playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesFgepOffense,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepDefense,gradesLongSnap,gradesKickoffKicker,gradesKickReturn,gradesPuntReturn,gradesFgepKicker,gradesPunter
97910,Darius McClendon,S,0,0,,2025,122,,63.5,72.3,D00,0,0,1,0,0,4,0,0,4,0,BOWL GREEN,BOWL GREEN,8,,,,,,,
97922,Terrell McDonald,TE,0,0,,2025,321,60,60.8,67.9,10,0,0,1,4,0,1,12,0,0,0,UAB,UAB,17,,,,,,,
97930,Justin Cody,DI,0,0,,2025,339,,60.2,65.4,D11,0,0,1,0,5,0,0,0,1,0,WAKE,WAKE,6,59.5,,,,,,
97967,Eric Hicks Jr.,DI,0,0,,2025,319,,58.8,63.5,D94,0,0,1,0,4,0,0,2,0,0,TULANE,TULANE,6,58.7,,,,,,
97972,Bubba Thomas,DI,0,0,2025,2025,288,,59.9,69.1,D99,0,0,1,0,4,0,0,0,2,0,S ALABAMA,S ALABAMA,6,58.6,,,,,,
97974,Demond Taylor Jr.,DI,0,0,,2025,254,,59,63.4,D10,0,0,1,0,4,0,0,0,0,0,N ILLINOIS,N ILLINOIS,4,59,,,,,,
97983,Luke Hosford,LS,0,0,,2025,198,61.6,57.1,63.2,S60,1,0,1,5,0,0,0,4,0,0,KANSAS,KANSAS,9,,80,,,,,
98029,Cameron Hite,TE,0,0,,2025,339,,60.2,67,20,0,0,1,0,0,0,7,0,0,0,WAKE,WAKE,7,,,,,,,
98043,AJ Gillie,G,0,0,,2025,207,60.8,61.6,62.1,53,0,0,1,5,0,0,0,0,0,0,LA LAFAYET,LA LAFAYET,5,,,,,,,
98057,Nishad Strother,G,0,0,,2025,264,60.8,61.6,62.1,50,0,0,1,5,0,0,0,0,0,0,OREGON,OREGON,5,,,,,,,
98077,Caleb Thomas,G,0,0,,2025,319,65.5,62.8,68.6,58,0,0,1,11,0,0,0,0,0,0,TULANE,TULANE,11,,,,,,,
98096,Payton Bunch,LS,0,0,,2025,335,61.6,52.6,63,S81,1,0,1,5,0,0,0,3,0,0,VIRGINIA,VIRGINIA,8,,59.7,,,,,
98099,Tristen Tewes,TE,0,0,,2025,254,,60,61,82,0,0,1,0,0,0,0,1,0,0,N ILLINOIS,N ILLINOIS,1,,,,,,,
98115,Ricky Samuel,DI,0,0,,2025,196,,58.6,63.6,D97,0,0,1,0,4,0,0,0,0,0,JVILLE ST,JVILLE ST,4,58.7,,,,,,
98118,Jahfari Harvey,ED,0,0,2025,2025,287,,59.4,62.8,D06,0,0,1,0,3,0,0,0,0,0,SMU,SMU,3,59.3,,,,,,
98119,Jalil Clemons,ED,0,0,,2025,296,,31.4,25.6,D08,0,1,1,0,3,0,0,0,4,0,SO MISS,SO MISS,7,59.5,,,,,,
98122,Myles Farmer,S,0,0,,2026,108,,60,60.7,D04,0,0,1,0,1,0,0,0,0,0,APP STATE,APP STATE,1,60,,,,,,
98123,Dan Foster Jr.,LB,0,0,,2025,210,,61.8,66.5,D15,0,0,1,0,0,6,0,2,1,0,LOUISVILLE,LOUISVILLE,9,,,,,,,
98138,Ramon Puryear Jr.,ED,0,0,,2025,210,,60.1,62.7,D41,0,0,1,0,1,0,0,2,0,0,LOUISVILLE,LOUISVILLE,3,59.8,,,,,,
98141,Jaylen Hudson,ED,0,0,,2025,216,,60,63.6,D13,0,0,1,0,2,0,0,0,0,0,UMASS,UMASS,2,59.9,,,,,,
98143,Boone Bonnema,LB,1,0,,2025,347,,55.5,68.4,D22,1,0,1,0,0,7,4,0,2,0,W MICHIGAN,W MICHIGAN,13,,,,,,,
98144,Keivie Rose,DI,0,0,2025,2025,111,60,61.3,63.5,D93,0,0,1,4,0,0,0,0,1,0,ARKANSAS,ARKANSAS,5,,,,,,,
98145,Brian Ugwu,ED,0,0,,2025,221,,59.5,63.9,D08,0,0,1,0,5,0,0,0,0,0,MIAMI OH,MIAMI OH,5,59.4,,,,,,
98148,Mike Kelly,ED,0,0,,2025,136,,60.3,64.3,D17,0,0,1,0,1,0,0,3,0,0,CHARLOTTE,CHARLOTTE,4,60,,,,,,
98154,Ricky Barber,DI,0,0,2025,2025,323,,59.7,63,D05,0,0,1,0,2,0,0,0,0,0,UCF,UCF,2,59.5,,,,,,
98178,Jaylen Pate,ED,0,0,,2025,256,,59.8,64.3,D41,0,0,1,0,4,0,0,0,0,0,NWESTERN,NWESTERN,4,59.6,,,,,,
98180,Kevin Penn,DI,0,0,,2025,321,,59.6,65.2,D92,0,0,1,0,3,0,0,0,1,0,UAB,UAB,4,59,,,,,,
98185,Seth Mason,DI,0,0,,2025,281,,60.2,64.4,D93,0,0,1,0,2,0,0,0,1,0,SM HOUSTON,SM HOUSTON,3,59.5,,,,,,
98189,Dal'mont Gourdine,DI,0,0,,2025,146,,60,65.3,D96,0,0,1,0,4,0,0,0,2,0,UCONN,UCONN,6,59,,,,,,
98191,Kobe Hilton,DI,0,0,,2025,221,,59.2,63.7,D96,0,0,1,0,6,0,0,0,0,0,MIAMI OH,MIAMI OH,6,59.2,,,,,,
98193,Quindarius Dunnigan,ED,0,0,2026,2026,223,,59.7,64.3,D99,0,0,1,0,5,0,0,0,0,0,MICH STATE,MICH STATE,5,59.5,,,,,,
98201,Conner Maynard,P,0,0,,2025,108,60,61.5,68.9,S41,0,0,1,6,0,2,0,2,0,0,APP STATE,APP STATE,10,,,,,,,60.3
98226,Jack Sherwin,T,0,0,,2025,347,60,61.4,63.3,63,0,0,1,7,0,0,0,0,0,0,W MICHIGAN,W MICHIGAN,7,,,,,,,
98230,Joey Capra,T,0,0,,2025,109,62.5,62.2,67.6,53,0,0,1,7,0,0,0,0,0,0,ARIZONA,ARIZONA,7,,,,,,,
98232,Renato Brown,G,0,0,,2025,210,60,60.8,66.5,56,0,0,1,3,0,0,0,0,0,0,LOUISVILLE,LOUISVILLE,3,,,,,,,
98233,Zovon Lindsay,T,0,0,,2025,141,62.1,62.1,69.1,64,0,0,1,8,0,0,0,0,0,0,COAST CAR,COAST CAR,8,,,,,,,
98249,Timothy McKay,G,0,0,2025,2025,248,60,61.7,65.4,52,0,0,1,7,0,0,0,0,0,0,NC STATE,NC STATE,7,,,,,,,
98252,Joshua Gray,G,0,0,2025,2025,265,60,61,62.9,67,0,0,1,5,0,0,0,0,0,0,OREGON ST,OREGON ST,5,,,,,,,
98308,Steven Parker,ED,0,0,,2025,314,,59.7,62.4,D00,0,0,1,0,2,0,0,0,0,0,TEXAS ST,TEXAS ST,2,59.5,,,,,,
98313,Sylvain Yondjouen,ED,0,0,,2025,176,60,58.3,66.1,D32,0,0,1,4,0,0,3,0,1,0,GA TECH,GA TECH,8,,,,,,,
98317,Joshua Harris,DI,0,0,,2025,245,,59.3,63.9,D06,0,0,1,0,2,0,0,0,0,0,N CAROLINA,N CAROLINA,2,59.1,,,,,,
98322,Tavion Woodard,ED,0,0,,2025,120,,60.1,63,D52,0,0,1,0,2,0,0,0,0,0,BOISE ST,BOISE ST,2,60,,,,,,
98331,Jared Harrison-Hunte,DI,0,0,2025,2025,287,,58.8,68.4,D81,0,0,1,0,5,0,0,0,0,0,SMU,SMU,5,58.5,,,,,,
98333,Darius Alexander,DI,0,0,2025,2025,316,,60,64.7,D09,0,0,1,0,0,0,0,0,1,0,TOLEDO,TOLEDO,1,,,,,,,
98350,Duke Olges,TE,0,0,,2025,256,,60.2,65.4,02,0,0,1,0,0,0,8,3,0,0,NWESTERN,NWESTERN,11,,,,,,,
98383,Reece McIntyre,C,0,0,,2025,226,60,60.7,62,56,0,0,1,4,0,0,0,0,0,0,OLE MISS,OLE MISS,4,,,,,,,
98391,DeVonte Gordon,T,0,0,,2025,339,60,61.6,66.2,62,0,0,1,6,0,0,0,0,0,0,WAKE,WAKE,6,,,,,,,
98398,Ben Scott,C,0,0,2025,2025,238,,60,63.3,66,0,0,1,0,0,0,0,1,0,0,NEBRASKA,NEBRASKA,1,,,,,,,
98414,Jeremy Jones,T,0,0,,2025,214,62.1,62.1,69.1,74,0,0,1,8,0,0,0,0,0,0,MARSHALL,MARSHALL,8,,,,,,,
98430,Thomas Gordon,TE,0,0,2025,2025,256,,71.9,66.6,87,0,0,1,0,0,0,8,0,0,0,NWESTERN,NWESTERN,8,,,,,,,
98439,DeShawn Holt,ED,0,0,,2025,316,,60.1,63.6,D04,0,0,1,0,1,0,0,0,1,0,TOLEDO,TOLEDO,2,60,,,,,,
98442,Shitta Sillah,ED,0,0,,2025,273,,60.1,62.5,D17,0,0,1,0,8,0,0,0,0,0,PURDUE,PURDUE,8,60,,,,,,
98482,Dalton Cooper,T,0,0,2025,2025,262,60,60,62.1,71,0,0,1,2,0,0,0,0,0,0,OKLA STATE,OKLA STATE,2,,,,,,,
98494,Tyler Stephens,TE,0,0,,2025,229,60,70,66.7,80,0,0,1,2,0,0,8,5,0,0,MISSOURI,MISSOURI,15,,,,,,,
98496,Luke Deal,TE,0,0,2025,2025,115,60,58,65.6,86,0,1,1,4,0,0,6,3,0,0,AUBURN,AUBURN,13,,,,,,,
98497,Tyler Foster,TE,0,0,,2025,262,60,60,60.9,86,0,0,1,2,0,0,0,0,0,0,OKLA STATE,OKLA STATE,2,,,,,,,
98501,Ryland Goede,TE,0,0,,2025,176,,60.1,63.5,86,0,0,1,0,0,0,3,1,0,0,GA TECH,GA TECH,4,,,,,,,
98515,Chase Lundt,T,0,0,2025,2025,146,60,61,62.9,75,0,0,1,5,0,0,0,0,0,0,UCONN,UCONN,5,,,,,,,
98517,Quinn Carroll,T,0,0,,2025,225,60,61.2,67.2,77,0,0,1,4,0,0,0,0,0,0,MINNESOTA,MINNESOTA,4,,,,,,,
98524,Jack Conley,G,0,0,2025,2025,121,60,60.7,63.1,67,0,0,1,2,0,0,0,0,0,0,BOSTON COL,BOSTON COL,2,,,,,,,
98528,Victor Stoffel,T,0,0,,2025,130,60,61.8,68.8,78,0,0,1,6,0,0,0,0,0,0,CAL,CAL,6,,,,,,,
98531,Bryce Benhart,T,0,0,,2025,238,60,59.6,66.5,54,0,0,1,2,0,0,0,1,0,0,NEBRASKA,NEBRASKA,3,,,,,,,
98550,Adrian Medley,G,0,0,,2026,323,60,60.5,63.2,76,0,0,1,3,0,0,0,0,0,0,UCF,UCF,3,,,,,,,
98553,Jarrad Baker,WR,0,0,,2027,323,,58.8,66.5,19,0,0,1,0,0,0,5,0,3,0,UCF,UCF,8,,,,,,,
98574,Nate Clifton,DI,0,0,,2025,326,,60.1,64.7,D99,0,0,1,0,2,0,0,2,1,0,USC,USC,5,59.3,,,,,,
98591,Fentrell Cypress II,CB,0,0,2025,2025,167,,60.1,65.6,D23,0,0,1,0,0,1,0,0,1,0,FLORIDA ST,FLORIDA ST,2,,,,,,,
98640,Nick Jackson,LB,0,0,2025,2025,192,,60.5,63.6,D10,0,0,1,0,5,0,0,0,1,0,IOWA,IOWA,6,59.9,,,,,,
98645,Jaydon Hill,CB,0,0,,2025,312,,60,61.1,D08,0,0,1,0,1,0,0,0,0,0,TEXAS A&M,TEXAS A&M,1,60,,,,,,
98782,Jesiah Pierre,LB,0,0,,2025,323,,62,66.8,D14,0,0,1,0,1,0,0,4,4,0,UCF,UCF,9,59.7,,,,,,
98783,Khris Bogle,ED,0,0,,2025,223,,60.5,63.6,D02,0,0,1,0,4,0,0,6,0,0,MICH STATE,MICH STATE,10,59.9,,,,,,
98784,Lloyd Summerall,ED,0,0,,2025,197,,59.5,61.3,D09,0,0,1,0,3,0,0,0,0,0,JAMES MAD,JAMES MAD,3,59.4,,,,,,
98786,Mason Napper,LS,0,0,,2025,220,61.6,61.9,63.2,S49,0,0,1,5,0,0,0,4,0,0,MIAMI FL,MIAMI FL,9,,63.8,,,,,
98801,John Burton,LB,0,0,,2025,216,,69.2,67.3,D37,0,0,1,0,0,5,6,2,1,0,UMASS,UMASS,14,,,,,,,
98811,Trent Whittemore,WR,0,0,,2025,323,,60,63.6,80,0,0,1,0,0,0,0,0,4,0,UCF,UCF,4,,,,,63.1,,
98826,Ja'Markis Weston,ED,0,0,2025,2025,163,,66.1,69.3,D09,0,0,1,0,0,5,4,4,2,1,FLORIDA,FLORIDA,15,,,,,,,
98829,Dylan Lawrence,S,0,0,,2025,296,,54.2,69.3,D06,0,0,1,0,1,1,0,7,0,0,SO MISS,SO MISS,9,60,,,,,,
98842,Warren Burrell,CB,0,0,,2025,176,,61.1,69.8,D04,0,0,1,0,3,0,0,3,4,0,GA TECH,GA TECH,10,60,,,,,,
98859,Brandon Turnage,CB,0,0,,2025,226,,61.5,68.3,D08,0,0,1,0,0,0,0,0,4,0,OLE MISS,OLE MISS,4,,,,,,,
98860,DJ Douglas,S,0,0,,2025,163,,60.2,69.3,D12,0,0,1,0,1,0,0,4,1,0,FLORIDA,FLORIDA,6,60,,,,,,
98867,Jalen Catalon,S,0,0,,2026,325,,66.7,64,D01,0,0,1,0,6,7,0,0,0,1,UNLV,UNLV,13,59.9,,,,,,
98870,Malik Chavis,S,0,0,,2025,325,,61,65.9,D04,0,0,1,0,5,7,0,0,0,0,UNLV,UNLV,12,59.8,,,,,,
98871,Hudson Clark,CB,0,0,2025,2025,111,,60.1,63.8,D17,0,0,1,0,2,0,0,0,1,0,ARKANSAS,ARKANSAS,3,59.8,,,,,,
98883,Dan Jackson,S,0,0,2025,2025,173,,93.3,66.8,D17,0,0,1,0,3,6,0,0,3,0,GEORGIA,GEORGIA,12,91.7,,,,,,
98891,Chris Shearin,S,0,0,,2025,197,,61.9,69.1,D10,0,0,1,0,2,0,0,0,6,0,JAMES MAD,JAMES MAD,8,60,,,,,,
98901,Jalen Geiger,S,0,0,,2025,319,,60,61.4,D02,0,0,1,0,4,0,0,0,0,0,TULANE,TULANE,4,60.1,,,,,,
98903,Maurice Hampton Jr.,S,0,0,,2025,333,,49.5,66.3,D34,1,0,1,0,0,8,0,1,2,0,VANDERBILT,VANDERBILT,11,,,,,,,
98905,LeDarrius Cox,DI,0,0,,2025,321,,58.6,64.1,D11,0,0,1,0,7,0,0,0,0,0,UAB,UAB,7,58.7,,,,,,
98913,Joe Anderson,DI,0,0,,2025,273,,60,64.5,D95,0,0,1,0,4,0,0,0,0,0,PURDUE,PURDUE,4,59.8,,,,,,
98915,Elijah Simmons,DI,0,0,2025,2025,307,60,59.9,63.4,D10,0,0,1,2,3,0,0,0,0,0,TENNESSEE,TENNESSEE,5,59.1,,,,,,
98929,Collin Clay,DI,0,0,,2025,262,,59,63.2,D93,0,0,1,0,4,0,0,0,0,0,OKLA STATE,OKLA STATE,4,59,,,,,,
98930,Eric Gregory,DI,0,0,2025,2025,111,,61.6,67.3,D50,0,0,1,0,2,0,0,0,3,0,ARKANSAS,ARKANSAS,5,59.7,,,,,,
98938,Stone Handy,ED,0,0,,2025,136,,59.8,63,D07,0,0,1,0,2,0,0,0,0,0,CHARLOTTE,CHARLOTTE,2,59.6,,,,,,
98951,Cavon Butler,DI,0,0,,2025,316,,60.3,64,D52,0,0,1,0,1,0,0,0,1,0,TOLEDO,TOLEDO,2,59.7,,,,,,
98964,Caden Davis,K,0,0,2025,2025,226,,60.3,67.9,S41,0,0,1,5,0,6,0,0,0,0,OLE MISS,OLE MISS,11,,,74.9,,,69,
98977,Alex Herrera,K,0,0,,2025,289,,60,65.5,S40,0,0,1,2,0,2,0,0,0,0,S CAROLINA,S CAROLINA,4,,,65.8,,,60,
98988,Tarian Lee Jr.,LB,0,0,,2025,287,,61.9,66.9,D40,0,0,1,0,0,4,4,0,2,0,SMU,SMU,10,,,,,,,
98999,Kevin Harris,ED,0,0,,2025,176,,60,61.7,D11,0,0,1,0,1,0,0,0,0,0,GA TECH,GA TECH,1,60,,,,,,
99008,OC Brothers,LB,0,0,,2025,321,,61,65.8,D00,0,0,1,0,11,0,0,0,1,0,UAB,UAB,12,60.1,,,,,,
99034,John Oehrlein,LS,0,0,,2025,314,63.4,65,63,S45,0,0,1,6,0,0,0,3,0,0,TEXAS ST,TEXAS ST,9,,78.5,,,,,
99047,Jackson Lampley,G,0,0,,2025,307,60,60.3,65.4,75,0,0,1,2,0,0,0,0,0,0,TENNESSEE,TENNESSEE,2,,,,,,,
99064,Amari Kight,T,0,0,2025,2025,323,60,60.4,60.9,78,0,0,1,3,0,0,0,0,0,0,UCF,UCF,3,,,,,,,
99071,Justin Osborne,G,0,0,2025,2025,287,60,61.4,60.7,51,0,0,1,7,0,0,0,0,0,0,SMU,SMU,7,,,,,,,
99073,Kamaar Bell,G,0,0,,2025,289,60,60.5,64.8,52,0,0,1,2,0,0,0,0,0,0,S CAROLINA,S CAROLINA,2,,,,,,,
99082,Xavier Truss,T,0,0,2025,2025,173,60,61.5,68.4,73,0,0,1,5,0,0,0,0,0,0,GEORGIA,GEORGIA,5,,,,,,,
99086,Bryce Ramsey,G,0,0,,2025,214,60,60,61.6,55,0,0,1,1,0,0,0,0,0,0,MARSHALL,MARSHALL,1,,,,,,,
99087,Luke Griffin,G,0,0,,2025,273,60,60.6,61.5,54,0,0,1,2,0,0,0,0,0,0,PURDUE,PURDUE,2,,,,,,,
99105,Brandon Mack II,ED,0,0,,2027,182,,60,61.7,D04,0,0,1,0,1,0,0,0,0,0,HOUSTON,HOUSTON,1,60,,,,,,
99113,Desmond Little,ED,0,0,2025,2025,321,,60,64.2,D08,0,0,1,0,6,0,0,0,0,0,UAB,UAB,6,59.7,,,,,,
99116,Jack Martin,P,0,0,,2025,288,60,60,60.5,S87,0,0,1,2,0,0,0,0,0,0,S ALABAMA,S ALABAMA,2,,,,,,,
99159,Sevaughn Clark,HB,0,0,,2025,316,,67.7,90.6,20,0,0,1,0,0,7,5,0,0,0,TOLEDO,TOLEDO,12,,,,,,,
99166,Lee Witherspoon,HB,1,0,,2025,321,,72.4,66.7,05,0,0,1,0,0,3,11,5,0,1,UAB,UAB,19,,,,58.4,,,
99177,Marcel Brooks,ED,0,0,,2025,305,,61.4,64,D09,0,0,1,0,0,4,0,0,0,0,TCU,TCU,4,,,,,,,
99181,Sean Brown,TE,0,0,,2025,196,62.4,61.9,60.7,17,0,0,1,10,0,0,0,0,0,0,JVILLE ST,JVILLE ST,10,,,,,,,
99244,DeMarcus Harris,WR,0,0,,2025,214,,60.2,64.8,04,0,0,1,0,0,0,7,0,0,0,MARSHALL,MARSHALL,7,,,,,,,
99257,Kee'yon Stewart,CB,0,0,,2025,111,,60,64.5,D01,0,0,1,0,2,0,0,0,0,0,ARKANSAS,ARKANSAS,2,59.8,,,,,,
99308,Kody Walterscheid,ED,0,0,,2025,262,,60,65.3,D96,0,0,1,0,6,0,0,4,0,0,OKLA STATE,OKLA STATE,10,59.5,,,,,,
99312,Corey Suttle,ED,0,0,,2025,221,,59.9,64.6,D11,0,0,1,0,5,1,0,0,0,0,MIAMI OH,MIAMI OH,6,59.5,,,,,,
99314,Garmon Randolph,ED,0,0,2025,2025,118,,60,62.9,D05,0,0,1,0,1,0,0,0,0,0,BAYLOR,BAYLOR,1,60,,,,,,
99337,Earl Barquet,DI,0,0,,2025,209,,59.3,62.9,D97,0,0,1,0,3,0,0,0,0,0,LA MONROE,LA MONROE,3,59.2,,,,,,
99340,Xavier Ross,DI,0,0,,2025,262,,59.5,63.1,D56,0,0,1,0,2,0,0,0,0,0,OKLA STATE,OKLA STATE,2,59.3,,,,,,
99364,Gabriel Lozano,K,0,0,,2026,287,,60,67.8,S97,0,0,1,0,0,4,0,0,0,0,SMU,SMU,4,,,60.3,,,,
99378,Zach Marcheselli,LB,0,0,,2025,320,,58.7,68.2,D21,0,0,1,0,7,0,5,0,1,0,TULSA,TULSA,13,59.7,,,,,,
99396,Matt Jones,LB,0,0,2025,2025,118,,60.1,63.2,D02,0,0,1,0,5,0,0,0,0,0,BAYLOR,BAYLOR,5,59.9,,,,,,
99421,Nick Malone,T,0,0,,2025,343,60,61.7,68,58,0,0,1,6,0,0,0,0,0,0,W VIRGINIA,W VIRGINIA,6,,,,,,,
99422,Parker Moorer,T,0,0,,2025,156,60,61.1,67.8,52,0,0,1,4,0,0,0,0,0,0,E CAROLINA,E CAROLINA,4,,,,,,,
99423,Brandon Yates,C,0,0,,2025,343,60.6,61.7,67.2,50,0,0,1,6,0,0,0,0,0,0,W VIRGINIA,W VIRGINIA,6,,,,,,,
99428,Taylor Miterko,G,0,0,,2025,262,60,60.5,64.8,68,0,0,1,2,0,0,0,0,0,0,OKLA STATE,OKLA STATE,2,,,,,,,
99433,EJ Ndoma-Ogar,G,0,0,,2025,113,60,61.4,66.3,75,0,0,1,4,0,0,0,0,0,0,ARK STATE,ARK STATE,4,,,,,,,
99440,Jarrod Hufford,C,0,0,2025,2025,193,63.4,62.4,67.9,54,0,0,1,8,0,0,0,0,0,0,IOWA STATE,IOWA STATE,8,,,,,,,
99441,Darrell Simmons Jr.,G,0,0,,2025,198,60.3,61.7,66.8,55,0,0,1,5,0,0,0,0,0,0,KANSAS,KANSAS,5,,,,,,,
99452,Elijah Ellis,T,0,0,2025,2025,214,60,61.5,62.2,52,0,0,1,8,0,0,0,0,0,0,MARSHALL,MARSHALL,8,,,,,,,
99460,Leighton Bechdel,P,0,0,,2025,343,60,60.6,60.6,S98,0,0,1,6,0,0,0,0,0,0,W VIRGINIA,W VIRGINIA,6,,,,,,,
99464,Ben Freehill,K,0,0,,2025,273,,60,67,S39,0,0,1,0,0,3,0,0,0,0,PURDUE,PURDUE,3,,,69.1,,,,
99499,Noah Guzman,S,0,0,,2025,182,,50.5,68.5,D06,1,0,1,0,0,7,4,3,2,1,HOUSTON,HOUSTON,16,,,,,,,
99502,Deshawn McCuin,CB,0,0,,2026,284,,60.1,66,D17,0,0,1,0,0,1,0,2,0,0,S DIEGO ST,S DIEGO ST,3,,,,,,,
99511,Griffin Speaks,S,0,0,,2025,115,,44.3,68.3,D39,0,0,1,0,0,4,6,0,3,0,AUBURN,AUBURN,13,,,,,,,
99517,Brent Matiscik,LS,0,0,2025,2025,305,60,39.4,63,S42,0,0,1,2,0,0,0,3,0,0,TCU,TCU,5,,0,,,,,
99520,Konner Fox,TE,0,0,,2025,314,60,61.3,61.5,09,0,0,1,6,0,0,0,0,0,0,TEXAS ST,TEXAS ST,6,,,,,,,
99537,Winston Wright Jr.,WR,0,0,2025,2025,156,,60.2,62.7,01,0,0,1,0,0,0,10,0,0,0,E CAROLINA,E CAROLINA,10,,,,76.4,,,
99572,Daniel Carter,HB,0,0,,2025,268,,59.7,65.5,04,0,0,1,0,0,0,5,3,0,0,PITTSBURGH,PITTSBURGH,8,,,,,,,
99592,Jordan Houston,HB,0,0,,2025,214,,68.7,62.9,06,0,0,1,0,0,0,5,0,0,0,MARSHALL,MARSHALL,5,,,,62.8,,,
99600,Kyi Wright,TE,0,0,,2025,197,60,57.9,67.5,15,0,0,1,3,0,0,4,3,0,0,JAMES MAD,JAMES MAD,10,,,,,,,
99604,Hampton Earle,WR,0,0,,2025,140,,60.4,67,83,0,0,1,0,0,0,3,0,0,0,CLEMSON,CLEMSON,3,,,,,,,
99614,Demarcus Jones II,HB,0,0,,2025,248,,60.2,67,28,0,0,1,0,0,0,7,0,0,0,NC STATE,NC STATE,7,,,,,,,
99622,RJ Harvey,HB,0,0,2025,2025,323,,60,62.2,07,0,0,1,0,0,0,5,0,0,0,UCF,UCF,5,,,,58.4,,,
99630,Jason Collier Jr.,G,0,0,,2025,268,62,61.9,62.2,50,0,0,1,6,0,0,0,0,0,0,PITTSBURGH,PITTSBURGH,6,,,,,,,
99679,Darius Washington,T,0,0,,2025,167,60,60,61.6,76,0,0,1,1,0,0,0,0,0,0,FLORIDA ST,FLORIDA ST,1,,,,,,,
99701,Jaelyn Lay,TE,0,0,,2025,216,60,60.7,62.3,00,0,0,1,4,0,0,0,0,0,0,UMASS,UMASS,4,,,,,,,
99703,Courtney Jackson,WR,0,0,2025,2025,113,,60,63.9,09,0,0,1,0,0,0,0,0,5,0,ARK STATE,ARK STATE,5,,,,,63.2,,
99713,Kamari Morales,TE,0,0,,2025,121,60,60.2,62.7,88,0,0,1,2,0,0,0,0,0,0,BOSTON COL,BOSTON COL,2,,,,,,,
99725,Chico Bennett Jr.,ED,0,0,,2025,335,,62.7,77.3,D15,0,0,1,0,0,0,0,0,4,0,VIRGINIA,VIRGINIA,4,,,,,,,
99727,Ray Thornton III,S,0,0,,2025,321,,60,62.2,D03,0,0,1,0,6,0,1,0,0,0,UAB,UAB,7,60,,,,,,
99728,Demetrius Knight Jr.,LB,0,0,2025,2025,289,,59.9,64.9,D17,0,0,1,0,5,0,0,4,1,0,S CAROLINA,S CAROLINA,10,59.8,,,,,,
99732,Joseph Charleston,S,0,0,,2025,229,,60,65.2,D28,0,0,1,0,4,0,0,4,0,1,MISSOURI,MISSOURI,8,59.9,,,,,,
99735,Cecil Powell,S,0,0,,2026,318,,60,61,D14,0,0,1,0,2,0,0,0,0,0,TROY,TROY,2,60,,,,,,
99736,Ny'Quee Hawkins,S,0,0,,2025,281,,50.2,27.9,D13,0,1,1,0,0,8,0,0,7,0,SM HOUSTON,SM HOUSTON,15,,,,,,,
99745,Jordan Huff,S,0,0,,2026,156,,60.9,75.1,D21,0,0,1,0,6,0,0,0,0,0,E CAROLINA,E CAROLINA,6,59.8,,,,,,
99748,Eugene Asante,LB,0,0,2025,2025,115,,64.1,65.2,D09,0,0,1,0,2,4,0,0,0,0,AUBURN,AUBURN,6,59.8,,,,,,
99753,Aman Greenwood,CB,0,0,,2026,102,,60.9,65.4,D26,0,0,1,0,0,5,6,0,0,0,AKRON,AKRON,11,,,,,,,
99757,Antonio Clary,S,0,0,,2026,335,,60.9,75.5,D00,0,0,1,0,2,2,2,3,2,0,VIRGINIA,VIRGINIA,11,60,,,59.9,61,,
99759,Brandon George,LB,0,0,2025,2025,268,,66,66.1,D30,0,0,1,0,4,2,0,3,1,1,PITTSBURGH,PITTSBURGH,10,60,,,,,,
99766,Etinosa Reuben,ED,0,0,,2025,216,,59.7,62.4,D19,0,0,1,0,2,0,0,0,0,0,UMASS,UMASS,2,59.5,,,,,,
99808,Kevon Darton,DI,0,0,,2026,109,,59.9,65,D45,0,0,1,0,0,0,0,3,1,0,ARIZONA,ARIZONA,4,,,,,,,
99816,C.J. Clark,DI,0,0,,2025,220,,59.2,62.7,D05,0,0,1,0,3,0,0,0,0,0,MIAMI FL,MIAMI FL,3,59.1,,,,,,
99830,DeAndre Jules,DI,0,0,,2025,289,60,59.8,64.5,D99,0,0,1,2,4,0,0,0,1,0,S CAROLINA,S CAROLINA,7,59,,,,,,
99832,Josh Fuga,DI,0,0,2025,2025,337,,59.6,63.9,D06,0,0,1,0,1,0,2,0,0,0,VA TECH,VA TECH,3,59.7,,,,,,
99842,Mike Lockhart,DI,0,0,,2026,287,,59.8,62,D09,0,0,1,0,1,0,0,0,0,0,SMU,SMU,1,59.6,,,,,,
99849,Steve Linton,ED,0,0,,2025,118,,59.5,64.2,D10,0,0,1,0,7,0,0,0,0,0,BAYLOR,BAYLOR,7,59.3,,,,,,
99852,Kevin Hester Jr.,DI,0,0,,2025,245,,59.3,68.9,D98,0,0,1,0,4,0,0,3,0,0,N CAROLINA,N CAROLINA,7,58.6,,,,,,
99856,Malcolm Ray,DI,0,0,,2025,278,,60,62.7,D09,0,0,1,0,1,0,0,0,0,0,RUTGERS,RUTGERS,1,59.8,,,,,,
99859,Aidan Swanson,P,0,0,,2025,140,,60,66.2,S39,0,0,1,0,0,0,0,2,0,0,CLEMSON,CLEMSON,2,,,,,,,60.9
