playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesOffense,gradesOffensePenalty,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesHandsFumble,gradesPassBlock,gradesPassRoute,gradesPass,gradesRun
156428,Cael Vanderbush,TE,0,,2027,191,45,71.9,62.4,16,0,4,0,0,6,0,12,18,6,12,INDIANA ST,INDIANA ST,66.2,,37.2,,
156450,John Griffith,QB,0,,2027,235,56.3,74.6,60,18,0,3,15,0,0,4,19,38,15,23,MORGAN ST,MORGAN ST,69.4,,,58.4,55.4
156456,Richard Torres,QB,0,,2027,189,66.1,83.3,60.3,15,0,6,147,0,0,5,128,280,147,133,INCAR WORD,INCAR WORD,59.2,,,67.4,47
156457,Victor Jones,WR,0,,2027,164,57.6,76.1,60.6,11,0,6,0,0,7,0,18,25,7,18,FL A&M,FL A&M,63.6,,56.8,,
156465,Charlie Weinrich,K,0,,2027,183,21.7,60,,S14,0,1,1,0,0,0,0,1,1,0,HOUCHR,HOUCHR,60.3,,,27.3,
156502,Rashad Rochelle,WR,0,2026,2026,191,75.7,63.3,60.9,08,1,11,1,0,299,2,221,523,300,223,INDIANA ST,INDIANA ST,81,,76.1,76.2,60.6
156514,Tyriq Starks,QB,0,,2026,184,70.6,79.8,60.7,01,2,12,415,0,2,69,249,735,417,318,HOWARD,HOWARD,68.6,,46.3,67.7,67.1
156521,Ace Cobb,WR,0,,2029,164,55.2,84.8,54.4,05,0,11,0,0,170,0,105,275,170,105,FL A&M,FL A&M,68.2,,55.1,,
156543,Amari Jones,QB,0,,2027,119,53.1,65.5,60,03,0,2,1,0,0,0,1,2,1,1,BETH COOK,BETH COOK,60.3,,,,57
156570,Caleb Billiot,C,0,,2027,257,52.3,64.1,57.4,50,2,12,0,317,0,0,326,643,317,326,NWSTATE,NWSTATE,,35.4,,,
156580,Benjamin Stewart,LS,0,,2026,270,60,60,60,S36,0,1,0,0,0,0,1,1,0,1,PRVIEW A&M,PRVIEW A&M,,,,,
156595,Kyle Lowe,QB,0,,2028,294,80.7,67.1,60.2,06,1,13,130,0,0,69,129,328,130,198,SE LA,SE LA,50,,,80.2,68
156610,Samora Ezekiel,T,0,,2027,233,51.7,78,53,56,0,7,0,18,0,0,58,76,18,58,MONTANA ST,MONTANA ST,,40.5,,,
156611,Isaiah Villanueva,G,0,,2027,194,51.5,0,57,72,6,7,0,148,0,0,196,344,148,196,JACKSON ST,JACKSON ST,,53.1,,,
156650,Jaxon Dailey,QB,0,,2027,255,71.1,65.2,60,15,1,10,145,0,0,44,105,294,145,149,N IOWA,N IOWA,67.9,,,70.9,63.4
156659,Saidou Ba,T,0,,2027,116,53.8,69.1,44.5,74,1,11,0,223,0,0,181,404,223,181,AUSTINPEAY,AUSTINPEAY,,73.8,,,
156671,John Grant,TE,0,,2027,290,56.6,76.5,50.4,19,0,9,0,6,16,0,29,51,22,29,SCAR STATE,SCAR STATE,62.9,70.5,61.2,,
156675,Rian Black,WR,0,,2027,274,62.5,74.9,46.5,84,1,8,0,0,9,0,16,25,9,16,RHODE ISLD,RHODE ISLD,62.9,,64.3,,
156683,David Portu,ED,0,,2027,135,60,60,60,D20,4,1,0,0,0,0,1,1,0,1,CHARLES SO,CHARLES SO,,,,,
156690,KZ Adams,HB,0,,2027,290,66,32.5,64.6,17,1,10,0,55,133,72,33,293,188,105,SCAR STATE,SCAR STATE,84.8,47.2,53,,71.6
156787,Cole Pennington,QB,0,,2027,171,64.4,85.8,60,12,1,10,278,0,0,8,173,459,278,181,GARD-WEBB,GARD-WEBB,22.8,,,70.8,37.4
156790,Isaiah Gordon,HB,0,,2028,135,64.6,79.5,60,02,0,8,0,14,58,33,2,107,72,35,CHARLES SO,CHARLES SO,79.7,55.9,59.4,,65.9
156793,DeMarcus McElroy,HB,0,,2028,385,62.9,83.1,59.9,06,0,12,1,45,129,57,53,285,175,110,MERRIMACK,MERRIMACK,63.9,83.7,53.7,,64.2
156795,Trent Fraley,C,0,,2027,250,71.3,45.3,68.1,63,4,13,0,335,0,0,390,725,335,390,N DAK ST,N DAK ST,,85.5,,,
156804,Cam Pedro,WR,0,,2027,293,67.8,27.1,50.2,00,3,12,0,0,479,2,189,670,479,191,SE MO ST,SE MO ST,57.6,,69.2,,63.2
156807,Caden Burti,WR,0,,2027,106,61.6,85.1,70.6,19,0,7,1,0,228,1,105,335,229,106,ALBANY,ALBANY,37.7,,61.5,60,58.1
156815,Jackson Marshall,LB,0,,2030,171,64.7,60,,D11,2,2,0,0,0,2,0,2,0,2,GARD-WEBB,GARD-WEBB,65.5,,,,63.5
156830,Jack Shields,QB,0,,2026,106,59.5,77.1,60,03,2,10,383,0,1,37,184,605,384,221,ALBANY,ALBANY,52.8,,54.3,59.8,55.8
156890,Charles Kellom,HB,0,,2027,158,74.6,53.9,51.7,22,1,12,0,81,165,194,81,521,246,275,E ILLINOIS,E ILLINOIS,84.3,69,74,,74.1
156891,Dijon Jennings,QB,0,,2027,342,58.5,84.3,60,10,1,7,183,0,0,13,150,346,183,163,WEBER ST,WEBER ST,67.6,,,59.5,53.1
156897,Kaden Cobb,WR,0,,2027,184,55.3,78.9,74.8,11,0,4,1,0,28,0,40,69,29,40,HOWARD,HOWARD,62.4,,47.8,76.2,
156931,Cooper Sheehan,G,0,,2027,252,60.5,77.3,59.4,54,0,6,0,16,2,0,33,51,18,33,N ARIZONA,N ARIZONA,,69.4,56.1,,
157031,Dax Courtney,TE,0,,2028,132,62.6,74.7,66.5,10,0,2,0,7,6,0,11,24,13,11,CENT ARK,CENT ARK,,70.7,51.2,,
157073,Jacob Hood,T,1,,2028,243,59,0,64.7,71,2,1,0,22,0,0,12,34,22,12,NICHOLLS,NICHOLLS,,66,,,
157162,Jack McGarry,C,0,,2027,188,68.9,77.2,65.2,65,1,12,0,366,0,0,327,693,366,327,ILL STATE,ILL STATE,,75.3,,,
157182,Maurice Edwards IV,HB,0,,2030,104,75,80.2,59.5,20,0,6,0,23,60,61,5,149,83,66,ALAB A&M,ALAB A&M,83.6,54.2,57.5,,76.8
157213,Liam Huber,S,0,,2026,253,60,65,,D39,0,1,0,1,0,0,0,1,1,0,N COLORADO,N COLORADO,,63.8,,,
157330,Seth Martin,T,0,,2027,301,60.3,66,59.8,68,1,14,0,160,1,0,174,335,161,174,STF AUSTIN,STF AUSTIN,,60.5,59.6,,
157335,Hut Graham,WR,0,,2027,100,58,82.9,72.5,02,0,10,0,1,60,0,69,130,61,69,ABILENE CH,ABILENE CH,65,61,55.4,,
157345,Djouvensky Schlenbaker,HB,0,,2028,1445,61.7,77.4,71,34,0,9,0,6,20,17,12,55,26,29,TXRG,TXRG,75.8,77.6,51.8,,61.7
157367,Jeremiah Aaron,WR,0,,2026,270,57.3,80.6,70.8,82,0,7,0,0,72,2,48,122,72,50,PRVIEW A&M,PRVIEW A&M,78.6,,55.1,,63
157429,Isaiah Perez,DI,1,,2027,161,60,67.2,,D04,1,1,0,1,0,0,0,1,1,0,E WASHGTON,E WASHGTON,,63.8,,,
157464,Tommy Dickinson,G,2,,2027,385,47.2,55,47.7,61,5,12,0,352,0,0,350,702,352,350,MERRIMACK,MERRIMACK,,43.6,,,
157473,Ryan Kingston,P,0,,2028,293,60,73.6,60,S00,0,2,0,1,0,0,1,2,1,1,SE MO ST,SE MO ST,,61.8,,,
157474,Ihson E. Jackson-Anderson,HB,0,,2027,350,71.4,40,58.3,02,1,12,0,36,172,133,19,360,208,152,WOFFORD,WOFFORD,67,62.6,57.6,,74.2
157481,Cam'Ron McCoy,QB,1,,2028,297,65.9,65,60,00,3,10,153,0,0,19,129,301,153,148,SOUTHERN U,SOUTHERN U,28.3,,,65.2,61.8
157489,Nathan Jones,TE,0,,2027,100,71.6,74.3,74.6,83,1,6,0,2,3,0,21,26,5,21,ABILENE CH,ABILENE CH,65.1,66.6,59.6,,
157492,Kristen Hoskins,WR,0,,2027,249,59.6,78.3,59.7,13,0,12,0,0,49,11,20,80,49,31,N DAKOTA,N DAKOTA,74.8,,56,,65.5
157527,Brett Griffis,QB,0,,2030,133,67.1,74.8,60,10,0,6,9,0,0,12,19,40,9,31,CENT CT ST,CENT CT ST,73.4,,,44.5,72.9
157536,Jaydn Girard,WR,0,,2029,204,60.5,86.6,66.7,19,0,13,0,0,257,0,205,462,257,205,LAMAR,LAMAR,72.7,,59.2,,
157547,Omari Philyaw,S,0,,2028,309,60,60,60,D04,0,1,0,0,0,0,1,1,0,1,TENN TECH,TENN TECH,,,,,
157587,Nate Glantz,QB,0,,2026,949,78.1,80.1,60,18,1,12,401,0,1,77,280,759,402,357,LNDNWD,LNDNWD,67,,60,75.1,69
157588,Keegan Shackford,K,0,,2026,348,60,60,60.1,S90,0,4,0,2,0,0,2,4,2,2,WM & MARY,WM & MARY,,81,,,
157600,Greg Gaines III,WR,0,,2027,274,65.7,42.6,55.3,08,5,14,0,0,521,0,355,876,521,355,RHODE ISLD,RHODE ISLD,51.5,,66.9,,
157612,Titus Rohrer,TE,0,,2027,232,46.2,82.8,49,44,1,13,0,18,59,0,101,178,77,101,MONTANA,MONTANA,61,55.5,48.6,,
157625,Ryan Marks,P,0,,2028,1285,60.6,70.3,,S15,0,1,1,0,0,0,0,1,1,0,UTAHTC,UTAHTC,60.3,,,60.6,
157658,Devin Farrell,QB,0,,2027,274,90.3,73.8,60,07,2,14,505,0,0,28,322,855,505,350,RHODE ISLD,RHODE ISLD,48.8,,,89.1,69.2
157701,Chernet Estes,WR,0,,2027,1285,53.9,76.3,57.9,02,0,4,0,0,13,0,16,29,13,16,UTAHTC,UTAHTC,,,54.1,,
157738,Jordan Herman,T,0,,2026,279,58.9,0,67.3,79,5,5,0,96,0,0,119,215,96,119,SACRAMENTO,SACRAMENTO,,64.6,,,
157765,La'James White,HB,0,,2026,100,54.5,70.6,,00,0,2,0,0,7,2,0,9,7,2,ABILENE CH,ABILENE CH,65.5,,55.3,,55.9
157830,Tyler Voss,QB,0,,2027,283,53,13.7,60,18,4,6,103,1,0,5,72,181,104,77,SAN DIEGO,SAN DIEGO,73.1,62.2,,52,66.2
157872,Caeleb Schlachter,TE,1,,2029,159,42.8,57.8,53.5,89,4,8,0,18,112,0,153,283,130,153,E KENTUCKY,E KENTUCKY,18,40.8,43.6,,
157879,Jake McNamara,QB,0,,2028,157,49.9,37.9,60.3,10,1,5,51,0,0,7,56,114,51,63,E TENN ST,E TENN ST,72.2,,,50.8,55.4
157978,Fresh Walters,WR,0,,2027,353,49.2,83.8,59.6,13,0,12,2,0,164,1,54,221,166,55,YNGTOWN ST,YNGTOWN ST,68.5,,49,58.9,57.7
157979,Antonio Gaines,G,0,,2029,159,62.4,74.8,62.3,79,4,11,0,334,0,0,260,594,334,260,E KENTUCKY,E KENTUCKY,,59.2,,,
157984,Micah Bell,HB,0,,2027,219,62.6,81.3,57.8,27,0,8,0,10,60,48,12,130,70,60,MERCER,MERCER,59,42.1,66.4,,62.3
157995,Tevin Carter,QB,0,,2028,270,68.3,65.2,60.2,21,1,9,137,0,1,38,118,294,138,156,PRVIEW A&M,PRVIEW A&M,30,,54.3,60.5,71.5
158002,William Stewart,LS,0,,2026,243,60,65.1,60,S61,0,1,0,0,0,0,1,1,0,1,NICHOLLS,NICHOLLS,,,,,
158014,Devin Johnson,S,0,,2027,191,60,67,60,D01,0,2,0,0,0,0,2,2,0,2,INDIANA ST,INDIANA ST,,,,,
158017,Nico Pate,ED,0,,2027,155,60,60,60,D27,2,2,0,0,0,0,2,2,0,2,DUQUESNE,DUQUESNE,64.2,,,,
158044,Nevan Cremascoli,QB,0,,2027,291,62,72.7,60,13,0,5,1,0,0,2,19,22,1,21,S DAKOTA,S DAKOTA,65.9,,,61,59.2
158083,Dallas Dudley,WR,0,,2028,100,65.9,86.3,62.3,13,0,14,0,1,407,0,299,707,408,299,ABILENE CH,ABILENE CH,73.7,63.9,65.5,,
158087,Brady Braun,P,0,,2027,171,60,73.6,60,S99,0,2,0,0,0,0,2,2,0,2,GARD-WEBB,GARD-WEBB,,,,,
158114,Braden Davis,QB,0,,2027,178,47.4,72.8,60.4,16,3,10,226,0,1,53,168,448,227,221,HAMPTON,HAMPTON,27.1,,55.9,46.3,55
158138,Hunter Ridley,K,0,,2026,322,60,62.6,60,S43,0,3,0,0,0,0,3,3,0,3,UC DAVIS,UC DAVIS,,,,,
158155,Jamal Hailey,HB,0,,2029,164,72.4,83.8,46.6,28,0,12,0,18,152,88,17,275,170,105,FL A&M,FL A&M,86.5,29.9,72,,74.3
158161,Nate Anderson,WR,1,,2026,125,58.3,37.8,62.2,17,2,12,0,0,327,0,205,532,327,205,BUCKNELL,BUCKNELL,70.7,,58.5,,
158162,Brandon Smith,T,0,,2027,188,64,85.7,54.9,60,0,6,0,211,0,0,199,410,211,199,ILL STATE,ILL STATE,,76.9,,,
158193,Weston Adams,WR,0,,2027,232,55.2,74.4,59.9,86,0,5,0,0,8,0,20,28,8,20,MONTANA,MONTANA,,,54.6,,
158204,Matt Fries,T,0,,2027,231,58,77.6,59.7,73,0,8,0,36,0,0,36,72,36,36,MONMOUTH,MONMOUTH,,49.7,,,
158223,Fabrizio Pinton,K,0,,2026,217,59.5,63,60,S80,0,2,0,0,1,0,1,2,1,1,MCNEESE,MCNEESE,,,60,,
158354,Tyler Jordan,HB,0,,2026,345,54,71.6,56.1,04,0,3,0,1,4,3,6,14,5,9,W ILLINOIS,W ILLINOIS,67.8,70,61.3,,54.3
158357,Nate Lewis,G,0,,2027,116,65.1,76.5,63.7,68,0,3,0,5,0,0,28,33,5,28,AUSTINPEAY,AUSTINPEAY,,77.2,,,
158465,Keegan Patterson,QB,0,,2027,191,66.4,73.2,60,15,3,10,267,0,0,33,165,465,267,198,INDIANA ST,INDIANA ST,53.2,,,65.7,61.3
158474,Noah Bennee,TE,0,,2028,342,62.1,87.1,52.6,84,1,11,0,37,214,0,264,515,251,264,WEBER ST,WEBER ST,70.7,56.8,65.9,,
158519,Cole Pruett,WR,0,,2027,161,65.3,84.2,58.1,18,0,12,0,0,247,2,101,350,247,103,E WASHGTON,E WASHGTON,77.3,,64.3,,70.5
158520,Landon Roaten,G,0,,2027,100,57.1,63.6,56.2,59,3,14,0,535,0,0,406,941,535,406,ABILENE CH,ABILENE CH,,58,,,
158521,Luke Roaten,T,1,,2027,100,53.8,74.5,53.2,62,7,14,0,558,0,0,431,989,558,431,ABILENE CH,ABILENE CH,,52.9,,,
158568,Richard Reese,HB,0,,2026,301,79.6,80.9,56.3,29,0,13,0,29,52,74,5,160,81,79,STF AUSTIN,STF AUSTIN,85.5,50.5,62.8,,80.7
158605,Jack Tremblay,WR,0,,2027,158,58,63.9,,86,0,1,0,0,1,0,0,1,1,0,E ILLINOIS,E ILLINOIS,,,59.5,,
158617,DaJon Harrison,WR,0,,2027,1285,66.4,80.1,62,01,0,4,0,0,49,1,50,100,49,51,UTAHTC,UTAHTC,68.2,,66.9,,57.7
158691,Myles Burkett,QB,0,,2030,159,60.2,78.3,60,10,1,12,344,0,2,51,257,654,346,308,E KENTUCKY,E KENTUCKY,49.9,,46.3,57,63.4
158696,Marshall Howe,QB,0,,2026,352,35.3,72.4,60,03,0,3,9,0,0,1,9,19,9,10,YALE,YALE,66.3,,,31.1,60.1
158764,Tyler Leinberger,C,0,,2027,244,67.5,59.6,64,69,4,10,0,316,0,0,219,535,316,219,NORFOLK,NORFOLK,,76.9,,,
158773,Donta Whack,HB,0,,2027,277,68.2,80.7,58.1,05,0,9,0,12,42,73,9,136,54,82,ROB MORRIS,ROB MORRIS,48.9,45.3,56.5,,68.9
158775,Dean Abdullah,C,1,,2026,279,66.5,67.1,63.7,52,2,11,0,236,0,0,492,728,236,492,SACRAMENTO,SACRAMENTO,,78,,,
158785,Ryan Dirksen,T,1,,2027,124,63.4,66.6,64.2,79,3,12,0,371,0,0,304,675,371,304,BRYANT,BRYANT,,59.9,,,
158798,Hassan Mahasin,WR,0,,2028,172,58.5,85.5,49.2,80,0,12,0,0,338,2,197,537,338,199,GEORGETOWN,GEORGETOWN,64.7,,59.4,,56.7
158801,Ramsey Qishta,T,0,,2028,183,53.8,77.8,51.2,55,0,3,0,48,0,0,31,79,48,31,HOUCHR,HOUCHR,,58.5,,,
158812,Kaleb Brown,LB,0,,2027,309,60,60,60,D33,2,1,0,0,0,0,1,1,0,1,TENN TECH,TENN TECH,,,,,
158824,Tanner Murray,QB,0,,2027,294,71.6,74.1,60,10,0,4,4,0,0,14,15,33,4,29,SE LA,SE LA,74.5,,,67.4,65.7
158833,Jace Wilson,WR,0,,2028,279,52.2,43.6,60.4,10,1,10,0,0,99,0,186,285,99,186,SACRAMENTO,SACRAMENTO,64.1,,51.4,,
158922,Logan Booher,WR,0,,2026,129,69.2,58.3,52.9,00,2,10,0,1,276,0,164,441,277,164,CAL POLY,CAL POLY,72.4,61.9,70.4,,
158923,Bo Kelly,QB,0,,2027,129,64.5,58.9,60,03,1,7,135,0,2,6,78,221,137,84,CAL POLY,CAL POLY,74.2,,84.9,63.3,59.2
158924,Paul Holyfield Jr.,HB,0,,2027,129,57.1,0,48.3,22,1,10,0,25,51,27,14,117,76,41,CAL POLY,CAL POLY,78.4,31.5,53.4,,63.6
158925,Troy Fletcher,HB,0,,2027,129,55.7,74.8,57.3,21,0,4,0,6,13,6,5,30,19,11,CAL POLY,CAL POLY,71.5,47.6,67.1,,53.3
158926,Tyrece Fairly-Diyem,WR,0,,2027,189,57.7,69.4,60.2,08,0,2,0,0,2,0,3,5,2,3,INCAR WORD,INCAR WORD,,,58.3,,
158927,Hayden Jones,G,0,,2027,129,54.5,23.7,46.2,54,2,6,0,133,0,0,82,215,133,82,CAL POLY,CAL POLY,,86.4,,,
158930,Tyler Hoffman,TE,0,,2027,129,50.5,74.5,51.8,89,0,9,0,3,5,0,25,33,8,25,CAL POLY,CAL POLY,,70.9,53,,
158937,Kenny Olson,LB,0,,2027,129,60,60,,D20,0,2,0,2,0,0,0,2,2,0,CAL POLY,CAL POLY,,97.1,,,
158942,Jesse Ehrlich,P,0,,2027,129,58.6,73.6,,S35,0,2,0,1,1,0,0,2,2,0,CAL POLY,CAL POLY,,63.8,55.3,,
158943,Noah Serna,K,0,,2028,129,54.5,65.8,60,S38,0,2,0,0,1,0,1,2,1,1,CAL POLY,CAL POLY,,,59.1,,
158947,Justis La'ulu,DI,0,,2027,161,60,64.2,,D90,1,2,0,2,0,0,0,2,2,0,E WASHGTON,E WASHGTON,,85,,,
158953,Miles Williams,WR,0,,2027,161,71,63.2,61,08,1,12,0,0,298,0,178,476,298,178,E WASHGTON,E WASHGTON,73.4,,71.2,,
158955,Wesley Garrett,WR,0,,2027,161,73,84.4,59.7,13,0,11,0,0,159,2,88,249,159,90,E WASHGTON,E WASHGTON,32.6,,69.7,,87.6
158960,Dylan Conner,T,0,,2027,161,70.7,64.4,61.8,72,3,9,0,331,0,0,248,579,331,248,E WASHGTON,E WASHGTON,,83.2,,,
158965,Ridge Docekal,QB,0,,2027,124,65.8,54,60.1,12,2,6,89,0,0,5,86,180,89,91,BRYANT,BRYANT,52.2,,,64.8,63.7
158971,Trais Higgins,WR,0,,2027,185,55.8,75.9,59.8,06,0,6,0,0,14,2,11,27,14,13,IDAHO,IDAHO,24.9,,54.2,,61.2
158973,Chance Bogan,TE,0,,2027,185,54.5,84.6,56.5,13,0,10,0,19,146,0,75,240,165,75,IDAHO,IDAHO,68.7,75.4,52.8,,
158976,Charlie Vliem,T,0,,2028,185,61.9,89.9,49.4,68,1,12,0,434,1,0,362,797,435,362,IDAHO,IDAHO,,77.9,59.2,,
158992,Tyson Jacobson,LS,0,,2028,161,60,64.7,,S20,0,2,0,2,0,0,0,2,2,0,E WASHGTON,E WASHGTON,,90.1,,,
159007,Eli Gillman,HB,0,,2027,232,85.1,88.5,56.9,10,0,14,0,40,258,234,57,589,298,291,MONTANA,MONTANA,80.1,25.9,58.5,,90.3
159009,Ian Finch,WR,0,,2027,232,69.4,81.5,72.6,05,0,14,0,3,20,0,92,115,23,92,MONTANA,MONTANA,64.6,67.3,64.5,,
159013,Jordan Reed,WR,0,,2027,233,70.1,76.2,60.9,12,0,5,1,0,11,0,20,32,12,20,MONTANA ST,MONTANA ST,63.7,,69.7,60.6,
159017,Kade Cutler,S,0,,2027,232,60,60,,D30,0,1,0,0,0,1,0,1,0,1,MONTANA,MONTANA,62.5,,,,60
159021,Alani Ma'afu,ED,0,,2027,252,59.5,67.6,58.3,D03,1,2,0,0,0,0,2,2,0,2,N ARIZONA,N ARIZONA,,,,,
159028,Aidan Moe,T,2,,2027,401,66.8,90.7,58.3,73,4,14,0,470,0,0,462,932,470,462,TARLETON,TARLETON,,76.7,,,
159029,Fisher Clements,TE,0,,2027,253,43,58.8,55.9,44,3,9,0,20,93,0,179,292,113,179,N COLORADO,N COLORADO,65,40.7,39.6,,
159032,Aliou-Rocco Traore,HB,0,,2027,253,58.9,81.4,57,04,0,8,0,12,99,42,36,189,111,78,N COLORADO,N COLORADO,40.5,52.3,74,,53.2
159044,Chance Miller,WR,0,,2026,269,54.4,36.8,50.4,81,1,9,0,0,128,2,101,231,128,103,PORTLAND,PORTLAND,68.8,,54.6,,67.7
159046,Charlie White,TE,0,,2027,269,62.9,81.1,51,44,1,9,0,9,30,0,75,114,39,75,PORTLAND,PORTLAND,67,72.2,68.2,,
159047,Peyton Wing,LB,0,,2027,232,60,60,60,D32,1,1,0,0,0,0,1,1,0,1,MONTANA,MONTANA,,,,,
159048,Brooks Ferguson,TE,0,,2027,269,61.9,19.3,58,16,1,6,1,12,34,0,62,109,47,62,PORTLAND,PORTLAND,65.9,31,61.2,87.7,
159055,Rob Silva,DI,0,,2027,269,60,65.3,60,D97,0,1,0,0,0,0,2,2,0,2,PORTLAND,PORTLAND,,,,,
159060,Anthony Tena,G,0,,2027,269,50.1,81.6,45.5,60,0,5,0,60,0,0,51,111,60,51,PORTLAND,PORTLAND,,59.7,,,
159064,Jaylen Lynch,WR,0,,2028,269,58.7,56.6,61.4,00,1,12,0,1,233,1,168,403,234,169,PORTLAND,PORTLAND,70.6,60.9,57.3,,68.4
159065,Logan Gonzalez,QB,0,,2027,186,72,71.2,60,10,0,1,3,0,0,1,8,12,3,9,IDAHO ST,IDAHO ST,64.8,,,63.9,63.4
159075,Matt Herron,DI,0,,2028,342,56,0,59.2,D97,3,1,0,0,0,0,2,2,0,2,WEBER ST,WEBER ST,,,,,
159079,Gavin Ortega,T,0,2026,2026,342,73,89.9,65.3,71,1,12,0,395,0,0,391,786,395,391,WEBER ST,WEBER ST,,79.5,,,
159080,Marvin Session,WR,0,,2027,342,61.4,89.6,54.5,18,0,12,0,0,314,0,290,604,314,290,WEBER ST,WEBER ST,72.1,,61.7,,
159082,Nelson Arapa,T,0,,2027,342,63.7,87,65.8,64,0,10,0,273,0,0,308,581,273,308,WEBER ST,WEBER ST,,51,,,
159089,Marcus Chretien,WR,0,,2027,342,62.2,79.9,62,87,0,6,0,0,36,0,57,93,36,57,WEBER ST,WEBER ST,64.1,,61.6,,
159091,Pierre Hunter,CB,0,,2027,342,60,60,60,D21,0,1,0,0,0,0,1,1,0,1,WEBER ST,WEBER ST,,,,,
159098,Cole Schilling,WR,0,,2026,276,57.8,79.9,48,89,0,9,0,0,23,0,39,62,23,39,RICHMOND,RICHMOND,65,,59.6,,
159101,Leighton Lee V,G,0,,2027,162,61.9,18.5,60.7,60,1,3,0,36,0,0,51,87,36,51,ELON,ELON,,88.1,,,
159106,William Lankford,WR,0,,2027,162,59.1,81.3,61.5,07,0,12,0,0,54,0,73,127,54,73,ELON,ELON,64.1,,58.3,,
159111,Emerson Baker,C,0,,2027,162,57.6,76.9,58,55,0,3,0,3,0,0,29,32,3,29,ELON,ELON,,45.4,,,
159112,Ahmarion McLeod,G,1,,2028,162,56.3,58.2,52.8,62,3,9,0,250,0,0,247,497,250,247,ELON,ELON,,69.7,,,
159114,Ethan Grace,ED,0,,2027,162,60,60,60,D13,0,1,0,0,0,0,1,1,0,1,ELON,ELON,61.9,,,,
159116,Marcus McFarlane,HB,0,,2027,162,65.8,73.6,59.4,33,0,2,0,0,1,6,8,15,1,14,ELON,ELON,70.5,,60,,65.2
159119,Tim Hogan,G,0,,2027,162,61.3,87.1,56.5,65,0,9,0,303,0,0,248,551,303,248,ELON,ELON,,72.6,49.1,,
159120,Ian Westbrook,WR,0,,2027,162,75.1,74.8,59.4,81,0,2,0,0,1,0,15,16,1,15,ELON,ELON,63.6,,74.5,,
159121,Landyn Backey,WR,0,,2027,162,54.9,10.9,48.8,03,4,12,1,0,372,8,275,656,373,283,ELON,ELON,43.3,,58.9,58.4,47
159126,Jack Boutaugh,G,0,,2027,212,59.6,77.7,58,64,1,12,0,390,0,0,354,744,390,354,MAINE,MAINE,,59.6,,,
159127,Max Gregor,G,0,,2027,212,60,64.1,60,68,0,1,0,0,0,0,1,1,0,1,MAINE,MAINE,,,,,
159129,Ayden Pereira,QB,0,,2027,385,77.9,79.2,60,02,2,12,403,0,3,135,199,740,406,334,MERRIMACK,MERRIMACK,76.2,,30.3,71.9,74.6
159133,Evan Wallace,WR,0,,2027,212,51.3,83.7,61,12,0,12,2,0,108,1,98,209,110,99,MAINE,MAINE,66.9,,51.7,46.5,57.7
159135,Sherrod Hudson,S,0,,2027,212,60,71.2,60,D38,0,1,0,0,0,0,1,1,0,1,MAINE,MAINE,,,,,
159139,Mike Hamilton,DI,0,,2027,212,59.3,64.3,,D95,0,1,0,0,1,0,0,1,1,0,MAINE,MAINE,,,60,,
159141,Sean Pozniak,T,0,,2027,309,60,76.4,57.7,77,0,6,0,10,0,0,47,57,10,47,TENN TECH,TENN TECH,,72.3,,,
159149,Brendan Bigos,DI,0,,2027,231,60,60,60,D90,0,2,0,0,0,0,2,2,0,2,MONMOUTH,MONMOUTH,,,,,
159154,Beau Riley,T,0,,2027,240,55.8,45.4,57.3,75,6,13,0,488,0,0,372,860,488,372,NEW HAMP,NEW HAMP,,57,,,
159162,Peyton Strickland,TE,1,,2028,240,53.9,15.7,53.2,86,5,13,0,24,238,0,99,361,262,99,NEW HAMP,NEW HAMP,70.9,73.7,55.6,,
159163,Jackson Stone,S,0,,2027,240,60,60,,D12,0,1,0,1,0,0,0,1,1,0,NEW HAMP,NEW HAMP,,63.8,,,
159164,Colby Ramshaw,TE,0,,2027,240,57.8,79.4,46.9,85,0,3,0,12,41,0,27,80,53,27,NEW HAMP,NEW HAMP,65,40.9,63.5,,
159170,Myles Thomason,HB,0,,2027,240,70,60.2,61.7,23,1,13,0,69,315,195,76,655,384,271,NEW HAMP,NEW HAMP,91.6,56.6,54.6,,74.5
159171,D.J. Linkins,WR,0,,2028,309,47.9,79.7,38.4,O12,1,3,0,0,45,0,25,70,45,25,TENN TECH,TENN TECH,61,,50,,
159174,Quanye Veney,WR,0,,2028,276,60.4,22.3,40.7,01,3,9,0,0,184,1,188,373,184,189,RICHMOND,RICHMOND,79.7,,63.7,,63.2
159175,Ashten Snelsire,QB,0,,2028,276,56.9,83.5,60.1,18,2,8,132,1,0,53,108,294,133,161,RICHMOND,RICHMOND,80.4,62.2,,50.5,65.6
159176,Phillip Gray,C,0,,2027,276,67.7,57.3,64.7,73,4,12,0,377,0,0,364,741,377,364,RICHMOND,RICHMOND,,77.1,,,
159178,Sean Clarke,TE,0,,2027,276,73.3,79.6,68.9,87,0,2,0,4,29,0,34,67,33,34,RICHMOND,RICHMOND,66.2,68.7,70.2,,
