playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesHandsFumble,gradesOffense,gradesOffensePenalty,gradesPassBlock,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesRun,gradesPass
72292,Canaan Yarro,C,0,,2025,242,,75.2,57.4,82.8,,72.7,56,5,11,0,355,0,0,402,757,355,402,NEW MEX ST,NEW MEX ST,,
72324,Sonny Makasini,G,0,,2027,128,,64.3,40.4,63.1,,66.1,51,2,8,0,148,0,0,157,305,148,157,BYU,BYU,,
72336,Rowan Reay,WR,0,,2028,128,,60,68,,,60,29,0,1,0,0,0,0,3,3,0,3,BYU,BYU,,
72376,Cam Davis,HB,0,,2026,340,81.4,70.6,4.9,67.5,66.6,56.7,22,1,11,0,33,76,44,5,158,109,49,WASHINGTON,WASHINGTON,73.2,
72689,Marshall Jackson,T,1,,2026,346,,70.6,73.4,75.1,,64.3,53,4,14,0,553,0,0,386,939,553,386,W KENTUCKY,W KENTUCKY,,
72705,Jacob Gideon,C,1,,2025,347,,81.2,88.7,73.2,,80.1,77,4,12,0,328,0,0,374,702,328,374,W MICHIGAN,W MICHIGAN,,
73148,Falcon Kaumatule,G,0,,2025,328,,70.9,44.3,71.7,,72.8,59,1,9,0,83,0,0,78,161,83,78,UTAH,UTAH,,
73243,Lincoln Tuioti-Mariner,S,0,,2028,101,,60,66.4,,,60,D23,0,1,0,0,0,0,2,2,0,2,AIR FORCE,AIR FORCE,,
73289,Ikaika Ragsdale,HB,0,,2027,251,77.3,58.4,76.6,43.1,65.7,47.6,06,0,2,0,8,25,22,3,58,33,25,N TEXAS,N TEXAS,59.2,
73389,Marco Notarainni,LB,0,,2026,120,62.5,64.5,60,,,,D53,1,1,0,0,0,1,0,1,0,1,BOISE ST,BOISE ST,62.7,
73582,Cade Briggs,G,0,,2025,110,,58.8,84.8,58.6,,56.8,55,0,8,0,148,0,0,163,311,148,163,ARIZONA ST,ARIZONA ST,,
73621,Elijah Gilliam,HB,0,,2026,169,77.7,70.8,85.1,45.8,68.9,57.1,33,0,13,0,49,176,122,22,369,225,144,FRESNO ST,FRESNO ST,72.1,
73697,Sioeli Helu,G,0,,2027,242,,67.3,74.2,79.3,,65.4,58,0,2,0,9,0,0,6,15,9,6,NEW MEX ST,NEW MEX ST,,
73741,Aluma Nkele,T,0,,2026,225,,64.4,73.6,75.2,,62.3,70,0,3,0,4,0,0,16,20,4,16,MINNESOTA,MINNESOTA,,
73929,Donovan Smith,QB,0,,2025,182,65.6,60.5,48.6,,,60,01,5,9,177,0,0,36,100,313,177,136,HOUSTON,HOUSTON,70.6,53
73930,Ryan Daly,TE,0,,2027,126,61,58.8,76.2,68.8,60.3,55.4,88,0,7,0,3,18,0,23,44,21,23,BUFFALO,BUFFALO,,
73931,Luke Bottari,QB,0,,2025,328,38.5,56.7,29,,,60.1,15,2,3,37,0,0,7,37,81,37,44,UTAH,UTAH,52.4,61.2
73935,Cade McConnell,QB,0,,2026,330,31.2,53.3,46.5,,60,60,11,1,4,87,0,1,5,43,136,88,48,UTEP,UTEP,40.8,59.8
73940,Davis Warren,QB,0,,2027,222,52.6,71.8,85.9,,51.6,60,16,1,9,236,0,2,5,226,469,238,231,MICHIGAN,MICHIGAN,59.4,70.6
73978,Michael Churich,TE,0,,2025,324,,46.2,0,67.7,38.3,69,89,1,10,0,1,13,0,20,34,14,20,UCLA,UCLA,,
74174,Mose Vavao,C,0,2025,2025,169,,68.6,77.4,81.7,,61.6,51,1,12,0,432,0,0,270,702,432,270,FRESNO ST,FRESNO ST,,
74236,Mason Murphy,T,1,2026,2026,326,,55.6,6.6,58.2,85.1,60.4,76,10,12,0,517,0,0,300,817,517,300,USC,USC,,
74258,Justin Sinclair,S,0,,2026,180,,60,65,,,60,D06,1,1,0,0,0,0,1,1,0,1,HAWAII,HAWAII,,
74267,Melquan Stovall,WR,1,,2025,110,63.2,54.6,46.5,63.8,54.5,60.1,05,3,14,0,1,346,2,297,646,347,299,ARIZONA ST,ARIZONA ST,55.7,
74298,Justin Lockhart,WR,0,2025,2025,285,74.3,73,38.5,,73.5,63.6,11,4,13,0,0,541,0,217,758,541,217,S JOSE ST,S JOSE ST,,
74427,Anthony Landphere,TE,1,2025,2025,218,72.1,71.5,87.5,75.3,69,66.7,82,1,13,0,34,329,0,173,536,363,173,MEMPHIS,MEMPHIS,,
74638,Jack Monday,TE,0,,2026,202,,57.1,67,,60,57.7,83,0,1,0,0,1,0,3,4,1,3,KENTUCKY,KENTUCKY,,
74652,AJ Vaipulu,G,0,,2026,242,,66.7,61.5,58.8,,68.6,51,4,12,0,408,0,0,434,842,408,434,NEW MEX ST,NEW MEX ST,,
75263,Silas Walters,S,0,2026,2026,221,,59.8,64.6,,59.5,60,D29,0,2,0,0,1,0,1,2,1,1,MIAMI OH,MIAMI OH,,
75288,Tegra Tshabola,G,0,,2028,260,,57.7,68.1,51.1,,58.6,77,3,16,0,399,0,0,375,774,399,375,OHIO STATE,OHIO STATE,,
76359,Baron May,QB,0,,2026,122,60.3,74.2,70.3,,,,08,0,1,1,0,0,0,0,1,1,0,BOWL GREEN,BOWL GREEN,,89.4
76794,Malcolm Lamar Sr.,T,0,,2025,165,,70.5,57.4,60.3,,74.8,70,5,12,0,369,0,0,297,666,369,297,FAU,FAU,,
77252,Daniel Bolden,LB,0,,2025,316,64.2,60,64.9,,,60,D31,1,1,0,0,0,0,1,1,0,1,TOLEDO,TOLEDO,,
77307,Justin Holloway,LS,0,,2025,109,,60,60,63.8,,60,S31,0,2,0,1,0,0,1,2,1,1,ARIZONA,ARIZONA,,
77383,John Campbell Jr.,T,3,,2025,307,,48.3,21.8,51.5,,52.7,74,12,13,0,262,0,0,238,500,262,238,TENNESSEE,TENNESSEE,,
77518,Marques Cox,T,1,2025,2025,202,,54.1,60.6,57.7,,53,69,8,12,0,375,0,0,371,746,375,371,KENTUCKY,KENTUCKY,,
77636,Gerry Bohanon,QB,0,,2025,128,74.5,64.8,74,,,60,03,0,4,4,0,0,14,12,30,4,26,BYU,BYU,70.8,41.1
77663,Cameron Rising,QB,0,,2025,328,71.1,49.9,80,,,60.2,07,1,3,78,0,0,0,59,137,78,59,UTAH,UTAH,64.9,46.9
77677,Casey Thompson,QB,0,,2025,261,62.5,60,63.6,,,,16,0,1,0,0,0,1,0,1,0,1,OKLAHOMA,OKLAHOMA,60,
77679,Alan Bowman,QB,0,,2025,262,74.2,71.5,67,,88.7,60.2,07,3,11,378,0,2,19,240,639,380,259,OKLA STATE,OKLA STATE,57.4,70.6
77680,Jace Ruder,LB,0,,2025,251,,60,60,,,60,D03,1,1,0,0,0,0,1,1,0,1,N TEXAS,N TEXAS,,
77743,Cameron Carroll,HB,0,,2025,163,67.3,52.3,67.5,,60,,27,0,1,0,0,1,3,0,4,1,3,FLORIDA,FLORIDA,53.9,
77939,Anthony Torres,TE,0,2025,2025,316,72.1,61.7,88.6,69.7,65.3,50.5,88,0,13,0,68,387,0,337,792,455,337,TOLEDO,TOLEDO,,
78150,Sterling Galban,WR,0,,2026,216,41.8,52.4,63.6,,52.7,54.5,04,2,12,0,0,332,1,259,592,332,260,UMASS,UMASS,57.5,
78573,Solomon Vanhorse,HB,0,,2026,190,72.7,77.5,68.8,,74.6,60.1,18,0,3,0,0,1,0,2,3,1,2,INDIANA,INDIANA,,
78578,Ty Son Lawton,HB,0,,2025,190,90.1,74.9,84,22.1,69,59.8,17,0,13,1,36,127,145,30,339,164,175,INDIANA,INDIANA,77,46.8
81514,Brennen Milliron,LS,0,,2025,296,,60,64.1,75.3,,60,S39,0,4,0,2,0,0,2,4,2,2,SO MISS,SO MISS,,
81559,Spencer Lovell,G,0,,2025,239,,69.9,76.2,72,,68.9,76,3,12,0,376,0,0,291,667,376,291,NEVADA,NEVADA,,
81675,Reuben Unije,T,2,,2026,324,,42.5,0,48.8,,48.5,71,7,4,0,116,0,0,48,164,116,48,UCLA,UCLA,,
81790,Dawson Jaramillo,C,0,,2025,248,,63.6,75.7,79.6,,60.4,69,0,4,0,12,0,0,14,26,12,14,NC STATE,NC STATE,,
81809,Joe More,C,0,,2025,111,,65,75.4,83.8,,61.2,78,0,5,0,11,0,0,23,34,11,23,ARKANSAS,ARKANSAS,,
81813,Reggie Sutton,T,0,,2025,278,,50.1,76.5,68.6,,48.8,70,0,10,0,2,0,0,38,40,2,38,RUTGERS,RUTGERS,,
81860,Tank Jenkins,G,0,,2025,182,,65.1,62.2,84,,60.7,72,2,11,0,300,0,0,302,602,300,302,HOUSTON,HOUSTON,,
81883,Baraka Beckett,G,1,,2025,241,,69.4,36.7,91.5,,66.5,56,8,12,0,475,0,0,422,897,475,422,NEW MEXICO,NEW MEXICO,,
81896,Wyatt Bowles,G,1,2025,2025,329,,63.8,62.9,64.3,,63.6,60,6,12,0,510,0,0,371,881,510,371,UTAH ST,UTAH ST,,
82115,Ben Wooldridge,QB,0,2025,2025,207,65.6,83.5,78.1,,57.2,60,10,5,11,352,0,1,34,259,646,353,293,LA LAFAYET,LA LAFAYET,69.9,80.9
82136,Spencer Petras,QB,0,,2025,329,63.5,67.6,87.4,62.2,,60,07,0,9,373,1,0,13,212,599,374,225,UTAH ST,UTAH ST,50.4,68.3
82212,Jermayne Lole,DI,0,,2025,311,,60,64.1,,,54.4,D99,0,1,0,0,0,0,1,1,0,1,TEXAS,TEXAS,,
82597,Kenneth Almendares,K,0,,2025,207,62.5,60,60,,,,S45,0,1,0,0,0,1,0,1,0,1,LA LAFAYET,LA LAFAYET,60,
83537,Tyler Shough,QB,0,2025,2025,210,72.6,87.4,71.1,,,60.1,09,3,12,446,0,0,12,310,768,446,322,LOUISVILLE,LOUISVILLE,56,87.7
83580,Jack Tuttle,QB,0,,2025,222,20.7,29.1,79.1,,,60,13,0,2,63,0,0,3,51,117,63,54,MICHIGAN,MICHIGAN,32.4,33.9
83838,Armani-Eli Adams,S,0,,2025,347,,58.1,60,,57.7,,D30,0,1,0,0,1,0,0,1,1,0,W MICHIGAN,W MICHIGAN,,
83944,Tyneil Hopper,TE,0,,2025,223,,46,73.7,,53.3,44.3,88,0,6,0,0,6,0,13,19,6,13,MICH STATE,MICH STATE,,
84071,Brant Kuithe,TE,0,,2025,328,75,74.6,86.6,68.8,79.8,41.6,80,1,9,0,12,210,8,133,363,222,141,UTAH,UTAH,66.6,
84337,Jyaire Shorter,WR,0,,2025,218,67.9,57.2,83.2,,55.6,71.2,04,0,9,0,0,128,0,71,199,128,71,MEMPHIS,MEMPHIS,,
86114,Sergio Muasau,C,1,,2025,180,,56.3,0,53,,68.7,66,10,10,0,444,0,0,150,594,444,150,HAWAII,HAWAII,,
86142,Carson Lee,G,0,,2026,160,,64.9,66.1,73.8,,61.4,75,4,11,0,387,0,0,305,692,387,305,E MICHIGAN,E MICHIGAN,,
86146,Toreon Penright,T,0,,2026,169,,50.8,34.4,43.9,,56.9,77,5,12,0,339,0,0,190,529,339,190,FRESNO ST,FRESNO ST,,
86272,Dillon Gabriel,QB,0,2025,2025,264,70.5,86.8,90,,51.6,60.2,08,4,14,515,0,2,41,386,944,517,427,OREGON,OREGON,61.8,86.3
86353,Byron Cardwell Jr.,HB,0,,2027,130,77.8,60.8,77.1,47.8,46.1,55.7,21,0,7,0,9,18,24,11,62,27,35,CAL,CAL,64.8,
86392,Corey Kiner,HB,0,2025,2025,138,84.9,84.9,55.6,47.4,62.7,56.4,21,1,12,0,100,181,204,42,527,281,246,CINCINNATI,CINCINNATI,88.3,
86461,Jonah Monheim,C,0,2025,2025,326,,70.9,69.7,69.3,,71.4,79,2,12,0,514,0,0,293,807,514,293,USC,USC,,
86489,Alex Moore,T,0,,2025,101,,70.5,61.1,47.4,,73.2,76,3,12,0,175,0,0,625,800,175,625,AIR FORCE,AIR FORCE,,
86525,Camden Jordan,WR,0,,2026,190,,68.8,72.8,,,77.3,89,0,2,0,0,0,0,11,11,0,11,INDIANA,INDIANA,,
86538,Chase Penry,WR,0,,2026,120,69.4,65.6,82.5,63.9,65.7,58.4,13,1,13,0,1,119,0,98,218,120,98,BOISE ST,BOISE ST,,
86652,Joop Mitchell,WR,0,,2025,260,,60,63.9,,,60,83,0,1,0,0,0,0,1,1,0,1,OHIO STATE,OHIO STATE,,
86877,Ceyair Wright,CB,0,2026,2026,238,,58,64.9,,57.7,,D15,2,1,0,0,1,0,0,1,1,0,NEBRASKA,NEBRASKA,,
87406,Bless Harris,T,0,,2025,305,,64.4,89,74.1,,53.7,58,0,13,0,434,0,0,269,703,434,269,TCU,TCU,,
88453,Dylan Brown,DI,0,,2025,196,,60,60,,,60,D54,2,1,0,0,0,0,1,1,0,1,JVILLE ST,JVILLE ST,,
88746,Landon Parker,WR,0,2025,2025,318,71.6,64.9,0,,66.6,61.5,01,4,12,3,0,229,0,150,382,232,150,TROY,TROY,,55.4
88924,Josh Simmons,T,0,2025,2025,260,,74.4,64.8,82,,68.7,71,1,6,0,158,0,0,148,306,158,148,OHIO STATE,OHIO STATE,,
90160,Davis Salom,LS,0,,2025,285,,60,60,,,60,S40,0,1,0,0,0,0,1,1,0,1,S JOSE ST,S JOSE ST,,
90224,Reymello Murphy,WR,0,,2026,109,62.9,68.1,73.1,,67.3,60.3,00,0,4,0,0,14,0,7,21,14,7,ARIZONA,ARIZONA,,
90279,Nilay Upadhyayula,LS,0,,2026,268,,60,60,63.8,,,S47,0,1,0,1,0,0,0,1,1,0,PITTSBURGH,PITTSBURGH,,
90613,Skylar Loving-Black,TE,0,,2025,285,,60,76.8,,,60,86,0,3,0,0,0,0,5,5,0,5,S JOSE ST,S JOSE ST,,
90626,Beau Gardner,LS,0,2026,2026,173,,60,60,63.8,,,S60,0,1,0,1,0,0,0,1,1,0,GEORGIA,GEORGIA,,
90875,Hudson Mesa,C,0,,2026,285,,51.8,77.8,52.7,,48.9,60,1,11,0,488,0,0,229,717,488,229,S JOSE ST,S JOSE ST,,
91064,Dylan Lopez,C,0,,2027,239,,70.6,73.4,73,,68.1,57,0,1,0,2,0,0,10,12,2,10,NEVADA,NEVADA,,
97061,Josh Kelly,WR,0,2025,2025,315,31.4,77.3,52.9,67.3,78.9,56.1,03,3,12,0,2,491,0,275,768,493,275,TEXAS TECH,TEXAS TECH,,
97104,Lexington Joseph,HB,0,,2025,166,69.8,69.1,84.8,79.6,67.4,64.1,08,1,12,0,63,89,81,46,279,152,127,FIU,FIU,66.8,
97105,Cam Ross,WR,0,2026,2026,197,51.8,56.6,88.1,,55.2,58.4,01,0,13,0,0,388,4,318,710,388,322,JAMES MAD,JAMES MAD,67.4,
97110,Velton Gardner,HB,0,,2025,311,71.9,58.1,72.4,,35.8,,24,0,2,0,0,3,8,0,11,3,8,TEXAS,TEXAS,64.8,
97120,Pat Garwo III,HB,0,,2025,239,83.1,71.5,83.2,63.3,64.8,44.7,05,1,9,0,41,95,57,36,229,136,93,NEVADA,NEVADA,75.9,
97121,Gerald Green,HB,0,,2025,318,62.8,77.4,84.3,50.2,56.4,55,00,0,12,0,52,99,115,31,297,151,146,TROY,TROY,80.5,
97125,Jacquez Stuart,HB,0,,2025,316,84.6,69.8,83.5,40.3,86.7,40.8,00,1,11,0,54,112,67,23,256,166,90,TOLEDO,TOLEDO,66.5,
97127,Samario Rudolph,WR,1,,2026,196,53.4,59.2,16.5,,60.8,58,03,1,13,0,0,87,1,73,161,87,74,JVILLE ST,JVILLE ST,57.8,
97151,Michael Hayes,K,0,,2025,343,,60,60,,,60.3,S22,0,2,0,0,0,0,2,2,0,2,W VIRGINIA,W VIRGINIA,,
97161,Aaron Young,HB,0,,2025,263,90.5,80.4,86.3,59.6,46.9,59.1,05,0,11,0,72,176,171,75,494,248,246,DOMINION,DOMINION,85.6,
97171,Alante Brown,WR,0,,2027,223,71.5,57.4,75.9,,59.9,40.3,00,0,4,0,0,24,3,10,37,24,13,MICH STATE,MICH STATE,59.9,
97188,Dante Wright,WR,0,,2025,306,35.8,82,85.1,,84,49.2,05,0,9,0,0,266,5,148,419,266,153,TEMPLE,TEMPLE,62.6,
97189,Jamious Griffin,HB,0,,2025,265,32.2,78.8,82,64.5,60,58.3,08,0,5,0,12,43,74,8,137,55,82,OREGON ST,OREGON ST,78.7,
97191,Michael Brown Stephens,WR,0,,2025,327,72,62.8,44.5,70.5,63.4,58.9,07,3,13,0,3,351,0,224,578,354,224,USF,USF,,
97200,Ulysses Bentley IV,HB,0,2025,2025,226,86,77.9,82.5,58.4,70.7,54.7,24,0,10,0,31,101,85,15,232,132,100,OLE MISS,OLE MISS,79,
97204,Juwaun Price,HB,0,,2026,251,76,63.2,77.2,59.9,46.1,60,02,0,2,0,15,19,15,3,52,34,18,N TEXAS,N TEXAS,66.9,
97211,Christian Dremel,WR,0,,2025,278,82.5,70,86,63.9,67.2,82,80,0,11,0,1,135,0,116,252,136,116,RUTGERS,RUTGERS,,
97213,Taylor Morin,WR,0,2025,2025,339,54,73.4,86.9,,74.5,54.5,02,0,12,1,0,395,1,219,616,396,220,WAKE,WAKE,57.6,60
97218,Jacob Bernard,WR,1,,2025,207,84.8,61.1,29.5,,62.1,57.9,04,2,14,0,0,234,0,203,437,234,203,LA LAFAYET,LA LAFAYET,,
97239,Chike Anigbogu,LB,0,,2025,275,61.9,60,60,,,60,D07,1,1,0,0,0,0,1,1,0,1,RICE,RICE,,
97270,Mycah Pittman,WR,0,,2026,328,79.3,50.9,80.6,,52.9,38.5,05,1,8,1,0,115,0,46,162,116,46,UTAH,UTAH,,56.9
97278,Javon Harvey,WR,1,,2025,154,68.2,54.2,31.9,,55,55.2,07,1,13,0,0,121,0,90,211,121,90,DUKE,DUKE,,
97285,Trenton Bourguet,QB,0,,2025,110,70.4,65.2,71,,,60,16,0,2,3,0,0,6,4,13,3,10,ARIZONA ST,ARIZONA ST,62,62.9
97286,Chandler Fields,QB,0,,2025,207,75.6,87.3,58.8,,,60,18,1,7,108,0,0,17,90,215,108,107,LA LAFAYET,LA LAFAYET,56.7,91
97287,Trevor Wilson,WR,0,,2025,198,81.2,62.6,82.2,,64,60.7,07,1,12,0,0,82,3,63,148,82,66,KANSAS,KANSAS,52.6,
97303,Enoch Nawahine,HB,0,,2026,128,79.2,62.1,0,32.3,54.5,66.2,21,1,6,0,11,21,30,19,81,32,49,BYU,BYU,64.6,
97305,Devyn Ford,HB,0,,2025,258,28.1,60.9,76.8,39.3,64.7,67.4,22,0,8,0,16,19,13,14,62,35,27,NOTRE DAME,NOTRE DAME,60.1,
97308,Jerjuan Newton,WR,0,2025,2025,316,58.3,80.7,53.7,,82.6,58.7,01,2,13,0,0,465,1,301,767,465,302,TOLEDO,TOLEDO,59.6,
97310,Deion Hankins,HB,0,2025,2025,314,63.5,71.2,80,23.3,53,58.2,33,0,10,0,9,21,63,20,113,30,83,TEXAS ST,TEXAS ST,72.3,
97321,Ryan Davis,WR,0,,2026,241,56.1,72.9,2.5,54.1,74.8,65.5,18,6,12,0,1,391,0,337,729,392,337,NEW MEXICO,NEW MEXICO,,
97351,Jakeen Harris,S,0,,2025,245,,60,60,,,60,D02,0,1,0,0,0,0,1,1,0,1,N CAROLINA,N CAROLINA,,
97379,Woodi Washington,CB,0,,2025,261,61,85.9,71.8,,87.7,,D05,3,1,0,0,1,0,0,1,1,0,OKLAHOMA,OKLAHOMA,,
97392,Daton Montiel,K,0,,2025,166,,60,70.3,,,60,S25,0,1,0,0,0,0,1,1,0,1,FIU,FIU,,
97397,Alex Raynor,K,0,,2025,202,,60,60,60.9,,60,S16,0,1,0,1,0,0,1,2,1,1,KENTUCKY,KENTUCKY,,
97398,Khafre Brown,WR,0,,2026,111,62.9,81.4,71.4,,78.2,60,89,0,1,0,0,8,0,1,9,8,1,ARKANSAS,ARKANSAS,,
97403,John Emery Jr.,HB,0,,2026,211,73.1,67.8,72.9,75.6,66.9,,22,0,1,0,2,7,10,0,19,9,10,LSU,LSU,65.8,
97404,Brett Gabbert,QB,0,2025,2025,221,64.8,60.1,54.2,62.2,,60,05,6,14,439,1,0,17,295,752,440,312,MIAMI OH,MIAMI OH,53.7,60.6
97422,Dino Tomlin,WR,0,,2025,121,64.1,51.8,82,,51.1,58.2,13,0,9,0,0,80,0,80,160,80,80,BOSTON COL,BOSTON COL,,
97423,Jake Smith,WR,0,,2025,110,74.1,56.7,16.4,,57.9,56,08,1,10,0,0,83,5,62,150,83,67,ARIZONA ST,ARIZONA ST,59.1,
97424,Bryce Kirtz,WR,1,,2025,256,73.9,70.7,86.9,,70.4,62.8,17,1,10,0,0,294,0,166,460,294,166,NWESTERN,NWESTERN,,
97427,Devin Voisin,WR,0,,2026,288,43.1,62.5,63.7,,63.6,53.9,01,1,13,0,0,309,0,230,539,309,230,S ALABAMA,S ALABAMA,,
97433,Trey Sanders,HB,0,,2025,305,26.5,49.4,73.5,,37.5,,02,0,5,0,0,11,14,0,25,11,14,TCU,TCU,55.2,
97453,Luis Cristobal Jr.,G,0,,2025,220,,49.7,6.8,47.7,,52.4,52,1,5,0,35,0,0,38,73,35,38,MIAMI FL,MIAMI FL,,
97471,Roderick Roberson,S,0,,2025,208,,60,65,,,60,D19,1,1,0,0,0,0,1,1,0,1,LA TECH,LA TECH,,
97476,Derin McCulley,WR,0,,2025,190,,60.1,66.9,,,60.2,14,0,1,0,0,0,0,3,3,0,3,INDIANA,INDIANA,,
97543,Jett Elad,S,1,,2026,325,,60,67,63.8,,60,D09,6,2,0,1,0,0,1,2,1,1,UNLV,UNLV,,
97585,Ethan Hudak,LS,0,,2025,319,,60,60,,,60,S57,0,1,0,0,0,0,1,1,0,1,TULANE,TULANE,,
97594,Dannis Jackson,WR,0,,2026,296,69.7,62.1,0,,63.3,60.2,13,2,10,0,0,110,2,92,204,110,94,SO MISS,SO MISS,63,
97617,Cole Snyder,QB,0,,2025,160,56.6,72.9,82.2,62.2,52.7,60.1,15,3,12,495,1,2,78,307,883,498,385,E MICHIGAN,E MICHIGAN,60.4,73.2
97620,Zakhari Franklin,WR,0,2025,2025,187,48.3,77.4,66.4,,77.4,71,04,1,13,0,0,358,0,271,629,358,271,ILLINOIS,ILLINOIS,,
97640,Beau Johnson,TE,0,,2025,174,67.5,54.8,84.3,62.5,55.9,53.6,11,2,13,0,20,108,0,136,264,128,136,GA SOUTHRN,GA SOUTHRN,,
97645,Jakai Clark,C,0,,2025,287,,69.5,1.3,88,,68.2,53,11,14,0,500,0,0,422,922,500,422,SMU,SMU,,
97651,Dom Polizzi,C,0,,2025,126,,70,89.8,73.2,,66.7,66,1,13,0,409,0,0,488,897,409,488,BUFFALO,BUFFALO,,
97653,Tanner Miller,C,0,,2025,223,,72.3,78.1,76.9,,68.9,61,1,12,0,414,0,0,319,733,414,319,MICH STATE,MICH STATE,,
97656,Parker Titsworth,C,2,,2025,259,,57.4,62.4,56.4,60.8,57.3,69,5,14,0,428,0,0,460,888,428,460,OHIO,OHIO,,
97659,Kris Mitchell,WR,0,,2025,258,70.7,62.3,61.3,,61.5,68.5,10,1,16,0,0,275,0,203,478,275,203,NOTRE DAME,NOTRE DAME,,
97665,Dante Cephas,WR,0,,2025,199,69.5,61.8,85.9,,61.3,60.9,14,0,13,0,0,189,0,172,361,189,172,KANSAS ST,KANSAS ST,,
97701,Nalu Emerson,LB,0,,2025,180,,60,60,,,60,D11,2,1,0,0,0,0,1,1,0,1,HAWAII,HAWAII,,
97703,M.J. Griffin,S,0,,2025,210,,60,65,,,60,D26,0,1,0,0,0,0,1,1,0,1,LOUISVILLE,LOUISVILLE,,
97704,Matt Salopek,LB,0,,2025,221,61.9,60,68.8,63.8,,60,D15,2,4,0,1,0,0,6,7,1,6,MIAMI OH,MIAMI OH,,
97754,Jordan Waters,HB,0,2025,2025,248,73.5,73.3,84.3,64.4,72.5,36.8,07,1,12,0,51,113,99,19,282,164,118,NC STATE,NC STATE,73.8,
97773,Jaren Mangham,HB,0,,2025,225,76.5,85.2,75.7,77.6,60.8,,08,0,5,0,2,1,19,0,22,3,19,MINNESOTA,MINNESOTA,80.8,
97779,Lance LeGendre,WR,0,,2025,207,46,77.7,2.9,62.1,79.4,59.9,09,3,14,0,1,271,1,151,424,272,152,LA LAFAYET,LA LAFAYET,63.1,
97792,Torry Locklin,WR,0,,2025,198,66.9,59.4,80.4,,57,63.8,12,0,9,0,0,29,2,75,106,29,77,KANSAS,KANSAS,60.6,
97796,Michael Johnson Jr.,QB,0,,2026,304,64.6,62.7,70.7,,,60,09,0,1,7,0,0,0,5,12,7,5,SYRACUSE,SYRACUSE,52.9,71.6
97798,Jonah Panoke,WR,0,,2025,180,72.2,58,86,,57.2,66.5,01,0,12,0,0,374,0,127,501,374,127,HAWAII,HAWAII,,
97799,Michael Kern,QB,0,,2025,339,40.9,65.3,78.2,,,60,15,0,6,54,0,0,2,40,96,54,42,WAKE,WAKE,56.7,65.4
97800,Jadon Jackson,WR,0,,2025,199,70.7,57.8,85.2,,57.3,55.7,00,0,12,0,0,188,2,156,346,188,158,KANSAS ST,KANSAS ST,63.6,
97804,Dequan Finn,QB,0,,2026,118,29.5,54.4,79.7,,54.3,60,07,0,3,55,0,1,16,62,134,56,78,BAYLOR,BAYLOR,72,43.7
97809,Javien Cuff,WR,0,,2026,126,67.9,61.8,0,,64.6,55.9,19,2,13,0,0,90,0,132,222,90,132,BUFFALO,BUFFALO,,
97813,Donavon Greene,WR,1,,2026,339,70.7,63.7,10.8,,67,39.2,11,4,8,0,0,196,0,97,293,196,97,WAKE,WAKE,,
97815,Dawaiian McNeely,HB,0,,2026,351,65.5,63.9,68.9,67.5,,60,03,0,2,0,1,0,2,1,4,1,3,WYOMING,WYOMING,62.9,
97835,Will McDonald,C,1,,2025,130,,64.2,32.6,72.6,,63.1,66,8,10,0,465,0,0,239,704,465,239,CAL,CAL,,
97843,Joshua Black,G,0,,2025,175,,55.6,88.1,58.4,,51.3,72,0,12,0,453,0,0,284,737,453,284,GA STATE,GA STATE,,
97851,Chayse Todd,C,0,,2025,314,,67.9,29.7,82.3,,65.6,77,10,13,0,503,0,0,463,966,503,463,TEXAS ST,TEXAS ST,,
97855,Charles Ross,WR,0,,2026,326,61,65.6,74.4,,64.6,60.6,84,0,3,0,0,8,0,6,14,8,6,USC,USC,,
97863,Todd Justice,TE,0,,2025,288,61.9,77.3,73.2,,57.2,81.3,05,0,7,0,0,2,0,21,23,2,21,S ALABAMA,S ALABAMA,,
97889,Jack Kiser,LB,0,2025,2025,258,,60,66.6,99.9,,60,D24,2,4,0,3,0,0,1,4,3,1,NOTRE DAME,NOTRE DAME,,
97891,J'Coryan Anderson,LB,1,,2025,214,,60,60,,,60,D25,2,1,0,0,0,0,1,1,0,1,MARSHALL,MARSHALL,,
97922,Terrell McDonald,TE,0,,2025,321,11.2,60.2,87,44.4,55.9,63.8,10,0,12,1,28,139,5,159,332,168,164,UAB,UAB,64.4,
97933,Nick Rempert,WR,0,,2026,251,69.7,49.8,43.2,,49.7,46.3,09,1,10,0,0,180,2,82,264,180,84,N TEXAS,N TEXAS,69.9,
97966,Josh Pearcy,ED,0,2025,2025,275,,60,60,,,60,D05,0,1,0,0,0,0,1,1,0,1,RICE,RICE,,
97969,Izeya Floyd,DI,0,,2025,275,,60,60,,,60,D50,0,1,0,0,0,0,1,1,0,1,RICE,RICE,,
97994,Graham Mertz,QB,0,2025,2025,163,40.4,73.7,81.5,,,60,15,0,5,116,0,0,9,73,198,116,82,FLORIDA,FLORIDA,55.5,75.4
97995,Eli Pancol,WR,0,2025,2025,154,49.8,70.6,47.9,62.1,70.9,65.3,04,3,13,0,1,406,0,295,702,407,295,DUKE,DUKE,,
