playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesHandsFumble,gradesOffense,gradesOffensePenalty,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesPassBlock,gradesPass,gradesRun
159084,Adrian Cormier,HB,0,,2027,342,66.9,62.8,69.4,66.6,,02,0,1,0,1,3,2,0,6,4,2,WEBER ST,WEBER ST,69.7,,58.6
159089,Marcus Chretien,WR,0,,2027,342,62.9,52.3,79.9,52,61.1,87,0,1,0,0,35,0,22,57,35,22,WEBER ST,WEBER ST,,,
159100,Bryant Ward,HB,0,,2025,162,62.5,55.8,63.5,,,D35,0,1,0,0,0,1,0,1,0,1,ELON,ELON,,,57.3
159106,William Lankford,WR,0,,2027,162,,60,66.2,,60,07,0,1,0,0,0,0,2,2,0,2,ELON,ELON,,,
159110,Carlos Moore,T,0,,2027,162,,71.2,76.2,,63.4,78,0,1,0,30,0,0,31,61,30,31,ELON,ELON,85.6,,
159119,Tim Hogan,G,0,,2027,162,,61.6,78.6,,59.9,65,0,1,0,30,0,0,31,61,30,31,ELON,ELON,66.3,,
159121,Landyn Backey,WR,0,,2027,162,62.9,67.8,73.3,67.2,59.7,03,0,1,0,0,6,0,9,15,6,9,ELON,ELON,,,
159125,Rohan Jones,TE,0,2026,2026,233,64.1,58.3,77.3,59.1,56.8,08,0,1,0,1,18,0,17,36,19,17,MONTANA ST,MONTANA ST,65.3,,
159126,Jack Boutaugh,G,0,,2027,212,,66.5,74,,64.6,64,0,1,0,8,0,0,7,15,8,7,MAINE,MAINE,79.3,,
159129,Ayden Pereira,QB,0,,2027,385,27.1,33.5,77,,60,13,0,1,30,0,0,14,28,72,30,42,MERRIMACK,MERRIMACK,,27.7,57.4
159163,Jackson Stone,S,0,,2027,240,,60,65,,60,D32,0,1,0,0,0,0,1,1,0,1,NEW HAMP,NEW HAMP,,,
159164,Colby Ramshaw,TE,0,,2027,240,62.9,51.1,77.3,50.2,56.9,85,0,1,0,4,36,0,14,54,40,14,NEW HAMP,NEW HAMP,70.1,,
159171,D.J. Linkins,WR,0,,2028,309,64.1,64.3,77.8,66.3,44.4,10,0,1,0,0,26,0,16,42,26,16,TENN TECH,TENN TECH,,,
159174,Quanye Veney,WR,0,,2028,276,61,68.9,70.8,67.3,60.2,03,0,1,0,0,6,0,4,10,6,4,RICHMOND,RICHMOND,,,
159176,Phillip Gray,T,0,,2027,276,,52.2,73.2,,49,73,0,1,0,8,0,0,14,22,8,14,RICHMOND,RICHMOND,71.5,,
159177,Parker Mitchell,T,0,,2027,276,,58.5,0,,66.2,76,2,1,0,19,0,0,36,55,19,36,RICHMOND,RICHMOND,71.5,,
159178,Sean Clarke,TE,0,,2027,276,,51.6,72.4,59.6,52.7,87,0,1,0,1,1,0,17,19,2,17,RICHMOND,RICHMOND,68.4,,
159180,Trae Tomlinson,CB,0,,2026,276,,60,64.9,,60,D20,0,1,0,0,0,0,1,1,0,1,RICHMOND,RICHMOND,,,
159181,Jordan Allen,S,0,,2027,276,,60,60,,60,D27,0,1,0,0,0,0,1,1,0,1,RICHMOND,RICHMOND,,,
159200,Muhammad Abbasi,WR,0,,2025,317,,48.4,67.5,58.2,37.4,84,0,1,0,0,2,0,1,3,2,1,TOWSON,TOWSON,,,
159212,Zay Perkins,WR,0,,2026,317,61,51.3,75.3,51.8,60.2,19,0,1,0,0,22,0,5,27,22,5,TOWSON,TOWSON,,,
159221,AJ Woodard,C,0,,2027,348,,60,65.2,,59.5,62,0,1,0,0,0,0,2,2,0,2,WM & MARY,WM & MARY,,,
159224,Kadin Lynch,G,0,,2027,348,,71.6,78.9,,74.5,72,0,1,0,19,0,0,32,51,19,32,WM & MARY,WM & MARY,40.5,,
159227,Carson Jenkins,WR,0,,2028,348,68.9,55.1,68,58.7,,83,0,1,0,0,2,1,0,3,2,1,WM & MARY,WM & MARY,,,59
159230,Sean McElwain,TE,0,,2028,348,,60.7,75.7,51.1,65.3,87,0,1,0,2,12,0,29,43,14,29,WM & MARY,WM & MARY,69.2,,
159231,Owen Copeland,TE,0,,2027,348,,58.1,65.6,59.5,,88,0,1,0,0,1,0,0,1,1,0,WM & MARY,WM & MARY,,,
159245,AJ Simpkins,QB,0,,2026,145,70.5,74.8,69.8,,,12,0,1,2,0,0,6,0,8,2,6,COLUMBIA,COLUMBIA,,92.8,53
159252,James Lill,C,0,,2026,145,,57.3,73.4,,59.8,64,0,1,0,7,0,0,5,12,7,5,COLUMBIA,COLUMBIA,36.8,,
159254,Noah Jordan,T,0,,2027,145,,63.6,15.2,,62.3,77,1,1,0,30,0,0,34,64,30,34,COLUMBIA,COLUMBIA,78.5,,
159257,Jordan Kelley,WR,0,,2028,145,61,56.6,77.7,56.3,61.4,19,0,1,0,0,26,0,19,45,26,19,COLUMBIA,COLUMBIA,,,
159259,Cobe Crews,CB,0,,2026,145,,60,60,,60,D09,0,1,0,0,0,0,1,1,0,1,COLUMBIA,COLUMBIA,,,
159262,Ethan Hebb,WR,0,,2026,145,61,68.9,74.1,68.6,60,10,0,1,0,0,4,0,15,19,4,15,COLUMBIA,COLUMBIA,,,
159264,Jack Smiechowski,LB,0,,2026,145,,60,60,,60,D15,0,1,0,0,0,0,1,1,0,1,COLUMBIA,COLUMBIA,,,
159265,Joshua Powell,ED,0,,2026,145,62.5,60,60,,,D13,0,1,0,0,0,1,0,1,0,1,COLUMBIA,COLUMBIA,,,60
159272,Aaron Yoo,LS,0,,2026,145,,60,60,,60,S39,0,1,0,0,0,0,1,1,0,1,COLUMBIA,COLUMBIA,,,
159274,Parker Woodring,WR,0,,2026,147,66.2,63.7,79.3,64.5,48.3,13,0,1,0,1,43,0,31,75,44,31,CORNELL,CORNELL,67.4,,
159275,Doryn Smith,WR,0,,2026,147,62.4,55.6,77,58.3,53.8,18,0,1,1,0,34,0,27,62,35,27,CORNELL,CORNELL,,50,
159280,Ty Short,G,0,,2026,147,,60.4,78.5,,57.3,65,0,1,0,39,0,0,14,53,39,14,CORNELL,CORNELL,66.8,,
159281,Evan Nesmith,T,0,,2027,147,,62.9,73.6,,60.5,66,0,1,0,11,0,0,18,29,11,18,CORNELL,CORNELL,69.6,,
159286,Joey Cheshire,LB,0,,2027,147,,60,60,,60,D14,0,1,0,0,0,0,1,1,0,1,CORNELL,CORNELL,,,
159290,James Reinbold,ED,0,,2027,147,,60,63.5,,60,D32,0,1,0,0,0,0,1,1,0,1,CORNELL,CORNELL,,,
159296,Kevin Ma,C,0,,2026,147,,74.5,80.5,,69.7,69,0,1,0,52,0,0,33,85,52,33,CORNELL,CORNELL,82.8,,
159302,Chris Corbo,TE,0,,2027,148,62.9,62.5,77.1,58.9,75.9,26,0,1,0,0,18,0,6,24,18,6,DARTMOUTH,DARTMOUTH,,,
159304,Maxwell Wentz,C,0,,2027,148,,63.1,75.3,,58.3,66,0,1,0,18,0,0,2,20,18,2,DARTMOUTH,DARTMOUTH,83.1,,
159309,Desmin Jackson,HB,0,,2027,148,65.7,69,73.8,73.8,60,25,0,1,0,0,24,0,1,25,24,1,DARTMOUTH,DARTMOUTH,,,
159311,D.J. Crowther,HB,0,,2027,148,69.9,58.6,74,54.7,81.8,15,0,1,0,0,15,5,1,21,15,6,DARTMOUTH,DARTMOUTH,,,56.9
159312,Vasean Washington,G,0,,2027,148,,55.5,68.1,,58.9,90,0,1,0,1,0,0,4,5,1,4,DARTMOUTH,DARTMOUTH,28.8,,
159313,Delby Lemieux,T,0,2026,2026,148,,60.1,77.1,,42.1,75,0,1,0,52,0,0,15,67,52,15,DARTMOUTH,DARTMOUTH,84.8,,
159314,Grayson O'Bara,WR,0,,2027,148,65.7,63.3,77.9,62.8,60.3,19,0,1,0,0,36,0,4,40,36,4,DARTMOUTH,DARTMOUTH,,,
159315,Daniel Haughton,WR,0,,2027,148,66.2,68.7,78.7,68,60.8,11,0,1,0,0,48,0,15,63,48,15,DARTMOUTH,DARTMOUTH,,,
159319,Sean Ward,TE,0,,2027,148,61,51.3,74.6,51.8,56.5,89,0,1,0,0,15,0,11,26,15,11,DARTMOUTH,DARTMOUTH,,,
159325,Caydon Coffman,WR,0,,2026,179,,58.6,71.1,59.3,60.1,15,0,1,0,0,1,0,9,10,1,9,HARVARD,HARVARD,,,
159328,Dean Boyd,WR,0,,2026,179,,56.8,73.6,56.8,60.1,02,0,1,0,0,3,0,10,13,3,10,HARVARD,HARVARD,,,
159330,Aidan Kilstrom,G,0,,2027,179,,68.5,79.3,,65.9,52,0,1,0,41,0,0,33,74,41,33,HARVARD,HARVARD,80.9,,
159333,Cooper Barkate,WR,0,,2027,179,68.2,81.1,78.6,82.1,47.5,18,0,1,0,0,40,0,24,64,40,24,HARVARD,HARVARD,,,
159336,Derek Osman,T,0,,2028,179,,61.8,74.7,,59.2,55,1,1,0,20,0,0,19,39,20,19,HARVARD,HARVARD,65.8,,
159342,Jaden Craig,QB,0,,2027,179,19.2,71.1,71.8,,60,01,0,1,12,0,0,0,4,16,12,4,HARVARD,HARVARD,,82.2,48.9
159353,Max Ziebarth,TE,0,,2027,188,,60,69.1,,60,82,0,1,0,0,0,0,4,4,0,4,ILL STATE,ILL STATE,,,
159358,Cal Martine,FB,0,,2026,188,,60,66.4,,60,45,0,1,0,0,0,0,2,2,0,2,ILL STATE,ILL STATE,,,
159363,Rylan Crawford,WR,0,,2027,188,,56,74.1,55.7,62.4,15,0,1,0,0,5,0,10,15,5,10,ILL STATE,ILL STATE,,,
159364,Landon Woodard,G,0,,2027,188,,65.3,79.1,,59.3,68,0,1,0,43,0,0,27,70,43,27,ILL STATE,ILL STATE,88.1,,
159367,Kai Rios,TE,0,,2027,191,,50,75.9,53,50.9,88,0,1,0,1,9,0,19,29,10,19,INDIANA ST,INDIANA ST,65.3,,
159369,Rocco Ciocca,TE,0,,2027,191,,58.1,67.5,60,59.3,80,0,1,0,0,1,0,3,4,1,3,INDIANA ST,INDIANA ST,,,
159372,Shane O'Mara,G,0,,2025,191,,60.4,79.6,,52.2,54,0,1,0,46,0,0,32,78,46,32,INDIANA ST,INDIANA ST,89.3,,
159374,Alex Todt,T,0,,2027,191,,59.1,11.8,,62.8,75,1,1,0,46,0,0,32,78,46,32,INDIANA ST,INDIANA ST,56.6,,
159377,Zavion Taylor,WR,0,,2026,191,66.4,57.1,78.7,53.9,70.1,04,0,1,0,0,45,1,30,76,45,31,INDIANA ST,INDIANA ST,,,62.7
159379,Kevin Barnett,WR,0,,2025,191,61,46.4,78.1,48.5,42.7,00,0,1,0,0,30,0,11,41,30,11,INDIANA ST,INDIANA ST,,,
159388,Kolten Gajewski,ED,0,,2027,191,,60,71.8,,60,D06,0,1,0,0,0,0,1,1,0,1,INDIANA ST,INDIANA ST,,,
159393,DJ Griffith,LB,0,,2027,191,,60,60,,60,D15,0,1,0,0,0,0,1,1,0,1,INDIANA ST,INDIANA ST,,,
159407,Harry Traum,P,0,,2026,191,,60,70.3,,60,S46,0,1,0,0,0,0,1,1,0,1,INDIANA ST,INDIANA ST,,,
159423,Brady McCullough,TE,0,,2027,255,,70.9,70,56.3,84.3,83,0,1,0,0,4,0,2,6,4,2,N IOWA,N IOWA,,,
159446,Pat Bowen,HB,0,,2026,1298,67.3,54.7,75.4,54,57.1,04,0,1,0,5,19,3,10,37,24,13,LIUSHAR,LIUSHAR,57.8,,55
159449,Luca Stanzani,QB,0,,2027,1298,67.9,72,71,60,60,11,0,1,5,0,1,3,4,13,6,7,LIUSHAR,LIUSHAR,,57.9,70.6
159482,James Tharpe,TE,0,,2026,299,61,80.9,71.3,84.4,59.5,49,0,1,0,0,2,0,3,5,2,3,ST FRANCIS,ST FRANCIS,,,
159483,Connor Van Tassell,T,0,,2027,299,,67.2,76.8,,64,67,0,1,0,30,0,0,38,68,30,38,ST FRANCIS,ST FRANCIS,70.9,,
159485,Mason Imbt,G,0,,2027,299,,67.7,80,,64.8,62,0,1,0,30,0,0,38,68,30,38,ST FRANCIS,ST FRANCIS,84.2,,
159487,Brayden Porter,FB,0,,2026,299,61.9,59.8,68.3,59.5,60,27,0,1,0,0,1,0,3,4,1,3,ST FRANCIS,ST FRANCIS,,,
159490,Nick Whitfield Jr.,QB,0,,2027,299,69.8,85.6,77.1,,60.3,06,1,1,30,0,0,3,35,68,30,38,ST FRANCIS,ST FRANCIS,,87.4,56.8
159496,Adrian Mejia,QB,0,,2027,299,65.5,62,72.2,59.7,58,08,0,1,0,0,1,2,4,7,1,6,ST FRANCIS,ST FRANCIS,,,62.8
159502,Carter Glassmyer,LB,0,,2027,276,,60,60,,60,D10,0,1,0,0,0,0,1,1,0,1,RICHMOND,RICHMOND,,,
159507,Quasean Holmes,HB,0,,2026,171,69.5,56.1,72.5,62.8,60,03,0,1,0,0,4,4,1,9,4,5,GARD-WEBB,GARD-WEBB,,,55.5
159547,Derek Burrell,WR,0,,2027,338,,53.2,72.9,53.9,60,19,0,1,0,0,10,0,2,12,10,2,WAGNER,WAGNER,,,
159550,Zach Palmer-Smith,HB,0,,2026,276,78.2,72.8,75.8,67,50.5,09,0,1,0,3,11,26,6,46,14,32,RICHMOND,RICHMOND,76.8,,71.9
159563,Prinz Guitian,G,0,,2027,338,,56.9,71.9,58.2,57.1,54,0,1,0,2,2,0,14,18,4,14,WAGNER,WAGNER,70.3,,
159584,Van Keen,C,0,,2027,353,,65.1,6.6,,65.2,67,1,1,0,46,0,0,30,76,46,30,YNGTOWN ST,YNGTOWN ST,73,,
159593,Jay Pearson,HB,0,,2027,158,73.1,60.4,71.8,60,,21,0,1,0,7,1,10,0,18,8,10,E ILLINOIS,E ILLINOIS,80,,59.1
159596,Johnathan Arellano,T,0,,2026,158,,60,60,,60,75,0,1,0,0,0,0,1,1,0,1,E ILLINOIS,E ILLINOIS,,,
159600,Bryce Burnett,T,0,,2027,158,,60,60,,60,76,0,1,0,0,0,0,1,1,0,1,E ILLINOIS,E ILLINOIS,,,
159606,Alex Ginnever,TE,0,,2027,158,61,48.5,77.4,40.9,66.4,87,0,1,0,8,23,0,35,66,31,35,E ILLINOIS,E ILLINOIS,32.6,,
159613,Cody Silzer,ED,0,,2028,158,,60,60,,60,D96,0,1,0,0,0,0,1,1,0,1,E ILLINOIS,E ILLINOIS,,,
159616,Brett Galletti,LS,0,,2026,158,,60,60,,60,S98,0,1,0,0,0,0,2,2,0,2,E ILLINOIS,E ILLINOIS,,,
159618,Paxton DeLaurent,QB,0,,2025,293,70.9,92.2,77.5,,60,10,0,1,43,0,0,4,31,78,43,35,SE MO ST,SE MO ST,,90.6,80.2
159621,Darrell Smith,HB,0,,2026,293,22.7,72,71,59.8,60,05,0,1,0,1,1,7,1,10,2,8,SE MO ST,SE MO ST,74.6,,70.5
159622,Kobe Sixkiller,C,0,,2025,293,,59.4,0,,61.1,69,2,1,0,43,0,0,35,78,43,35,SE MO ST,SE MO ST,80.9,,
159634,Jamarcus Hill,T,0,,2027,293,,44.2,0,,47.2,72,1,1,0,18,0,0,15,33,18,15,SE MO ST,SE MO ST,61.4,,
159635,Nolan Reed,TE,0,,2027,293,,62.6,74.5,56.1,62.9,43,0,1,0,4,2,0,16,22,6,16,SE MO ST,SE MO ST,68.5,,
159646,Rashad Turner,T,0,,2027,293,,62.4,77.4,,52.6,77,0,1,0,43,0,0,35,78,43,35,SE MO ST,SE MO ST,83.6,,
159654,Jordan Gant,HB,0,,2027,308,71,63.9,73.9,58.2,60,02,0,1,0,5,6,6,3,20,11,9,TENN STATE,TENN STATE,80,,63.5
159658,Jamari Freeman,G,0,,2027,308,,54.9,78.8,,56.9,63,0,1,0,31,0,0,33,64,31,33,TENN STATE,TENN STATE,30,,
159694,Austin Bray,TE,0,,2027,353,66.6,62,77.6,60.6,63.3,85,0,1,0,0,36,0,19,55,36,19,YNGTOWN ST,YNGTOWN ST,,,
159715,Josh Gary,WR,0,,2026,125,64.1,58.1,80.3,57.7,63.4,03,0,1,0,0,49,0,23,72,49,23,BUCKNELL,BUCKNELL,,,
159721,Kieran Coscia,T,0,,2026,125,,29.4,71.1,,48.4,60,1,1,0,3,0,0,12,15,3,12,BUCKNELL,BUCKNELL,0,,
159726,John Ohnegian,C,0,,2027,125,,72.3,12,,72.9,78,1,1,0,53,0,0,27,80,53,27,BUCKNELL,BUCKNELL,75.7,,
159727,Charlie Kreinbucher,TE,0,,2026,125,65,59,77.8,58.9,57.8,82,0,1,0,7,28,0,15,50,35,15,BUCKNELL,BUCKNELL,60.2,,
159740,Dean DeNobile,QB,0,,2027,203,68.4,77.9,75,,60,16,0,1,26,0,0,1,16,43,26,17,LAFAYETTE,LAFAYETTE,,77.9,59.4
159741,Jamar Curtis,HB,0,,2028,203,72.1,85,73.6,91,60,05,0,1,0,0,6,8,1,15,6,9,LAFAYETTE,LAFAYETTE,,,76.1
159745,Brian Baucia,G,0,,2026,203,,52.4,78.8,,52.2,66,0,1,0,27,0,0,23,50,27,23,LAFAYETTE,LAFAYETTE,42.6,,
159746,Reed Collins,G,0,,2027,203,,63,76.9,,59.7,70,0,1,0,20,0,0,18,38,20,18,LAFAYETTE,LAFAYETTE,81.2,,
159747,Spencer Adams,C,0,,2028,203,,68.4,74.7,,67.2,74,0,1,0,9,0,0,10,19,9,10,LAFAYETTE,LAFAYETTE,77,,
159749,Elijah Steward,WR,0,,2026,203,62.9,60.4,72.5,64.3,41.9,01,0,1,0,0,7,0,8,15,7,8,LAFAYETTE,LAFAYETTE,,,
159750,Dallas Holmes,TE,0,,2028,203,,55.9,67.8,59.2,57.4,09,0,1,0,0,1,0,3,4,1,3,LAFAYETTE,LAFAYETTE,,,
159763,Geoffrey Jamiel,WR,0,,2026,205,66.7,85.4,76.1,85.1,61,09,0,1,0,0,23,0,29,52,23,29,LEHIGH,LEHIGH,,,
159766,Langston Jones,G,0,,2026,205,,58.7,78.1,,54.8,60,0,1,0,23,0,0,30,53,23,30,LEHIGH,LEHIGH,83.1,,
159770,Aidan Palmer,T,0,,2027,205,,56.6,76.2,,51.3,79,0,1,0,23,0,0,30,53,23,30,LEHIGH,LEHIGH,77.2,,
159771,Jaden Wimberly,WR,0,,2027,178,65,55,78.3,52.9,71.3,04,0,1,0,0,42,0,31,73,42,31,HAMPTON,HAMPTON,,,
159772,Nick Williams,TE,0,,2026,205,,51.7,71.5,53,54.4,85,0,1,0,2,3,0,10,15,5,10,LEHIGH,LEHIGH,68,,
159794,Camden Overton-Howard,TE,0,,2026,171,67.1,63.7,0,70,44.5,00,1,1,0,2,44,0,25,71,46,25,GARD-WEBB,GARD-WEBB,71.9,,
159795,Luke Schomburg,QB,0,,2027,137,20.9,48.3,76.5,,60,17,0,1,39,0,0,0,24,63,39,24,CHATTNOOGA,CHATTNOOGA,,47.4,
159805,Ethan Harris,WR,0,,2027,170,64.1,69,80.1,68.7,60.6,00,0,1,0,0,27,0,36,63,27,36,FURMAN,FURMAN,,,
159806,Ben Ferguson,WR,0,,2026,170,62.9,65.8,76,66,57.7,03,0,1,0,0,24,0,27,51,24,27,FURMAN,FURMAN,,,
159810,Eli Brasher,T,0,,2027,170,,67.1,77.3,,62.2,66,0,1,0,29,0,0,41,70,29,41,FURMAN,FURMAN,76.1,,
159836,CJ Miller,HB,0,,2029,219,20.6,59.4,74.5,54.3,,22,0,1,0,5,6,8,0,19,11,8,MERCER,MERCER,28,,62.4
159839,Cedric Richardson,G,0,,2026,1177,,59.3,76.6,,54.1,50,0,1,0,19,0,0,14,33,19,14,W GEORGIA,W GEORGIA,83.4,,
159842,Eli Edwards,T,0,,2027,219,,62.3,72.9,,58.6,63,0,1,0,11,0,0,10,21,11,10,MERCER,MERCER,72.7,,
159847,Sawyer Burt,TE,0,,2027,219,,47.7,71.4,54.5,47.7,85,0,1,0,2,3,0,8,13,5,8,MERCER,MERCER,67.3,,
159896,Chauncey Spikes,WR,0,,2026,247,62.9,58.2,79.4,57.7,62.2,00,0,1,0,0,41,0,34,75,41,34,NC CENT,NC CENT,,,
159898,Luke Bracey,TE,0,,2027,247,64.6,51.6,74.9,53.7,52,83,0,1,0,5,14,0,27,46,19,27,NC CENT,NC CENT,71.9,,
159899,Noah McKinney,C,0,,2026,247,,63.7,79.6,,58.1,62,0,1,0,38,0,0,30,68,38,30,NC CENT,NC CENT,81,,
159900,Taron Williams,T,0,,2027,247,,52.7,17,,59.9,70,1,1,0,38,0,0,30,68,38,30,NC CENT,NC CENT,48.5,,
159901,Trevon Humphrey,T,0,,2027,247,,64.8,77.3,,55.7,55,0,1,0,38,0,0,30,68,38,30,NC CENT,NC CENT,81.3,,
159904,Dante Thompson,G,0,,2026,277,,65.5,80.1,,63.9,70,0,1,0,39,0,0,33,72,39,33,ROB MORRIS,ROB MORRIS,70.5,,
159919,Jake Bobbin,G,0,,2026,277,,56.3,76.9,,53.9,61,0,1,0,20,0,0,18,38,20,18,ROB MORRIS,ROB MORRIS,63.3,,
159921,Trevor Wilson,TE,0,,2027,277,,54,74.1,51.3,60.9,87,0,1,0,0,8,0,5,13,8,5,ROB MORRIS,ROB MORRIS,,,
159923,Zach Tanner,QB,0,,2027,277,19,54.5,71.2,,60,17,0,1,10,0,0,1,3,14,10,4,ROB MORRIS,ROB MORRIS,,47.7,64.9
159925,Garrison Curry,TE,0,,2027,271,,59.3,67.1,59.7,60,14,0,1,0,0,1,0,3,4,1,3,PRESBYTERN,PRESBYTERN,,,
159927,Nate Garnett Jr.,WR,0,,2028,234,64.6,69.3,80.6,68.8,63,81,0,1,0,0,27,0,35,62,27,35,MOREHEAD,MOREHEAD,,,
159944,Malik Knight,WR,1,,2027,344,65,59.5,0,66.8,53.1,07,2,1,0,0,15,0,13,28,15,13,W CAROLINA,W CAROLINA,,,
159947,AJ Colombo,WR,0,,2027,344,19,64.1,76.7,60.3,85.5,00,0,1,0,0,29,1,20,50,29,21,W CAROLINA,W CAROLINA,,,58.3
159950,Antoine Bell,TE,0,,2027,246,65,89.8,0,90.2,79.6,06,1,1,0,1,14,0,4,19,15,4,NC A&T,NC A&T,69.5,,
159952,Ken Moore Jr.,CB,0,,2027,344,,60,64.9,,60,D00,0,1,0,0,0,0,1,1,0,1,W CAROLINA,W CAROLINA,,,
159968,Justin Wallace,ED,0,,2027,344,,60,60,,60,D45,0,1,0,0,0,0,1,1,0,1,W CAROLINA,W CAROLINA,,,
159969,Antarron Turner,LB,0,,2027,344,,60,60,,60,D18,1,1,0,0,0,0,1,1,0,1,W CAROLINA,W CAROLINA,,,
159985,Isaac McLellan,TE,0,,2027,344,61.9,66.1,70.3,56.7,70.2,44,0,1,0,0,2,0,6,8,2,6,W CAROLINA,W CAROLINA,,,
159993,Cam Smith,WR,0,,2027,350,61,65,76,62.1,75.3,13,0,1,0,0,13,0,12,25,13,12,WOFFORD,WOFFORD,,,
159994,Dylan Djete,WR,0,,2026,350,66,72.5,74.5,70.1,59,04,0,1,0,0,19,1,8,28,19,9,WOFFORD,WOFFORD,,,63.4
159995,Rickie Shaw II,WR,0,,2027,350,64.1,73.4,73.6,72.4,59.6,06,0,1,0,0,9,0,9,18,9,9,WOFFORD,WOFFORD,,,
159997,Kyle Parsons,HB,0,,2026,350,66.2,61.5,70.7,57.2,60,28,0,1,0,4,6,1,1,12,10,2,WOFFORD,WOFFORD,54,,62.9
160002,Clayton Hixon,C,0,,2027,350,,68.7,78.3,,64.7,68,0,1,0,25,0,0,20,45,25,20,WOFFORD,WOFFORD,76.8,,
160006,Bryson Dickerson,TE,0,,2026,1177,,54,77.4,51,62.9,10,0,1,0,2,18,0,27,47,20,27,W GEORGIA,W GEORGIA,70,,
160039,Jaden Proctor,WR,0,,2027,1139,67.1,67.8,78.1,67.2,60.3,03,0,1,0,0,46,0,9,55,46,9,TXAMEA,TXAMEA,,,
160040,Dawson Hearne,TE,0,,2026,401,61,54.5,77.1,68,44.7,88,0,1,0,6,9,0,31,46,15,31,TARLETON,TARLETON,71.7,,
160083,Peyton Ellis,T,0,,2027,1139,,65.7,71.1,,60.1,69,0,1,0,9,0,0,3,12,9,3,TXAMEA,TXAMEA,79.2,,
160098,Jadin Jones,T,0,,2026,1139,,65.1,78.8,,47.7,77,0,1,0,75,0,0,24,99,75,24,TXAMEA,TXAMEA,85.7,,
160100,Nonso Omezi,G,0,,2028,183,,58.8,79.9,,54.3,73,0,1,0,33,0,0,34,67,33,34,HOUCHR,HOUCHR,82,,
160134,Ke'Nard King,WR,1,,2025,257,68,60.3,0,61.6,59,04,1,1,0,0,14,1,15,30,14,16,NWSTATE,NWSTATE,,,63.2
160141,Micah Jernigan,WR,0,,2025,257,,57.3,68.4,58.2,60,30,0,1,0,0,2,0,1,3,2,1,NWSTATE,NWSTATE,,,
160173,Kameran Senegal,WR,0,,2028,217,62.9,70.1,76,68.9,60.8,16,0,1,0,0,12,0,7,19,12,7,MCNEESE,MCNEESE,,,
160174,Jo'Shon Barbie,HB,0,,2027,217,77.3,80.6,76.9,64.8,71.4,25,0,1,0,2,11,22,2,37,13,24,MCNEESE,MCNEESE,72.7,,77.4
160183,Cole LeClair,G,0,,2025,217,,69.3,79.5,,69,61,0,1,0,26,0,0,35,61,26,35,MCNEESE,MCNEESE,63.5,,
160187,Hayes Creel,T,0,,2027,217,,77.4,76.6,,76.3,75,0,1,0,27,0,0,40,67,27,40,MCNEESE,MCNEESE,66.3,,
160188,Greg Knox III,T,0,,2027,217,,58.8,77.1,,56.1,79,1,1,0,27,0,0,40,67,27,40,MCNEESE,MCNEESE,67.4,,
160191,Tyronne Hayes,TE,0,,2026,217,61,57,76.4,54.2,59,41,0,1,0,2,8,0,29,39,10,29,MCNEESE,MCNEESE,70.4,,
160211,Quaterius Hawkins,QB,0,,2025,257,,58.7,63.4,59.9,,08,0,1,0,0,1,0,0,1,1,0,NWSTATE,NWSTATE,,,
160213,Covadis Knighten,TE,0,,2026,177,62.9,66.1,75.3,73.9,56.5,18,0,1,0,0,7,0,21,28,7,21,GRAMBLING,GRAMBLING,,,
160214,Dedrick Talbert,HB,0,,2025,177,19.2,41.7,71,58.8,,24,0,1,0,1,2,6,0,9,3,6,GRAMBLING,GRAMBLING,71.5,,44.5
160224,Kareem Burke,WR,0,,2027,112,69.3,62.8,78.2,62.3,62,83,0,1,0,0,37,0,25,62,37,25,ARKAPB,ARKAPB,,,
160230,Nay'Ron Jenkins,LB,0,,2026,164,,60,60,,60,D45,0,1,0,0,0,0,1,1,0,1,FL A&M,FL A&M,,,
160234,Jalon Howard,WR,0,,2026,164,,60,60,,60,84,0,1,0,0,0,0,1,1,0,1,FL A&M,FL A&M,,,
160261,Marcus Harris II,HB,0,,2027,105,67.3,57.3,66.3,,,26,0,1,0,0,0,3,0,3,0,3,ALABAMA ST,ALABAMA ST,,,58
160281,Ethan Vazquez,G,0,,2027,1139,,63.9,80.4,,57.2,62,0,1,0,75,0,0,24,99,75,24,TXAMEA,TXAMEA,81.6,,
160324,Dylan Walker,TE,0,,2026,106,61,72.4,71,77.1,57.5,86,0,1,0,1,4,0,7,12,5,7,ALBANY,ALBANY,67.8,,
160352,Tyquez Royal,CB,0,,2026,344,,60,64.9,,60,D13,1,1,0,0,0,0,1,1,0,1,W CAROLINA,W CAROLINA,,,
160356,VJ Wilkins,WR,0,,2027,131,67,74.2,76.5,76.3,46.3,21,0,1,0,0,37,1,22,60,37,23,CAMPBELL,CAMPBELL,,,59.6
160399,Anthony Rucker,TE,0,,2027,246,,54.7,72.9,55.3,60,82,0,1,0,0,5,0,2,7,5,2,NC A&T,NC A&T,,,
