playerId,player,position,targets,interceptionTouchdowns,draftSeason,forcedFumbles,missedTackles,catchRate,teamName,tackles,jerseyNumber,snapCountsOffball,snapCountsBox,sacks,snapCountsPassRush,playerGameCount,eligibleSeason,snapCountsDl,yards,receptions,gradesCoverageDefense,hurries,interceptions,snapCountsCoverage,snapCountsDlOverT,snapCountsDlAGap,fumbleRecoveries,gradesRunDefense,snapCountsCorner,hits,penalties,battedPasses,team,stops,declinedPenalties,totalPressures,fumbleRecoveryTouchdowns,longest,snapCountsSlot,missedTackleRate,gradesDefense,yardsPerReception,gradesDefensePenalty,safeties,franchiseId,snapCountsDefense,yardsAfterCatch,snapCountsDlBGap,passBreakUps,qbRatingAgainst,snapCountsRunDefense,tacklesForLoss,assists,snapCountsFs,touchdowns,snapCountsDlOutsideT,gradesTackle,gradesPassRushDefense
149348,Preston Murray,S,2,0,,0,1,50,GEORGETOWN,4,D21,61,19,0,1,1,2025,4,12,1,71.8,0,0,39,0,0,0,67.5,0,0,0,0,GEORGETOWN,3,0,0,0,12,13,20,71.5,12,78.4,0,172,65,8,0,0,68.8,25,0,0,29,0,4,53.8,58.7
149355,David Ealey III,LB,0,0,,0,0,,GEORGETOWN,5,D02,51,47,2,2,1,2025,0,0,0,75.3,0,0,27,0,0,0,77.2,0,0,0,0,GEORGETOWN,5,0,2,0,,4,0,84.2,,74.2,0,172,51,0,0,0,0,22,0,1,0,0,0,82.8,75.8
149356,Maximus Villar,ED,1,0,,0,1,100,BRYANT,3,D50,0,0,0,33,1,2026,55,12,1,60,0,0,0,2,0,0,51.9,0,0,0,0,BRYANT,1,0,0,0,12,0,25,50.5,12,79.4,0,124,55,17,0,0,116.7,22,0,0,0,0,53,52.2,51.6
149357,Kwame Achampong,DI,0,0,,0,0,,BUTLER,0,D99,0,0,0,1,1,2026,7,0,0,,0,0,0,0,0,0,66.3,0,0,0,0,BUTLER,0,0,0,0,,0,0,68,,69.9,0,127,7,0,7,0,0,6,0,1,0,0,0,69.7,60
149358,Diandre Harris,S,3,0,,0,0,100,GEORGETOWN,3,D06,15,1,0,0,1,2026,0,12,3,71.9,0,0,8,0,0,0,49.7,0,0,0,0,GEORGETOWN,1,0,0,0,7,9,0,65.1,4,72.7,0,172,15,13,0,0,83.3,7,0,0,5,0,0,78.7,
149360,De'Andre Wilborn,ED,0,0,,0,0,,VALPO,0,D11,1,1,0,7,1,2026,19,0,0,60,0,0,0,0,0,0,32.3,0,0,0,0,VALPO,0,0,0,0,,0,0,35.9,,76.9,0,332,20,0,0,0,0,13,0,1,0,0,19,72.2,55.1
149361,Kenneth Borders,S,0,0,,0,0,,GEORGETOWN,0,D42,4,4,0,1,1,2025,0,0,0,60.1,0,0,2,0,0,0,60,0,0,0,0,GEORGETOWN,0,0,0,0,,0,,61.4,,67.2,0,172,4,0,0,0,0,1,0,0,0,0,0,,59.2
149365,Terell Cannon,DI,0,0,,0,1,,LAFAYETTE,1,D55,0,0,0,10,1,2025,21,0,0,,0,0,0,0,3,0,66.9,0,0,0,0,LAFAYETTE,1,0,0,0,,0,33.3,64.7,,73.7,0,203,21,0,18,0,0,11,0,1,0,0,0,26.2,56.7
149382,Phillip Peiffer,DI,0,0,,0,0,,LAFAYETTE,3,D97,0,0,0,24,1,2026,39,0,0,,0,0,0,3,11,0,75,0,0,0,0,LAFAYETTE,3,0,0,0,,0,0,69.2,,76,0,203,39,0,25,0,0,15,0,2,0,0,0,75.5,56
149384,Mekhi Ajose-Williamson,S,0,0,,0,0,,LAFAYETTE,2,D44,11,6,0,0,1,2025,0,0,0,67,0,0,10,0,0,0,60,0,0,0,0,LAFAYETTE,0,0,0,0,,0,0,66.5,,71.2,0,203,11,0,0,0,0,1,0,0,5,0,0,78,
149387,Gabe DuBois,CB,5,0,,0,1,80,LAFAYETTE,6,D25,46,8,0,0,1,2025,0,52,4,64.5,0,1,29,0,0,0,50,34,0,0,0,LAFAYETTE,0,0,0,0,23,4,12.5,62,13,75.3,0,203,46,6,0,0,70.4,17,0,1,0,0,0,63.6,
149389,Tim O'Hearn,ED,0,0,,0,1,,LAFAYETTE,4,D04,4,3,0,20,1,2025,38,0,0,60,2,0,1,1,0,0,73.7,0,0,0,1,LAFAYETTE,3,0,2,0,,1,20,75.5,,79.3,0,203,42,0,0,0,0,21,2,0,0,0,37,58.2,68.1
149390,Saiku White,S,1,0,,0,0,0,LAFAYETTE,4,D11,31,15,0,0,1,2025,0,0,0,88.6,0,1,20,0,0,0,68.8,0,0,0,0,LAFAYETTE,0,0,0,0,,6,0,88.3,,75.6,0,203,31,0,0,0,0,11,0,2,10,0,0,83.1,
149398,Andrew Worthy,CB,0,0,,0,0,,LEHIGH,1,D19,22,0,0,0,1,2025,0,0,0,66.4,0,0,13,0,0,0,63.7,21,0,0,0,LEHIGH,0,0,0,0,,0,0,67.5,,73.2,0,205,22,0,0,0,0,9,0,0,0,0,0,73.5,
149399,Tucker Knupp,LB,2,0,,0,0,100,LEHIGH,1,D33,21,19,0,0,1,2025,1,32,2,46.5,0,0,13,0,0,0,69.4,0,0,0,0,LEHIGH,1,0,0,0,18,1,0,54.1,16,72.7,0,205,22,10,0,0,158.3,9,1,0,0,1,1,,
149400,Xavier Stephens,DI,0,0,,0,0,,FURMAN,1,D40,0,0,0,15,1,2026,40,0,0,,0,0,0,0,14,0,62.5,0,1,0,0,FURMAN,1,0,1,0,,0,0,63.1,,77,0,170,40,0,25,0,0,25,0,3,0,0,1,74.3,60.9
149401,Dylan McFadden,WR,0,0,,0,0,,LEHIGH,0,13,1,0,0,0,1,2025,0,0,0,,0,0,0,0,0,0,60,0,0,0,0,LEHIGH,0,0,0,0,,0,,60,,60,0,205,1,0,0,0,0,1,0,0,0,0,0,,
149406,Michael McCormick,LB,3,0,,0,1,66.7,LEHIGH,2,D31,22,21,0,0,1,2025,1,12,2,56.1,0,0,13,0,0,0,67.4,0,0,0,0,LEHIGH,2,0,0,0,7,0,25,61.5,6,82.6,0,205,23,4,0,0,74.3,10,0,1,0,0,1,41.3,
149407,Dillon Sheehan,ED,0,0,,0,1,,LEHIGH,0,D92,0,0,0,11,1,2026,27,0,0,,2,0,0,18,0,0,63.5,0,0,0,0,LEHIGH,0,0,2,0,,0,33.3,75.4,,74.6,0,205,27,0,2,0,0,16,0,2,0,0,7,40.6,83.6
149412,Harrison Jenkins,S,1,0,,0,0,0,LEHIGH,0,D29,9,2,0,0,1,2025,0,0,0,64.1,0,0,8,0,0,0,60,0,0,0,0,LEHIGH,0,0,0,0,,2,,64.1,,70,0,205,9,0,0,0,39.6,1,0,0,5,0,0,,
149414,Logan Jones,S,0,0,,0,0,,SCAR STATE,0,D27,0,0,0,0,1,2025,3,0,0,,0,0,0,0,0,0,60,0,0,0,0,SCAR STATE,0,0,0,0,,0,,60.9,,69.5,0,290,3,0,0,0,0,3,0,0,0,0,3,,
149417,Kevin Gillis,DI,0,0,,0,0,,HOLY CROSS,0,D50,0,0,0,7,1,2028,10,0,0,,0,0,0,0,3,0,60.9,0,0,0,0,HOLY CROSS,0,0,0,0,,0,,67.7,,72.2,0,181,10,0,7,0,0,3,0,0,0,0,0,,67.4
149420,Joseph Townsend,ED,0,0,,0,0,,HOLY CROSS,1,D45,0,0,0,2,1,2028,4,0,0,,0,0,0,0,0,0,65.6,0,0,0,0,HOLY CROSS,1,0,0,0,,0,0,68,,69.7,0,181,4,0,0,0,0,2,1,0,0,0,4,71.5,58.8
149421,Curtis Harris-Lopez,S,1,0,,0,3,100,HOLY CROSS,4,D21,39,26,0,3,1,2026,4,9,1,71.6,1,1,21,0,0,0,51.5,1,0,0,0,HOLY CROSS,2,0,1,0,9,7,42.9,64,9,77,0,181,43,0,0,0,64.6,19,1,0,5,0,4,29,59.1
149422,Ryan Ruane,CB,0,0,,0,0,,HOLY CROSS,0,D10,1,0,0,1,1,2026,4,0,0,60,0,0,1,0,0,0,60,1,0,0,0,HOLY CROSS,0,0,0,0,,0,,62.6,,72.8,0,181,5,0,0,0,0,3,0,0,0,0,4,,60
149428,Jake Jarmolowich,S,1,0,,0,0,100,HOLY CROSS,2,D15,36,13,0,0,1,2026,0,2,1,61.1,0,0,18,0,0,0,65.3,0,0,0,0,HOLY CROSS,0,0,0,0,2,17,0,63.1,2,74.9,0,181,36,0,0,0,118.8,18,0,0,6,1,0,80.2,
149429,Frankie Monte,LB,2,0,,1,1,50,HOLY CROSS,3,D07,50,48,1,6,1,2025,0,6,1,75.7,1,0,22,0,0,0,57.2,0,0,0,0,HOLY CROSS,2,0,2,0,6,2,20,77.4,6,77,0,181,50,2,0,0,56.3,22,0,1,0,0,0,53.7,81.8
149451,Nick Bafia,S,1,0,,0,1,100,BUTLER,4,D05,41,19,0,0,1,2025,0,9,1,71.5,0,0,16,0,0,0,61.3,0,0,0,0,BUTLER,1,0,0,0,9,16,12.5,68.6,9,75.7,0,127,41,4,0,0,104.2,25,0,3,6,0,0,66.1,
149452,Adam Sturtz,LB,0,0,,0,0,,BUTLER,3,D00,41,40,1,3,1,2025,0,0,0,63.7,1,0,13,0,0,0,83,0,0,0,0,BUTLER,3,0,2,0,,1,0,80.4,,73.9,0,127,41,0,0,0,0,25,0,3,0,0,0,81.9,67.5
149454,Danny Orgler,ED,0,0,,0,0,,BUTLER,1,D17,2,2,0,5,1,2027,14,0,0,60,0,0,1,0,0,0,42.3,0,0,0,0,BUTLER,1,0,0,0,,0,0,41.6,,76.3,0,127,16,0,0,0,0,10,0,0,0,0,14,72.2,55.8
149456,Evan Niemi,ED,0,0,,0,0,,BUTLER,1,D07,0,0,0,2,1,2026,6,0,0,,0,0,0,0,0,0,63.7,0,0,0,0,BUTLER,0,0,0,0,,0,0,64.7,,70.7,0,127,6,0,0,0,0,4,0,0,0,0,6,71.1,59.6
149459,Jack Burch,ED,0,0,,0,0,,BUTLER,1,D58,0,0,0,14,1,2026,35,0,0,,0,0,0,5,0,0,53.4,0,0,0,0,BUTLER,1,0,0,0,,0,0,58.8,,76.3,0,127,35,0,2,0,0,21,0,0,0,0,28,71.3,66.5
149484,Yusuf Ahmed,S,0,0,,0,0,,DAVIDSON,0,D09,4,0,0,0,1,2025,0,0,0,,0,0,0,0,0,0,60,0,0,0,0,DAVIDSON,0,0,0,0,,4,,60.5,,68.2,0,149,4,0,0,0,0,4,0,0,0,0,0,,
149486,John Tessmann,LB,0,0,,0,1,,DAVIDSON,4,D17,46,46,1,1,1,2026,0,0,0,68,0,0,27,0,0,0,86.9,0,0,0,0,DAVIDSON,4,0,1,0,,0,16.7,82.8,,76.8,0,149,46,0,0,0,0,18,1,1,0,0,0,63.1,69.9
149487,Daniel Carter,S,1,0,,0,0,100,DAVIDSON,2,D22,52,19,0,0,1,2025,0,12,1,63.6,0,0,36,0,0,0,68.8,0,0,0,0,DAVIDSON,1,0,0,0,12,6,0,65.9,12,76.6,0,149,52,5,0,0,116.7,16,0,0,27,0,0,79.7,
149488,Darryn Kindles,DI,0,0,,0,0,,DAVIDSON,2,D41,0,0,0,16,1,2026,27,0,0,60,1,0,0,2,0,0,74.3,0,0,1,0,DAVIDSON,2,0,1,0,,0,0,70.3,,0,0,149,27,0,25,0,0,11,1,2,0,0,0,75.1,67.9
149490,Garrett Crockett,DI,0,0,,0,0,,DAVIDSON,0,D54,0,0,0,0,1,2025,4,0,0,,0,0,0,0,0,0,66.1,0,0,0,0,DAVIDSON,0,0,0,0,,0,,69.5,,68.2,0,149,4,0,4,0,0,4,0,0,0,0,0,,
149491,Julian Rawlins,ED,0,0,,0,0,,DAVIDSON,5,D07,0,0,0,34,1,2025,51,0,0,66,2,0,0,5,0,0,51.9,0,0,1,1,DAVIDSON,4,0,2,0,,0,0,58.2,,0,0,149,51,0,0,0,0,17,0,3,0,0,46,78.9,58
149493,Grant Reeder,DI,0,0,,0,0,,DAVIDSON,2,D94,0,0,0,22,1,2025,33,0,0,,0,0,0,0,3,0,67.7,0,0,0,0,DAVIDSON,1,0,0,0,,0,0,71.5,,74.9,0,149,33,0,30,0,0,11,0,0,0,0,0,71.9,67.8
149563,Riley Dravet,CB,2,0,,0,2,0,WAGNER,1,D09,27,1,0,0,1,2026,0,0,0,72.5,0,0,11,0,0,0,46.2,26,0,0,0,WAGNER,0,0,0,0,,0,66.7,66.3,,74.1,0,338,27,0,0,1,39.6,16,0,0,0,0,0,23.6,
149564,Holden Hughes,CB,5,0,,0,0,80,DRAKE,8,D18,72,5,0,0,1,2026,0,26,4,77.3,0,0,34,0,0,0,63.9,62,0,0,0,DRAKE,3,0,0,0,18,3,0,75.8,6.5,77.5,0,153,72,20,0,1,88.3,38,1,0,1,0,0,82.7,
149565,Caleb Bowling,S,9,0,,0,0,55.6,DRAKE,3,D11,66,16,0,1,1,2025,1,56,5,72.6,0,0,32,0,0,0,67.1,2,0,0,0,DRAKE,1,0,0,0,35,35,0,72.1,11.2,79.1,0,153,67,32,0,0,74.3,34,0,1,12,0,1,80.6,58.8
149570,CJ Grisar,S,1,0,,1,2,100,DRAKE,5,D05,50,15,0,0,1,2025,0,-1,1,80.2,0,0,25,0,0,0,43.7,0,0,0,0,DRAKE,2,0,0,0,-1,10,28.6,70.5,-1,77.6,0,153,50,0,0,0,79.2,25,1,0,24,0,0,29.6,
149572,Sebastian Adamski,LB,5,0,,1,3,100,DRAKE,8,D52,67,59,1,1,1,2026,3,57,5,66.8,0,0,32,0,0,0,42,0,0,0,0,DRAKE,6,0,1,0,22,7,25,56.8,11.4,77.1,0,153,70,65,0,0,114.2,37,0,1,1,0,3,42.5,71.5
149573,Tom Shefte,ED,0,0,,0,1,,DRAKE,0,D54,1,1,0,9,1,2026,20,0,0,,0,0,0,2,0,0,61.1,0,0,0,0,DRAKE,0,0,0,0,,0,50,59.1,,75.1,0,153,21,0,0,0,0,12,0,1,0,0,18,29.9,55.7
149576,Finn Claypool,ED,0,0,,0,3,,DRAKE,5,D09,0,0,0,29,1,2026,59,0,0,60,2,0,0,4,0,1,65.3,0,0,0,0,DRAKE,5,0,2,0,,0,33.3,60.1,,78.8,0,153,59,0,2,0,0,30,2,1,0,0,53,26.8,51.8
149601,Brooks Russ-Martin,S,1,0,,0,1,100,PRESBYTERN,4,D05,70,25,0,0,1,2026,0,5,1,68.7,0,0,42,0,0,0,66.3,0,0,0,0,PRESBYTERN,2,0,0,0,5,16,20,69.1,5,79.7,0,271,70,1,0,0,87.5,28,0,0,29,0,0,54.8,
149602,Bradley Russ-Martin,CB,8,0,,0,0,50,PRESBYTERN,3,D06,62,1,0,0,1,2026,0,39,4,65.2,0,0,38,0,0,0,63.4,61,0,0,0,PRESBYTERN,2,0,0,0,18,0,0,65.7,9.8,77.2,0,271,62,10,0,1,64.1,24,0,0,0,0,0,78.2,
149611,Alex Herriott,LB,1,0,,0,0,100,PRESBYTERN,2,D44,42,38,1,8,1,2025,2,7,1,72.4,0,0,20,0,0,0,80.6,0,1,0,0,PRESBYTERN,2,0,2,0,7,4,0,80.8,7,77.6,0,271,44,5,0,0,95.8,16,0,3,0,0,2,81.6,63.7
149613,Coby Cornelius,LB,2,0,,0,0,100,PRESBYTERN,4,D40,23,20,0,2,1,2025,0,18,2,56.5,0,0,9,0,0,0,64.9,0,0,0,0,PRESBYTERN,1,0,0,0,12,3,0,60.1,9,72.3,0,271,23,2,0,0,104.2,12,0,0,0,0,0,80.2,58.9
149630,Trey Sena-Ortega,S,1,0,,0,1,100,SAN DIEGO,5,D21,70,14,0,2,1,2026,2,17,1,64,1,0,36,0,0,0,59,0,0,0,0,SAN DIEGO,2,0,1,0,17,15,14.3,62.5,17,78.4,0,283,72,4,0,0,118.8,34,0,1,41,0,2,62.9,58.5
149633,Jerry Riggins,ED,1,0,,0,0,0,SAN DIEGO,5,D44,1,0,0,9,1,2026,48,0,0,64.5,3,0,17,0,0,0,70.7,0,0,0,0,SAN DIEGO,4,0,3,0,,1,0,73,,80.6,0,283,49,0,0,0,39.6,23,1,0,0,0,48,78.6,73.3
149636,Nick Murray,CB,5,0,,0,0,40,SAN DIEGO,4,D01,63,6,0,0,1,2025,1,17,2,75.4,0,0,33,0,0,0,71.8,51,0,0,0,SAN DIEGO,1,0,0,0,11,5,0,76.5,8.5,76.9,0,283,64,6,0,2,49.6,31,0,0,1,0,1,80.4,
149640,Malachi Cooper,DI,0,0,,0,0,,SAN DIEGO,4,D00,0,0,0,27,1,2026,50,0,0,,2,0,0,44,0,0,61.5,0,0,0,0,SAN DIEGO,4,0,2,0,,0,0,61.5,,75.1,0,283,50,0,2,0,0,23,2,0,0,0,4,76.2,59.9
149641,Brian Coburn,DI,0,0,,0,0,,SAN DIEGO,1,D91,0,0,0,24,1,2026,46,0,0,62.7,2,0,0,41,0,0,68.8,0,0,0,0,SAN DIEGO,1,0,2,0,,0,0,72.6,,75.1,0,283,46,0,1,0,0,22,1,2,0,0,4,74.8,62.9
149684,Kolbe Benham,S,0,0,,0,0,,MARIST,6,D09,56,20,0,0,1,2026,0,0,0,69.9,0,0,28,0,0,0,69.6,0,0,0,0,MARIST,1,0,0,0,,1,0,71.3,,76.3,0,213,56,0,0,0,0,28,0,0,35,0,0,84.3,
149686,Austin Trimble,CB,4,0,,0,0,25,MARIST,5,D02,49,1,0,0,1,2026,0,17,1,66,0,0,26,0,0,0,63.5,43,0,0,0,MARIST,1,0,0,0,17,5,0,66.5,17,76.4,0,213,49,5,0,0,44.8,23,0,0,0,0,0,80.9,
149694,Angelo Vokolos,LB,0,0,,0,0,,MARIST,1,D30,11,11,0,0,1,2026,0,0,0,62,0,0,4,0,0,0,59.2,0,0,1,0,MARIST,1,0,0,0,,0,0,48.1,,0,0,213,11,0,0,0,0,7,0,0,0,0,0,73.1,
149698,Nick Jackson,DI,0,0,,0,0,,MARIST,2,D96,0,0,0,15,1,2025,31,0,0,59.9,0,0,1,0,4,0,74.8,0,0,0,0,MARIST,2,0,0,0,,0,0,75.2,,74.8,0,213,31,0,27,0,0,15,0,1,0,0,0,73.6,66.3
149703,Miles Kauderer,ED,0,0,,0,0,,MARIST,2,D00,0,0,0,16,1,2025,33,0,0,61.7,0,0,2,4,0,0,66.3,0,0,0,0,MARIST,2,0,0,0,,0,0,64.9,,78.2,0,213,33,0,0,0,0,15,0,0,0,0,29,74.8,58.7
149725,RJ Williams,S,1,0,,0,0,100,STETSON,2,D10,25,10,0,0,1,2025,0,1,1,65.9,0,0,18,0,0,0,49.8,0,0,0,0,STETSON,0,0,0,0,1,2,0,60.5,1,75,0,302,25,3,0,0,79.2,7,0,0,13,0,0,78,
149726,Andrew Thompson,ED,0,0,,0,0,,STETSON,0,D90,0,0,1,20,1,2026,32,0,0,60,1,0,0,7,0,0,53,0,0,0,0,STETSON,1,0,2,0,,0,0,62,,75.3,0,302,32,0,12,0,0,12,0,1,0,0,13,73.7,67.2
149742,George Dristiliaris,ED,0,0,,0,0,,BUTLER,0,D09,0,0,0,1,1,2025,1,0,0,,1,0,0,0,0,0,,0,0,0,0,BUTLER,0,0,1,0,,0,,59.9,,66,0,127,1,0,0,0,0,0,0,0,0,0,1,,59.4
149745,Jake Birmingham,LB,1,0,,0,2,100,VALPO,7,D44,49,47,0,4,1,2025,1,8,1,65,1,0,13,0,0,0,43,0,0,0,0,VALPO,6,0,1,0,8,2,15.4,49.2,8,76.4,0,332,50,12,0,0,100,33,1,4,0,0,1,60.7,54.5
149750,Caleb Rao,CB,0,0,,0,1,,VALPO,1,D06,18,1,0,0,1,2025,0,0,0,65.3,0,0,6,0,0,0,58,17,0,0,0,VALPO,0,0,0,0,,0,50,63.6,,72.5,0,332,18,0,0,0,0,12,0,0,0,0,0,40.1,
149757,Kevin Spelman,ED,0,0,,0,1,,VALPO,3,D91,0,0,0,11,1,2026,37,0,0,60,1,0,1,7,2,0,31.2,0,0,0,0,VALPO,1,0,1,0,,0,14.3,36.2,,76.2,0,332,37,0,0,0,0,25,0,3,0,0,28,46.5,59.9
149760,Colin Graves,S,0,0,,0,0,,VALPO,7,D07,50,36,0,1,1,2025,0,0,0,67.3,1,0,16,0,0,0,72.7,0,0,0,0,VALPO,3,0,1,0,,2,0,70.9,,76.5,0,332,50,0,0,0,0,33,0,3,12,0,0,86,59.2
149770,Jonathan Bunce,ED,0,0,,0,0,,S DAKOTA,0,D41,0,0,0,3,1,2025,8,0,0,,0,0,0,6,0,0,67.1,0,0,0,0,S DAKOTA,0,0,0,0,,0,0,67.4,,70.8,0,291,8,0,1,0,0,5,0,1,0,0,1,70.8,58.3
149795,C.J. Warren,DI,0,0,,0,0,,STTHOM,2,D95,0,0,0,17,1,2025,44,0,0,,0,0,0,27,0,0,73.7,0,0,0,0,STTHOM,1,0,0,0,,0,0,70.5,,75.1,0,1129,44,0,17,0,0,27,0,1,0,0,0,74.6,57.9
149797,Grif Wurtz,S,1,0,,0,0,0,STTHOM,2,D03,21,4,0,0,1,2025,1,0,0,73.7,0,0,13,0,0,0,68,1,0,0,0,STTHOM,1,0,0,0,,1,0,75.2,,74.7,0,1129,22,0,0,0,39.6,9,0,1,15,0,1,80.3,
149808,Noah Friedt,DI,0,0,,0,0,,STTHOM,1,D94,0,0,0,14,1,2026,39,0,0,,0,0,0,7,15,0,69,0,1,0,0,STTHOM,1,0,1,0,,0,0,70.6,,76.8,0,1129,39,0,17,0,0,25,0,0,0,0,0,72.4,65.1
149810,Nick Hand,S,2,0,,1,1,0,STTHOM,7,D29,33,19,0,0,1,2026,3,0,0,42.9,0,0,14,0,0,0,69,0,0,0,0,STTHOM,2,0,0,0,,4,12.5,55.1,,74.8,0,1129,36,0,0,0,39.6,22,0,0,10,0,3,72.1,
149814,Yusef Leak,CB,5,0,,0,0,80,MCNEESE,5,D06,49,12,0,0,1,2026,0,52,4,62.1,0,0,22,0,0,0,66.5,27,0,0,0,MCNEESE,0,0,0,0,31,10,0,64,13,74.9,0,217,49,24,0,1,110,27,0,0,0,0,0,81,
149815,IBK Mafe,DI,0,0,,0,0,,STTHOM,0,D28,0,0,0,8,1,2026,14,0,0,,0,0,0,7,0,0,63,0,0,0,0,STTHOM,0,0,0,0,,0,,60.4,,71.7,0,1129,14,0,7,0,0,6,0,0,0,0,0,,56.3
149819,Caden Nelson,LB,0,0,,0,0,,STTHOM,5,D31,49,48,0,9,1,2026,1,0,0,64.3,1,0,12,0,0,0,65.5,0,0,0,0,STTHOM,1,0,1,0,,1,0,63.4,,73.5,0,1129,50,0,0,0,0,29,0,1,0,0,1,80.9,51.1
149825,Branden Smith,CB,0,0,,0,0,,STTHOM,1,D13,17,3,0,0,1,2026,0,0,0,64.4,0,0,7,0,0,0,56,12,0,0,0,STTHOM,1,0,0,0,,2,0,61.8,,72.9,0,1129,17,0,0,0,0,10,0,1,0,0,0,76.7,
149841,Josh Battle,S,4,0,,0,1,75,CHATTNOOGA,4,D24,73,27,0,0,1,2026,0,30,3,78.8,0,0,40,0,0,0,51.1,1,0,0,0,CHATTNOOGA,1,0,0,0,16,10,14.3,71.5,10,79.2,0,137,73,20,0,2,95.8,33,0,2,35,0,0,63.8,
149858,Melvin Ravenel,CB,1,0,,0,0,0,CITADEL,0,D03,10,3,0,0,1,2026,0,0,0,43,0,0,3,0,0,0,60.8,7,0,0,0,CITADEL,0,0,0,0,,0,,43.2,,70.2,0,139,10,0,0,0,39.6,7,0,0,0,0,0,,
149860,Je'Mazin Roberts,LB,2,0,,0,2,100,CITADEL,6,D43,57,51,0,3,1,2027,3,16,2,54.6,1,0,26,0,0,0,48.2,0,0,1,0,CITADEL,4,0,1,0,10,5,25,43.9,8,0,0,139,60,6,0,0,100,31,0,0,1,0,3,49,47.7
149861,Jordan Marks,DI,0,0,,0,0,,CITADEL,0,D76,0,0,0,1,1,2026,13,0,0,,0,0,0,0,7,0,68.6,0,0,0,0,CITADEL,0,0,0,0,,0,,69.5,,74,0,139,13,0,6,0,0,12,0,0,0,0,0,,60
149862,Phillip Collins,DI,0,0,,0,0,,CITADEL,0,D96,0,0,0,10,1,2026,21,0,0,,0,0,0,0,6,0,67.9,0,0,0,0,CITADEL,0,0,0,0,,0,0,66,,74.8,0,139,21,0,15,0,0,11,0,1,0,0,0,70.2,56.9
149864,Chris Iverson,DI,0,0,,0,1,,CITADEL,0,D93,0,0,0,18,1,2026,46,0,0,,0,0,0,21,4,0,72.1,0,0,0,0,CITADEL,0,0,0,0,,0,50,70.4,,75.9,0,139,46,0,21,0,0,28,0,1,0,0,0,27.8,59.6
149880,Davion Hood,ED,0,0,,0,0,,AUSTINPEAY,1,D17,0,0,1,18,1,2026,32,0,0,60,2,0,1,3,0,0,69.9,0,0,0,0,AUSTINPEAY,2,0,3,0,,0,0,71.3,,78.3,0,116,32,0,1,0,0,13,0,0,0,0,28,74.7,65.8
149894,Amaah Achina,LB,1,0,,0,2,0,FURMAN,0,D20,29,23,0,2,1,2025,6,0,0,51.3,0,0,6,0,0,0,54.7,0,1,0,0,FURMAN,0,0,1,0,,6,66.7,53.6,,74.4,0,170,35,0,0,0,39.6,27,0,1,0,0,6,28.5,66.5
149917,Brandt Babin,S,0,0,,0,0,,FURMAN,1,D10,8,5,0,0,1,2026,2,0,0,60,0,0,1,0,0,0,71.3,0,0,0,0,FURMAN,1,0,0,0,,3,0,71.9,,69.8,0,170,10,0,0,0,0,9,1,0,0,0,2,75.1,
149936,Myles Redding,S,2,0,,0,1,50,MERCER,1,D02,30,16,1,0,1,2025,0,18,1,37.2,0,0,20,0,0,0,65.4,0,0,1,0,MERCER,1,0,1,0,18,11,50,38.9,18,0,0,219,30,0,0,0,81.3,10,1,0,3,0,0,53.7,64
149938,Marques Thomas,LB,2,0,,0,0,100,MERCER,4,D06,21,19,0,0,1,2025,3,0,2,83.4,0,0,14,0,0,0,57.1,0,0,1,0,MERCER,4,0,0,0,2,2,0,80.1,0,75.2,0,219,24,6,0,0,79.2,10,2,0,0,0,3,79.4,
149954,David Coltrane,LB,0,0,,0,0,,SAMFORD,0,D00,3,2,0,0,1,2026,0,0,0,60.9,0,0,2,0,0,0,60,0,0,0,0,SAMFORD,0,0,0,0,,1,,63.3,,67.4,0,282,3,0,0,0,0,1,0,0,0,0,0,,
149955,Evan Craighead,CB,1,0,,0,0,100,ALAB A&M,0,D41,14,0,0,1,1,2026,0,3,1,65,0,0,9,0,0,0,63.5,1,0,1,0,ALAB A&M,0,0,0,0,3,13,0,58.5,3,0,0,104,14,8,0,0,79.2,4,0,1,0,0,0,75.1,59.5
149959,Jamall Thompson Jr.,ED,0,0,,0,1,,SAMFORD,3,D81,0,0,0,14,1,2026,24,0,0,,1,0,0,2,0,0,43.2,0,0,0,0,SAMFORD,0,0,1,0,,0,25,45.9,,75.2,0,282,24,0,0,0,0,10,0,0,0,0,22,50,57.7
149960,Midnight Steward,S,0,0,,0,1,,SAMFORD,1,D09,26,3,0,0,1,2026,0,0,0,31.1,0,0,15,0,0,1,68.3,0,0,0,0,SAMFORD,0,0,0,0,,3,33.3,37.2,,74.2,0,282,26,0,0,0,0,11,0,1,20,0,0,40.6,
149972,John Covert,ED,0,0,,0,0,,VA MILT IN,0,D46,0,0,0,11,1,2026,14,0,0,,0,0,0,3,0,0,64.6,0,0,0,0,VA MILT IN,0,0,0,0,,0,,65.3,,73.6,0,336,14,0,1,0,0,3,0,0,0,0,10,,56.1
149973,Jabari Haslem,LB,0,0,,0,0,,VA MILT IN,1,D08,37,27,1,19,1,2026,20,0,0,56.6,2,0,19,0,0,0,59.3,0,0,0,0,VA MILT IN,1,0,3,0,,10,0,59.9,,77.6,0,336,57,0,0,0,0,19,0,0,0,0,20,77.1,64.1
