playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesOffense,gradesOffensePenalty,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesHandsFumble,gradesPassBlock,gradesPass,gradesRun
98717,Dominick Mazotti,TE,0,,2025,216,60.8,74.7,54.2,56.4,81,0,1,0,1,7,1,16,25,8,17,UMASS,UMASS,62.5,67.4,,63.3
98792,Da'Quan Thomas,T,0,,2025,102,52.6,73.8,,53.4,51,0,1,0,13,0,0,17,30,13,17,AKRON,AKRON,,48.3,,
98803,Nay'Quan Wright,HB,0,2025,2025,327,56.4,0,74.2,59.7,05,1,1,0,5,12,14,3,34,17,17,USF,USF,74.8,56.7,,56
98811,Trent Whittemore,WR,0,,2025,323,64.6,71.4,57.9,79.9,80,0,1,0,0,2,0,8,10,2,8,UCF,UCF,,,,
99032,Gabe Pugh,LS,0,,2025,208,60,60,,60,S50,0,1,0,0,0,0,1,1,0,1,LA TECH,LA TECH,,,,
99047,Jackson Lampley,G,0,,2025,307,67.2,76.5,,65,75,0,1,0,17,0,0,15,32,17,15,TENNESSEE,TENNESSEE,,81.2,,
99049,Dayne Davis,T,0,,2025,307,71.4,73.9,,73.6,66,0,1,0,19,0,0,13,32,19,13,TENNESSEE,TENNESSEE,,62.3,,
99064,Amari Kight,T,0,2025,2025,323,59.8,11.7,,65.1,78,1,1,0,24,0,0,33,57,24,33,UCF,UCF,,53.9,,
99071,Justin Osborne,G,0,2025,2025,287,50.7,7,,54.2,51,1,1,0,35,0,0,35,70,35,35,SMU,SMU,,45,,
99072,Keiondre Jones,G,0,,2025,167,60.1,71.6,,59.1,75,0,1,0,3,0,0,4,7,3,4,FLORIDA ST,FLORIDA ST,,73.6,,
99073,Kamaar Bell,G,0,,2025,289,65.4,79.7,,62.9,52,0,1,0,33,0,0,32,65,33,32,S CAROLINA,S CAROLINA,,75.8,,
99076,Clay Webb,G,0,2025,2025,196,77.9,80,,77.7,74,0,1,0,16,0,0,54,70,16,54,JVILLE ST,JVILLE ST,,58,,
99082,Xavier Truss,T,0,2025,2025,173,84.3,76.8,,86,73,0,1,0,40,0,0,30,70,40,30,GEORGIA,GEORGIA,,72.8,,
99099,Eli Cox,C,0,2025,2025,202,54.6,0,,61.4,75,2,1,0,34,0,0,23,57,34,23,KENTUCKY,KENTUCKY,,45.4,,
99135,Connor Bazelak,QB,0,2025,2025,122,62.8,76.6,,60,07,0,1,36,0,0,6,21,63,36,27,BOWL GREEN,BOWL GREEN,71.3,,59.2,66.3
99159,Sevaughn Clark,HB,0,,2025,316,58.1,68.6,59.1,,20,0,1,0,1,2,2,0,5,3,2,TOLEDO,TOLEDO,65.5,70.8,,58.6
99165,Anthony Watkins,HB,0,,2025,320,71.9,74.6,60.4,60,23,0,1,0,7,9,15,3,34,16,18,TULSA,TULSA,75.2,80,,70.7
99166,Lee Witherspoon,HB,0,,2025,321,66,73.5,66.4,60,05,0,1,0,4,5,5,1,15,9,6,UAB,UAB,70.1,56,,65.6
99171,Josh Williams,HB,0,2025,2025,211,76.8,75.7,86.1,60,18,0,1,0,7,20,14,2,43,27,16,LSU,LSU,75,27.4,,75.4
99181,Sean Brown,TE,0,,2025,196,56.9,77.3,64.2,51.2,17,0,1,0,0,9,0,45,54,9,45,JVILLE ST,JVILLE ST,61,,,
99191,Casey Kelly,TE,0,,2025,156,67.3,76.9,53.8,76.5,10,0,1,0,2,7,0,21,30,9,21,E CAROLINA,E CAROLINA,61,73,,
99205,Chase Lane,WR,0,,2025,176,51.7,78.4,51.4,61.3,07,0,1,0,0,31,0,20,51,31,20,GA TECH,GA TECH,61,,,
99206,Kam Brown,WR,0,,2025,273,47,73,48.2,59.3,04,0,1,0,0,14,0,3,17,14,3,PURDUE,PURDUE,,,,
99244,DeMarcus Harris,WR,0,,2025,214,78.1,67.5,73.1,60,04,0,1,0,0,2,0,1,3,2,1,MARSHALL,MARSHALL,61,,,
99306,Jake Schultz,TE,0,,2025,262,66.2,76.1,49.2,83,38,0,1,0,4,13,1,21,39,17,22,OKLA STATE,OKLA STATE,64.8,71.7,,57.8
99421,Nick Malone,T,0,,2025,343,73.6,77.2,,74.9,58,0,1,0,27,0,0,50,77,27,50,W VIRGINIA,W VIRGINIA,,56.7,,
99422,Parker Moorer,T,0,,2025,156,80.2,78.2,,74.6,52,0,1,0,30,0,0,54,84,30,54,E CAROLINA,E CAROLINA,,86.6,,
99423,Brandon Yates,C,0,,2025,343,66.3,78,,62.5,50,0,1,0,15,0,0,29,44,15,29,W VIRGINIA,W VIRGINIA,,81.1,,
99425,Jake Springfield,T,0,,2025,262,73.4,76.1,,67.4,61,0,1,0,33,0,0,24,57,33,24,OKLA STATE,OKLA STATE,,81.5,,
99426,Joe Michalski,C,0,2025,2025,262,55,79.8,,50.9,66,0,1,0,41,0,0,30,71,41,30,OKLA STATE,OKLA STATE,,72.4,,
99427,Cole Birmingham,G,0,,2025,262,64.3,79.4,,62.5,67,0,1,0,35,0,0,24,59,35,24,OKLA STATE,OKLA STATE,,69.4,,
99428,Taylor Miterko,G,0,,2025,262,57.9,73.6,,55,68,0,1,0,6,0,0,6,12,6,6,OKLA STATE,OKLA STATE,,84.5,,
99429,Preston Wilson,G,0,,2025,262,66.8,79.2,,63.6,74,0,1,0,41,0,0,30,71,41,30,OKLA STATE,OKLA STATE,,80.2,,
99437,Taylor Poitier,G,0,,2026,199,60.5,78.1,,59.1,69,0,1,0,22,0,0,32,54,22,32,KANSAS ST,KANSAS ST,,65.6,,
99440,Jarrod Hufford,C,0,2025,2025,193,63.6,80.2,,56.9,54,0,1,0,43,0,0,37,80,43,37,IOWA STATE,IOWA STATE,,85.6,,
99452,Elijah Ellis,T,0,2025,2025,214,36.8,19.2,,40,52,1,1,0,30,0,0,37,67,30,37,MARSHALL,MARSHALL,,48.1,,
99457,Landon Peterson,T,0,,2025,251,50.9,77.6,,41.8,72,0,1,0,57,0,0,30,87,57,30,N TEXAS,N TEXAS,,65,,
99488,Marcus Major Jr.,HB,0,2025,2025,225,71.3,74,61.7,59.6,24,0,1,0,5,6,10,3,24,11,13,MINNESOTA,MINNESOTA,73.1,79,,70.1
99520,Konner Fox,TE,0,,2025,314,64.4,79,63.9,59.3,09,0,1,0,7,35,0,26,68,42,26,TEXAS ST,TEXAS ST,64.1,71.7,,
99538,Blair Conwright,WR,0,,2025,251,67.1,77.5,67.1,56.7,00,0,1,0,0,43,0,21,64,43,21,N TEXAS,N TEXAS,67.1,,,
99555,Ezeriah Anderson,WR,0,,2026,146,53.8,70.5,54.9,,06,0,1,0,0,6,0,0,6,6,0,UCONN,UCONN,,,,
99588,Davis Beville,QB,0,,2025,289,72.1,70.1,,60,11,0,1,2,0,0,2,6,10,2,8,S CAROLINA,S CAROLINA,66.2,,57.9,69.1
99591,Michel Dukes,HB,0,,2026,175,73.3,76.4,90.7,60,22,0,1,0,2,19,15,5,41,21,20,GA STATE,GA STATE,75.3,19.6,,67.1
99592,Jordan Houston,HB,0,,2025,214,62.8,74.2,57.5,57.9,06,0,1,0,3,13,9,4,29,16,13,MARSHALL,MARSHALL,72.6,72.1,,63.9
99600,Kyi Wright,TE,0,,2025,197,60,64.4,,,15,0,1,0,1,0,0,0,1,1,0,JAMES MAD,JAMES MAD,,64,,
99604,Hampton Earle,WR,0,,2025,140,55.4,74.6,55.4,61.1,83,0,1,0,0,6,0,8,14,6,8,CLEMSON,CLEMSON,,,,
99609,Delbert Mimms III,HB,0,,2025,160,69.1,75.8,56.2,58.5,34,0,1,0,13,24,12,4,53,37,16,E MICHIGAN,E MICHIGAN,74.1,72.2,,72.4
99614,Demarcus Jones II,HB,0,,2025,248,59.8,66.8,,58.5,28,0,1,0,0,0,0,3,3,0,3,NC STATE,NC STATE,,,,
99619,Treshaun Ward,HB,0,,2025,121,62.2,74.1,69.3,59.5,00,0,1,0,0,17,4,2,23,17,6,BOSTON COL,BOSTON COL,69.2,,,57.7
99622,RJ Harvey,HB,0,2025,2025,323,77.2,0,82.2,60,07,1,1,0,5,13,17,3,38,18,20,UCF,UCF,76.2,10.9,,78.2
99629,Francis Sherman,TE,0,,2025,138,45.6,73.6,54.5,45.4,44,0,1,0,2,4,0,11,17,6,11,CINCINNATI,CINCINNATI,,69.3,,
99630,Jason Collier Jr.,G,0,,2025,268,63.3,72.2,,,50,0,1,0,8,0,0,0,8,8,0,PITTSBURGH,PITTSBURGH,,80.4,,
99650,Maurice Smith,C,0,,2025,167,67.3,79,,62.4,53,0,1,0,28,0,0,30,58,28,30,FLORIDA ST,FLORIDA ST,,82.3,,
99678,Ja'Quay Hubbard,G,0,,2025,343,63.3,79.5,,60,66,0,1,0,27,0,0,50,77,27,50,W VIRGINIA,W VIRGINIA,,81.7,,
99679,Darius Washington,T,0,,2025,167,55.6,12.2,,63.4,76,1,1,0,28,0,0,30,58,28,30,FLORIDA ST,FLORIDA ST,,46,,
99701,Jaelyn Lay,TE,0,,2025,216,45.6,0,52.4,54.9,00,1,1,0,1,11,0,16,28,12,16,UMASS,UMASS,,67.3,,
99703,Courtney Jackson,WR,0,2025,2025,113,69.4,77.8,68.6,61.4,09,0,1,0,0,32,0,14,46,32,14,ARK STATE,ARK STATE,66.2,,,
99705,Christopher Toudle,TE,0,,2025,347,58.1,72.9,52.9,70.2,15,0,1,0,0,8,0,4,12,8,4,W MICHIGAN,W MICHIGAN,,,,
99713,Kamari Morales,TE,0,,2025,121,52.9,78.6,51.6,56.9,88,0,1,0,4,15,0,31,50,19,31,BOSTON COL,BOSTON COL,,71,,
100218,Ja'Shaun Poke,WR,0,,2025,284,55.4,75.8,54.2,63,03,0,1,0,0,21,0,20,41,21,20,S DIEGO ST,S DIEGO ST,64.6,,,
100253,Broderick Roman,C,0,,2027,160,67.2,79.9,,62,67,0,1,0,49,0,0,23,72,49,23,E MICHIGAN,E MICHIGAN,,77.9,,
100262,Logan Zschernitz,C,0,,2025,254,61.8,79.5,,59.7,65,0,1,0,46,0,0,32,78,46,32,N ILLINOIS,N ILLINOIS,,67,,
100263,Xavior Gray,T,0,,2026,206,72.7,72.7,,69.8,63,0,1,0,4,0,0,18,22,4,18,LIBERTY,LIBERTY,,77,,
100275,Michael Mathison,WR,0,,2025,346,52.7,74.5,53.4,56.1,04,0,1,0,0,16,0,10,26,16,10,W KENTUCKY,W KENTUCKY,,,,
100353,Andrew Bench,TE,0,,2025,288,57.2,66.5,59.2,58.7,89,0,1,0,0,1,0,2,3,1,2,S ALABAMA,S ALABAMA,,,,
100414,Miki Suguturaga,TE,0,,2025,328,60,68,,59.7,83,0,1,0,0,0,0,4,4,0,4,UTAH,UTAH,,,,
100518,Ben Coleman,G,0,,2026,110,68,80.1,,65.8,62,0,1,0,30,0,0,40,70,30,40,ARIZONA ST,ARIZONA ST,,78.7,,
100522,Nate Kalepo,G,0,,2025,226,57.4,11.1,,62.8,71,1,1,0,54,0,0,25,79,54,25,OLE MISS,OLE MISS,,49.9,,
100523,Julius Buelow,G,0,,2025,226,64.2,69.2,,60,52,0,1,0,6,0,0,1,7,6,1,OLE MISS,OLE MISS,,78,,
100530,Jake Wiley,T,0,,2025,182,66.5,75.8,,57.1,75,0,1,0,30,0,0,22,52,30,22,HOUSTON,HOUSTON,,83.3,,
100533,Valentin Senn,T,0,2025,2025,146,61,77.1,,70.9,71,0,1,0,50,0,0,16,66,50,16,UCONN,UCONN,,44,,
100535,Brayden Rohme,T,0,,2025,216,50.5,76.6,,48.5,63,0,1,0,25,0,0,33,58,25,33,UMASS,UMASS,,57.8,,
100583,Micah Bernard,HB,0,2025,2025,328,64,76.3,78.2,60,02,0,1,0,2,15,17,3,37,17,20,UTAH,UTAH,75.9,75.2,,60.5
100584,Charlie Vincent,HB,0,,2025,328,60,67.3,,,26,0,1,0,3,0,0,0,3,3,0,UTAH,UTAH,,48.3,,
100594,Keegan Jones,HB,0,,2025,324,50.2,71.4,57.4,,22,0,1,0,2,4,4,0,10,6,4,UCLA,UCLA,69.2,8.9,,54.8
100635,Kyrese Rowan,WR,0,2025,2025,329,73,75.4,72.5,57.7,23,0,1,0,0,15,1,25,41,15,26,UTAH ST,UTAH ST,67.4,,,63.1
100651,Donovan Ollie,WR,0,,2025,144,54,71.2,54.7,59.9,06,0,1,0,0,8,0,2,10,8,2,COLO STATE,COLO STATE,,,,
100662,Andre Johnson,WR,0,,2025,221,54.3,78.1,55.3,53.1,01,0,1,0,0,30,0,18,48,30,18,MIAMI OH,MIAMI OH,61,,,
100792,Gerquan Scott,G,0,,2025,226,48.8,79.8,,42.2,65,0,1,0,54,0,0,25,79,54,25,OLE MISS,OLE MISS,,60.6,,
100806,Jeremiah Byers,T,0,2025,2025,167,73.2,76.1,,70.3,63,0,1,0,28,0,0,30,58,28,30,FLORIDA ST,FLORIDA ST,,72.3,,
100808,Justin Mayers,G,0,,2023,143,63.6,76.5,,57.4,66,0,1,0,19,0,0,6,25,19,6,COLORADO,COLORADO,,86.4,,
100835,Oscar Adaway III,HB,0,,2026,289,64.6,73.7,77.5,58,27,0,1,0,2,10,3,7,22,12,10,S CAROLINA,S CAROLINA,68.2,73,,60.4
100880,Damon Ward Jr.,WR,0,,2025,251,58.3,81.1,56.5,74.9,08,0,1,0,0,53,0,26,79,53,26,N TEXAS,N TEXAS,65.7,,,
101018,Cam'Ron Johnson,G,0,,2025,229,82,79.5,,80.8,74,1,1,0,23,0,0,56,79,23,56,MISSOURI,MISSOURI,,83.3,,
101032,Joshua Blanchard,T,0,,2025,102,50.3,20.3,,55.6,55,1,1,0,28,0,0,40,68,28,40,AKRON,AKRON,,48.7,,
101036,Dustyn Hall,C,0,,2025,156,72.8,80.4,,67.8,65,0,1,0,29,0,0,54,83,29,54,E CAROLINA,E CAROLINA,,82.9,,
101050,Cam Jones,T,0,,2025,196,61.8,76.8,,58.3,69,0,1,0,16,0,0,54,70,16,54,JVILLE ST,JVILLE ST,,76.4,,
101058,Jordan McCloud,QB,0,,2025,314,73.9,77.8,,60,03,0,1,54,0,0,2,29,85,54,31,TEXAS ST,TEXAS ST,40.1,,75.1,56.6
101068,Rodrigues Clark,HB,0,,2025,296,67.7,75.1,54.6,50,00,0,1,0,3,11,12,5,31,14,17,SO MISS,SO MISS,74,75,,70.3
101105,Ethan Hall,TE,0,,2025,320,68.8,72.4,55.3,73.7,47,0,1,0,3,3,0,6,12,6,6,TULSA,TULSA,,69.7,,
101116,Javon Ivory,WR,0,,2025,288,58.3,68.4,59,60,05,0,1,0,0,2,0,1,3,2,1,S ALABAMA,S ALABAMA,,,,
101124,Kelley Joiner Jr.,HB,0,,2025,327,85.8,73.8,54.2,,08,0,1,0,5,8,10,0,23,13,10,USF,USF,73.1,75.7,,85.7
101126,Christian Helms,WR,0,,2026,327,58.5,71.4,59.3,60.8,85,0,1,0,0,1,0,5,6,1,5,USF,USF,,,,
101127,Sean Atkins,WR,0,,2025,327,67.8,0,69.1,63.4,38,1,1,0,0,35,0,34,69,35,34,USF,USF,71,,,
101165,Michael Callahan,DI,0,,2025,120,60,63.5,,59.2,D92,0,1,0,0,0,0,1,1,0,1,BOISE ST,BOISE ST,,,,
101179,Naki Fahina,DI,0,,2026,242,61.7,65.6,,66.8,D06,0,1,0,0,0,0,2,2,0,2,NEW MEX ST,NEW MEX ST,,,,
101219,Tyler Crowe,HB,0,,2025,120,56.7,68.9,57.6,60,33,0,1,0,0,3,1,1,5,3,2,BOISE ST,BOISE ST,62.5,,,59.5
101241,Brandon Crenshaw-Dickson,T,0,2025,2025,163,77,76.7,,74.7,65,0,1,0,24,0,0,42,66,24,42,FLORIDA,FLORIDA,,69.7,,
101247,Ben Dooley,G,0,2025,2025,120,64.5,79.5,,67.3,66,0,1,0,32,0,0,28,60,32,28,BOISE ST,BOISE ST,,45.3,,
101261,Leif Fautanu,C,0,2025,2025,110,61.8,79.7,,63.3,79,0,1,0,30,0,0,40,70,30,40,ARIZONA ST,ARIZONA ST,,43.7,,
101266,Osmar Velez,G,0,,2025,169,69.9,79.8,,65.5,78,0,1,0,38,0,0,27,65,38,27,FRESNO ST,FRESNO ST,,89.5,,
101284,Hank Bachmeier,QB,0,,2025,339,27.4,75.6,54.3,60,09,0,1,24,0,1,0,22,47,25,22,WAKE,WAKE,67.6,,26.7,51.4
101286,Cooper Legas,QB,0,,2025,320,41.8,75.9,,60,05,0,1,28,0,0,4,21,53,28,25,TULSA,TULSA,70.1,,37.6,62.1
101439,Jeramy Passmore,DI,0,,2025,166,60,60,,60,D08,0,1,0,0,0,0,1,1,0,1,FIU,FIU,,,,
101446,Ty Robinson,DI,0,2025,2025,238,60,64.9,,60,D09,1,1,0,0,0,0,1,1,0,1,NEBRASKA,NEBRASKA,,,,
101539,Zach Carpenter,C,0,,2025,220,67.2,80,,62.2,50,0,1,0,44,0,0,30,74,44,30,MIAMI FL,MIAMI FL,,79.4,,
101559,Sal Wormley,G,0,2025,2025,266,61.3,78.6,,61.1,77,0,1,0,34,0,0,27,61,34,27,PENN STATE,PENN STATE,,57.4,,
101565,Tyler Cooper,G,0,2025,2025,225,64.1,79.4,,63.9,75,0,1,0,27,0,0,32,59,27,32,MINNESOTA,MINNESOTA,,59.5,,
101566,Logan Brown,T,0,2025,2025,198,65.5,75.4,,74.2,52,0,1,0,19,0,0,29,48,19,29,KANSAS,KANSAS,,19.2,,
101569,Spencer Brown,T,0,,2025,261,58.9,76.3,,57.1,58,0,1,0,19,0,0,43,62,19,43,OKLAHOMA,OKLAHOMA,,65.4,,
101575,Mike Katic,C,0,,2025,190,59.5,79.4,,59.8,56,0,1,0,28,0,0,35,63,28,35,INDIANA,INDIANA,,53,,
101581,Brant Banks,T,0,2025,2025,275,69.3,77.1,,61.7,77,0,1,0,53,0,0,22,75,53,22,RICE,RICE,,77.4,,
101590,Nick DeJong,T,0,,2025,192,71.4,77,,67.9,56,0,1,0,17,0,0,55,72,17,55,IOWA,IOWA,,75.5,,
101600,Spencer Holstege,G,0,,2025,324,58.9,79.3,,53.7,74,0,1,0,36,0,0,20,56,36,20,UCLA,UCLA,,72.6,,
101618,Evan Morris,TE,0,,2027,323,57.5,71.6,,56.8,44,0,1,0,0,0,0,9,9,0,9,UCF,UCF,61.9,,,
101625,Ta'Quan Roberson,QB,0,,2026,199,56.5,68.6,,60,05,0,1,0,0,0,1,5,6,0,6,KANSAS ST,KANSAS ST,62.5,,,58.2
101629,Payton Thorne,QB,0,2025,2025,115,67.4,77.6,,60,01,0,1,42,0,0,6,30,78,42,36,AUBURN,AUBURN,71.2,,67.5,60.1
101643,Kay'Ron Lynch-Adams,HB,0,2025,2025,223,75.6,76.6,67,60,15,0,1,0,2,22,18,3,45,24,21,MICH STATE,MICH STATE,76.2,74.6,,75.8
101679,Nick Kallerup,TE,0,2025,2025,225,70,73,57.9,69.9,87,0,1,0,5,5,0,20,30,10,20,MINNESOTA,MINNESOTA,61,71.8,,
101696,George Johnson III,WR,0,,2025,165,59.2,72.8,59.4,58.6,07,0,1,0,0,4,0,12,16,4,12,FAU,FAU,61,,,
101711,Dalevon Campbell,WR,0,2025,2025,289,90.2,76.4,89.6,48.1,15,0,1,0,0,13,0,19,32,13,19,S CAROLINA,S CAROLINA,66.2,,,
101741,TJ Sheffield,WR,0,2025,2025,146,63.6,79.7,63.2,61.2,08,0,1,0,0,46,0,9,55,46,9,UCONN,UCONN,70.4,,,
101993,James Carpenter,DI,0,2025,2025,190,60,60,,60,D99,0,1,0,0,0,0,1,1,0,1,INDIANA,INDIANA,,,,
102192,Travon Taylor,T,0,,2025,346,69.2,76.8,,58,73,0,1,0,37,0,0,24,61,37,24,W KENTUCKY,W KENTUCKY,,88.5,,
102247,Blake Austin,G,0,,2025,346,46.6,73.5,,47.2,79,0,1,0,7,0,0,7,14,7,7,W KENTUCKY,W KENTUCKY,,33.6,,
102273,Pat McMurtrie,T,0,,2026,197,68.1,76.1,,61.2,76,0,1,0,30,0,0,24,54,30,24,JAMES MAD,JAMES MAD,,79.9,,
102277,Rey Burnett,T,0,,2025,320,43.8,24.6,,45.8,65,1,1,0,42,0,0,40,82,42,40,TULSA,TULSA,,52.9,,
102305,Tanner Morris,C,0,,2025,197,68.2,80.2,,64.7,58,0,1,0,44,0,0,33,77,44,33,JAMES MAD,JAMES MAD,,72.7,,
102309,Jordan Hall,T,0,,2026,206,60.9,74.2,,58.8,73,0,1,0,4,0,0,26,30,4,26,LIBERTY,LIBERTY,,78,,
102316,T.J. Session,T,0,,2025,130,74.4,77.1,,68.9,72,0,1,0,54,0,0,20,74,54,20,CAL,CAL,,80.4,,
102317,Jacob Kettels,T,0,,2025,200,58.2,76.6,,54.9,73,0,1,0,30,0,0,29,59,30,29,KENNESAW,KENNESAW,,64.2,,
102324,Keagen Trost,T,0,2026,2026,339,67.8,75.8,,64,71,0,1,0,30,0,0,21,51,30,21,WAKE,WAKE,,73.3,,
102326,Allen Jones Jr.,T,0,,2025,316,62.5,8.7,,63.5,79,1,1,0,32,0,0,20,52,32,20,TOLEDO,TOLEDO,,73.5,,
102348,Hajj-Malik Williams,QB,0,,2025,325,65.2,77.7,,60,06,0,1,27,0,0,7,51,85,27,58,UNLV,UNLV,71.4,,58.2,68
102578,Jakobie Keeney-James,WR,1,2025,2025,216,72,79.9,71.5,62.1,11,1,1,0,0,24,0,31,55,24,31,UMASS,UMASS,64.1,,,
102637,Jaden Smith,WR,0,2025,2025,239,62.7,78.4,62.3,61.3,01,0,1,0,0,42,0,19,61,42,19,NEVADA,NEVADA,65,,,
102655,Milan Tucker,WR,0,,2025,165,72.1,69.5,70.1,59.5,00,0,1,0,0,4,0,2,6,4,2,FAU,FAU,66.2,,,
102820,Landon Burton,C,0,,2025,207,51.8,79.2,,46.4,55,1,1,0,31,0,0,27,58,31,27,LA LAFAYET,LA LAFAYET,,82.8,,
102843,Quinn Murphy,G,0,,2026,347,60.6,76.2,,56.6,53,0,1,0,14,0,0,11,25,14,11,W MICHIGAN,W MICHIGAN,,82.5,,
102912,Jake Orlando,TE,0,,2025,126,70.5,78.3,62.4,82.4,81,0,1,0,4,29,0,31,64,33,31,BUFFALO,BUFFALO,64.1,69.3,,
102933,Dalen Cambre,WR,0,2025,2025,207,57.1,67.4,57.9,60,11,0,1,0,0,2,0,1,3,2,1,LA LAFAYET,LA LAFAYET,,,,
102960,Keanu Hill,TE,0,,2025,128,53.2,75.5,52.6,58.5,01,0,1,0,3,13,0,6,22,16,6,BYU,BYU,61,68.9,,
103979,Jobi Malary,HB,0,,2026,197,73.3,71.2,78.6,70.5,28,0,1,0,3,2,1,3,9,5,4,JAMES MAD,JAMES MAD,64.3,77.8,,62.3
104059,Da'Quan Felton,WR,0,2025,2025,337,54.5,76.1,54,60.6,09,0,1,0,0,15,0,18,33,15,18,VA TECH,VA TECH,,,,
104082,Marcus Bellon,WR,0,,2026,239,60.8,72.3,60.7,59.3,18,0,1,0,0,16,0,2,18,16,2,NEVADA,NEVADA,61,,,
104107,Ife Adeyi,WR,0,2025,2025,281,55.3,77.5,55.7,55.8,02,0,1,0,0,26,0,14,40,26,14,SM HOUSTON,SM HOUSTON,61,,,
104112,Noah Smith,WR,0,,2025,281,68.1,77.2,69.7,58.8,06,0,1,1,0,28,1,19,49,29,20,SM HOUSTON,SM HOUSTON,67.6,,46.8,63.4
104162,Treon Sibley,WR,0,,2025,206,63,78,62.6,61.3,21,0,1,0,0,10,0,37,47,10,37,LIBERTY,LIBERTY,61,,,
104182,Adam Jones,WR,0,,2025,113,58,72.2,58.1,60.1,11,0,1,0,0,8,0,3,11,8,3,ARK STATE,ARK STATE,62.9,,,
104388,Tom Callahan,LS,0,,2025,304,60,60,,60,S46,0,1,0,0,0,0,1,1,0,1,SYRACUSE,SYRACUSE,,,,
104742,Ellis Adams,G,0,,2026,224,66.7,79.5,,66,71,0,1,0,52,0,0,27,79,52,27,MIDDLE TN,MIDDLE TN,,69.2,,
104768,Joe Fagnano,QB,0,2026,2026,146,58,76.8,,60,02,0,1,50,0,0,0,16,66,50,16,UCONN,UCONN,69.6,,57.4,
104818,Preston Daniels,TE,1,,2025,200,68.2,74.7,57.5,66,02,1,1,0,1,3,1,20,25,4,21,KENNESAW,KENNESAW,62.5,64.5,,62.7
104838,Jeremiah Webb,WR,0,2025,2025,288,71.4,75.9,68.3,79.1,81,0,1,0,0,16,0,8,24,16,8,S ALABAMA,S ALABAMA,64.1,,,
104843,Zak Wallace,HB,0,,2025,113,75.9,74.7,57.8,60,21,0,1,0,5,16,18,2,41,21,20,ARK STATE,ARK STATE,76.2,27.1,,77.9
104969,Coleman Owen,WR,0,2025,2025,259,61.3,75,61.6,56.1,06,0,1,0,0,14,0,14,28,14,14,OHIO,OHIO,68,,,
105568,Max Brosmer,QB,0,2025,2025,225,58.8,76.5,,60.2,16,0,1,27,0,0,3,29,59,27,32,MINNESOTA,MINNESOTA,28.5,,64.7,48.2
105622,Chaz Ward,TE,0,,2025,207,59.4,67.8,,58.4,22,0,1,0,0,0,0,3,3,0,3,LA LAFAYET,LA LAFAYET,,,,
105687,Ian Drummond,TE,0,,2025,122,56.3,67.2,,56.4,86,0,1,0,0,0,0,4,4,0,4,BOWL GREEN,BOWL GREEN,61.9,,,
105723,Brett Buckman,WR,0,,2025,146,49,71.5,55,38.1,10,0,1,0,0,7,0,2,9,7,2,UCONN,UCONN,,,,
106436,Will Seiler,FB,0,,2025,154,58.9,67.3,60,58.9,93,0,1,0,0,1,0,2,3,1,2,DUKE,DUKE,,,,
108439,Brian Stevens,C,0,,2025,335,63.9,79.6,,63.8,55,0,1,0,43,0,0,25,68,43,25,VIRGINIA,VIRGINIA,,58,,
108533,Tedi Kushi,T,0,2025,2025,347,54.2,76.1,,53.3,73,0,1,0,30,0,0,21,51,30,21,W MICHIGAN,W MICHIGAN,,54,,
108560,Michael Flores,C,0,,2026,263,71.8,80.2,,67.3,51,0,1,0,38,0,0,42,80,38,42,DOMINION,DOMINION,,78.2,,
108583,Jonathan Mendoza,T,0,2025,2025,210,65.2,75.3,,60.3,76,0,1,0,14,0,0,27,41,14,27,LOUISVILLE,LOUISVILLE,,82.5,,
108593,Jon Mucciolo,G,0,,2025,117,59.1,79.9,,59.7,64,0,1,0,48,0,0,18,66,48,18,BALL ST,BALL ST,,51.8,,
108653,John Paul Flores,G,0,,2025,206,63.8,77.6,,63.8,76,0,1,0,13,0,0,31,44,13,31,LIBERTY,LIBERTY,,54.2,,
109040,P.J. Wells,WR,0,,2025,196,57.4,75.3,56.6,61.3,13,0,1,0,0,6,0,18,24,6,18,JVILLE ST,JVILLE ST,,,,
109080,Michael Benefield,HB,0,,2025,200,60,76.1,55.9,58.6,00,0,1,0,2,8,8,6,24,10,14,KENNESAW,KENNESAW,71.9,70.1,,60.7
109083,Billy Lucas,HB,0,,2025,206,85.9,77.8,58.8,69.3,00,0,1,0,8,2,19,7,36,10,26,LIBERTY,LIBERTY,76.5,84.3,,80.3
109089,Kobe Johnson,HB,1,,2025,144,58.8,71.2,56.6,,00,1,1,0,1,6,4,0,11,7,4,COLO STATE,COLO STATE,74.9,1.8,,63
109348,Pat Conroy,TE,0,2025,2025,263,72.4,80.3,72.2,66.7,15,0,1,0,1,37,0,40,78,38,40,DOMINION,DOMINION,66.7,67.8,,
109374,Jackson Hawes,TE,0,2025,2025,176,60.2,78.3,56.6,63,85,0,1,0,6,22,0,25,53,28,25,GA TECH,GA TECH,61,72.9,,
109517,Solomon Davis,WR,0,,2025,134,74.7,77.9,72,75.5,80,0,1,0,0,17,0,30,47,17,30,C MICHIGAN,C MICHIGAN,64.1,,,
