playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesKickoffKicker,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepOffense,gradesFgepDefense,gradesLongSnap,gradesPuntReturn,gradesKickReturn,gradesFgepKicker,gradesPunter
144856,Andrew Lentsch,TE,0,0,,2026,192,,57,67.1,49,0,0,1,0,0,0,3,0,0,0,IOWA,IOWA,3,,,,,,,
144860,Beau Stephens,G,0,0,2026,2026,192,,62.1,63.1,70,0,0,1,7,0,0,0,0,0,0,IOWA,IOWA,7,63.1,,,,,,
144862,Connor Colby,G,0,0,2025,2025,192,,62,69,77,0,0,1,7,0,0,0,0,0,0,IOWA,IOWA,7,60.4,,,,,,
144863,Johnny Pascuzzi,TE,0,0,2026,2026,192,,60,62.9,82,0,0,1,0,0,0,1,0,0,0,IOWA,IOWA,1,,,,,,,
144864,Jaxon Rexroth,LB,0,0,,2026,192,,66.6,68,D12,0,0,1,0,1,8,3,3,7,0,IOWA,IOWA,22,,60,,,,,
144871,Jaden Harrell,LB,0,0,,2026,192,,60.2,63.5,D41,0,0,1,0,0,0,0,3,0,0,IOWA,IOWA,3,,,,,,,
144872,Zach Twedt,LB,0,0,,2026,192,,62.5,67.2,D42,0,0,1,0,0,8,0,0,0,0,IOWA,IOWA,8,,,,,,,
144874,Max Llewellyn,ED,0,0,2026,2026,192,,60,63.8,D48,0,0,1,0,0,0,0,0,1,0,IOWA,IOWA,1,,,,,,,
144879,Luke Elkin,LS,0,0,2025,2025,192,,65.1,63.2,S39,0,0,1,7,0,0,0,3,0,0,IOWA,IOWA,10,64.9,,78.3,,,,
144886,Tai Felton,WR,0,0,2025,2025,215,,50.6,67.4,10,2,0,1,0,0,0,0,5,3,0,MARYLAND,MARYLAND,8,,,,62.2,,,
144888,CJ Dippre,TE,0,0,2025,2025,103,,60.5,65.8,81,0,0,1,1,0,0,5,4,0,0,ALABAMA,ALABAMA,10,60,,,,,,
144892,Antwain Littleton Jr.,HB,0,0,,2026,306,,73.8,65.4,31,0,0,1,0,0,0,5,0,0,0,TEMPLE,TEMPLE,5,,,,,,,
144893,Joey Bearns III,TE,0,0,,2026,136,,59.6,65.6,35,0,0,1,0,0,0,6,2,0,0,CHARLOTTE,CHARLOTTE,8,,,,,,,
144898,Robert Smith,WR,0,0,,2025,215,,60.5,66.1,87,0,0,1,0,0,0,0,0,2,0,MARYLAND,MARYLAND,2,,,,,,,
144900,Dante Trader Jr.,S,0,0,2025,2025,215,,60,64,D12,0,0,1,0,6,0,0,1,0,0,MARYLAND,MARYLAND,7,,59.9,,,,,
144902,Taizse Johnson,DI,0,0,,2025,215,,59.7,62.5,D40,0,0,1,1,2,0,0,0,0,0,MARYLAND,MARYLAND,3,60,59.3,,,,,
144903,Branden Jennings,ED,0,0,,2026,227,,59.5,64.1,D44,0,0,1,0,6,0,0,0,0,0,MISS STATE,MISS STATE,6,,59.3,,,,,
144906,Tommy Akingbesote,DI,0,0,2025,2025,215,,59.6,74.4,D07,0,0,1,0,7,0,0,0,0,0,MARYLAND,MARYLAND,7,,58.8,,,,,
144910,Darrell Jackson Jr.,DI,0,0,2026,2026,167,,59.5,64.1,D06,0,0,1,0,1,0,0,0,1,0,FLORIDA ST,FLORIDA ST,2,,59.6,,,,,
144912,Ethan Gough,LS,0,0,,2026,215,,63.1,63.9,S59,0,0,1,1,0,0,0,7,0,0,MARYLAND,MARYLAND,8,60,,70.6,,,,
144913,Jack Howes,P,0,0,,2026,215,65.2,60,66.7,S91,0,0,1,1,0,3,0,0,0,0,MARYLAND,MARYLAND,4,,,,,,60,
144924,Greg Crippen,C,0,0,2026,2026,222,,61.2,63.1,51,0,0,1,6,0,0,0,0,0,0,MICHIGAN,MICHIGAN,6,60,,,,,,
144925,Giovanni El-Hadi,G,0,0,,2026,222,,62.4,67.9,58,0,0,1,8,0,0,0,0,0,0,MICHIGAN,MICHIGAN,8,63.4,,,,,,
144926,Raheem Anderson II,G,0,0,,2026,222,,62.2,62.5,62,0,0,1,8,0,0,0,1,0,0,MICHIGAN,MICHIGAN,9,64,,,,,,
144927,Tristan Bounds,C,0,0,,2027,222,,61.1,67.8,72,0,0,1,4,0,0,0,0,0,0,MICHIGAN,MICHIGAN,4,60,,,,,,
144929,Louis Hansen,TE,0,0,2026,2026,146,,60.8,60.5,81,0,0,1,4,0,0,0,0,0,0,UCONN,UCONN,4,60,,,,,,
144930,Max Bredeson,TE,0,0,2026,2026,222,,60.1,64.8,44,0,0,1,0,0,0,0,1,1,0,MICHIGAN,MICHIGAN,2,,,,,,,
144933,Rayshaun Benny,DI,0,0,2026,2026,222,,60.1,63.8,D26,0,0,1,0,2,0,0,0,0,0,MICHIGAN,MICHIGAN,2,,60.1,,,,,
144934,Tyler McLaurin,ED,0,0,,2026,222,,61.2,63.5,D27,0,0,1,8,0,0,1,0,1,0,MICHIGAN,MICHIGAN,10,60.9,,,,,,
144936,Joe Taylor,WR,1,0,,2026,222,,51,68,39,1,0,1,0,0,9,4,1,4,0,MICHIGAN,MICHIGAN,18,,,,,,,
144938,T.J. Guy,ED,0,0,,2026,222,,60,61.1,D42,0,0,1,0,1,0,0,0,0,0,MICHIGAN,MICHIGAN,1,,59.9,,,,,
144939,Alexander Lidback,LB,0,0,,2025,222,,60,67.5,D46,0,0,1,0,0,0,0,0,1,0,MICHIGAN,MICHIGAN,1,,,,,,,
144940,Kechaun Bennett,ED,0,0,,2026,222,,62.8,69,D52,0,0,1,0,0,9,0,0,2,0,MICHIGAN,MICHIGAN,11,,,,,,,
144941,George Rooks,DI,0,0,,2026,121,,59.9,63.5,D91,0,0,1,0,2,0,0,0,0,0,BOSTON COL,BOSTON COL,2,,59.7,,,,,
144942,Dominick Giudice,C,0,0,,2027,222,,61.9,68.2,56,0,0,1,7,0,0,0,1,0,0,MICHIGAN,MICHIGAN,8,61.2,,,,,,
144944,Tommy Doman,K,0,0,2026,2026,222,75.6,61.5,68.6,S19,0,0,1,7,0,9,0,1,0,1,MICHIGAN,MICHIGAN,17,60,,,,,,60
144945,Brandon Baldwin,G,0,0,,2025,223,,61,62.9,53,0,0,1,5,0,0,0,0,0,0,MICH STATE,MICH STATE,5,60,,,,,,
144953,Geno VanDeMark,G,0,0,2026,2026,103,,60,63.7,56,0,0,1,1,0,0,0,0,0,0,ALABAMA,ALABAMA,1,60,,,,,,
144959,Michael Gravely Jr.,S,0,0,,2026,347,,44.3,67,D29,1,0,1,0,0,3,0,1,0,0,W MICHIGAN,W MICHIGAN,4,,,,,,,
144966,Hank Pepper,LS,0,0,,2026,326,,50.9,63,S31,0,0,1,5,0,0,0,3,0,0,USC,USC,8,58.2,,15.6,,,,
144968,Stephen Rusnak,K,0,0,,2027,136,73,60.7,68.9,S99,0,0,1,7,0,9,0,0,0,0,CHARLOTTE,CHARLOTTE,16,,,,,,79.2,
144978,Dino Kaliakmanis,WR,0,0,,2028,278,,61.8,67.5,83,0,0,1,0,0,6,0,0,0,0,RUTGERS,RUTGERS,6,,,,,,,
144979,Jameson Geers,TE,0,0,2026,2026,225,,58.4,63.8,86,0,0,1,5,0,0,6,0,0,0,MINNESOTA,MINNESOTA,11,60,,,,,,
144980,Justin Walley,CB,0,0,2025,2025,225,,62.1,75.4,D05,0,0,1,0,5,0,0,1,3,0,MINNESOTA,MINNESOTA,9,,60,,,,,
144981,Steven Ortiz Jr.,S,0,0,,2025,216,,61,69.9,D03,0,0,1,0,0,0,10,0,0,0,UMASS,UMASS,10,,,,,,,
144984,Devon Williams,LB,0,0,,2026,225,,58.3,67.5,D09,0,0,1,0,3,0,4,0,1,0,MINNESOTA,MINNESOTA,8,,60.1,,,,,
144985,Eli Mau,ED,1,0,,2025,225,,72.4,71.2,D43,0,0,1,0,0,6,6,3,1,0,MINNESOTA,MINNESOTA,16,,,,,,,
144989,Deven Eastern,DI,0,0,2026,2026,225,,59.8,65.4,D91,0,0,1,0,4,0,0,0,2,0,MINNESOTA,MINNESOTA,6,,58.9,,,,,
144997,Thomas Fidone II,TE,0,0,2025,2025,238,,60,63.1,24,0,0,1,0,0,0,1,0,0,0,NEBRASKA,NEBRASKA,1,,,,,,,
145003,Henry Lutovsky,G,0,0,2026,2026,238,,62.1,68.2,59,0,0,1,8,0,0,0,0,0,0,NEBRASKA,NEBRASKA,8,61.8,,,,,,
145010,Alex Bullock,WR,0,0,2026,2026,238,,75.2,66.9,84,0,0,1,0,0,0,5,0,2,0,NEBRASKA,NEBRASKA,7,,,,,,,
145012,Marques Buford Jr.,CB,0,0,,2026,238,,50,64.5,D03,0,0,1,0,4,7,1,0,0,0,NEBRASKA,NEBRASKA,12,,59.8,,,,,
145013,Mikai Gbayor,LB,0,0,,2027,238,,51.9,66.1,D42,0,0,1,0,2,9,0,0,0,0,NEBRASKA,NEBRASKA,11,,60.1,,,,,
145019,Derek Branch,S,0,0,,2026,238,,79.9,69.6,D24,0,0,1,0,0,8,4,0,2,1,NEBRASKA,NEBRASKA,14,,,,,,,
145020,Blake Closman,S,0,0,,2026,238,,60,63.9,D36,0,0,1,0,0,1,0,0,0,0,NEBRASKA,NEBRASKA,1,,,,,,,
145023,Michael Booker III,LB,0,0,,2026,238,,60,64.6,D43,0,0,1,0,0,1,0,0,0,0,NEBRASKA,NEBRASKA,1,,,,,,,
145024,Grant Buda,LB,0,0,,2026,238,,60,63.6,D59,0,0,1,0,0,1,0,0,0,0,NEBRASKA,NEBRASKA,1,,,,,,,
145027,Ru'Quan Buckley,DI,0,0,,2026,223,,59.5,63.2,D88,0,0,1,0,4,0,0,0,0,0,MICH STATE,MICH STATE,4,,59.4,,,,,
145030,Brendan Franke,K,0,0,,2026,314,65.3,60,68.9,S37,0,0,1,0,0,6,0,0,0,0,TEXAS ST,TEXAS ST,6,,,,,,,
145036,Jacob Gill,WR,0,0,,2026,192,,60,63.3,05,0,0,1,0,0,0,0,0,0,0,IOWA,IOWA,0,,,,,,,
145039,Josh Thompson,G,0,0,2026,2026,256,,60.5,64.8,56,0,0,1,2,0,0,0,0,0,0,NWESTERN,NWESTERN,2,60,,,,,,
145040,Jackson Carsello,C,0,0,,2027,256,,60.6,61.5,65,0,0,1,2,0,0,0,0,0,0,NWESTERN,NWESTERN,2,60,,,,,,
145042,Caleb Tiernan,T,0,0,2026,2026,256,,60,61.3,72,0,0,1,2,0,0,0,0,0,0,NWESTERN,NWESTERN,2,60,,,,,,
145044,Lawson Albright,TE,0,0,,2026,256,,61.4,69.8,86,0,0,1,2,0,0,9,4,0,0,NWESTERN,NWESTERN,15,60,,,,,,
145045,Theran Johnson,CB,0,0,,2026,256,,61.1,66.7,D10,0,0,1,0,8,0,0,0,0,0,NWESTERN,NWESTERN,8,,60.2,,,,,
145046,Garner Wallace,S,0,0,,2026,256,,66.4,71,D18,0,0,1,0,1,4,9,0,1,0,NWESTERN,NWESTERN,15,,60,,,,,
145047,Mac Uihlein,LB,0,0,,2026,256,,60.4,63.2,D37,0,0,1,0,8,0,0,4,0,0,NWESTERN,NWESTERN,12,,60,,,,,
145048,Aidan Hubbard,ED,0,0,2026,2026,256,,59.6,63.7,D91,0,0,1,0,4,0,0,0,0,0,NWESTERN,NWESTERN,4,,59.4,,,,,
145049,Najee Story,DI,0,0,,2026,256,,58.6,63,D95,0,0,1,0,4,0,0,0,0,0,NWESTERN,NWESTERN,4,,58.7,,,,,
145050,Carmine Bastone,DI,0,0,,2026,256,,59,64.3,D90,0,0,1,0,4,0,0,0,0,0,NWESTERN,NWESTERN,4,,58.9,,,,,
145055,Emeka Egbuka,WR,0,0,2025,2025,260,,60,63.2,02,0,0,1,0,0,0,1,0,0,0,OHIO STATE,OHIO STATE,1,,,,,,,
145057,Evan Pryor,HB,0,0,,2027,138,,60,62,06,0,0,1,0,0,0,4,0,0,0,CINCINNATI,CINCINNATI,4,,,,,58.2,,
145059,TreVeyon Henderson,HB,0,0,2025,2025,260,,60,61.8,32,0,0,1,0,0,0,3,0,0,0,OHIO STATE,OHIO STATE,3,,,,,58.9,,
145063,Ben Christman,G,0,0,,2026,202,,60.7,67.1,70,0,0,1,3,0,0,0,0,0,0,KENTUCKY,KENTUCKY,3,60,,,,,,
145069,Reid Carrico,LB,1,0,2026,2026,343,,55.6,67.1,D35,1,0,1,0,2,6,1,0,0,0,W VIRGINIA,W VIRGINIA,9,,60,,,,,
145070,Denzel Burke,CB,0,0,2025,2025,260,,55.3,69.9,D10,0,0,1,0,1,4,0,0,5,0,OHIO STATE,OHIO STATE,10,,60,,,,,
145071,Jack Sawyer,ED,0,0,2025,2025,260,,60.3,64.2,D33,0,0,1,0,1,0,0,0,1,0,OHIO STATE,OHIO STATE,2,,59.8,,,,,
145072,Andre Turrentine,S,0,0,,2026,307,,60,90.2,D02,0,0,1,0,1,0,0,0,1,0,TENNESSEE,TENNESSEE,2,,60,,,,,
145074,JT Tuimoloau,ED,0,0,2025,2025,260,,60.1,63.3,D44,0,0,1,0,1,0,0,0,1,0,OHIO STATE,OHIO STATE,2,,59.9,,,,,
145075,Jackson Kuwatch,LB,1,0,2026,2026,221,,66.9,68,D33,0,0,1,0,0,5,3,0,4,0,MIAMI OH,MIAMI OH,12,,,,,,,
145080,Tyleik Williams,DI,0,0,2025,2025,260,,60.2,65,D91,0,0,1,0,1,0,0,0,1,0,OHIO STATE,OHIO STATE,2,,59.4,,,,,
145081,Jesse Mirco,P,0,0,,2025,333,,60.6,66,S29,0,0,1,3,0,0,0,4,0,0,VANDERBILT,VANDERBILT,7,60,,,,,,60.6
145082,Garrison Smith,K,0,0,,2026,102,,60,63.7,S37,0,0,1,6,0,0,0,0,0,0,AKRON,AKRON,6,,,,,,71.2,
145085,Jordan van den Berg,DI,0,0,2026,2026,176,,60.3,63.2,D99,0,0,1,6,4,0,0,0,0,0,GA TECH,GA TECH,10,60,59.2,,,,,
145087,Khalil Dinkins,TE,0,0,2026,2026,266,,60.4,68.1,16,0,0,1,5,0,0,6,1,0,0,PENN STATE,PENN STATE,12,60,,,,,,
145089,Liam Clifford,WR,0,0,2026,2026,266,,59.5,65,02,0,0,1,0,0,0,0,1,3,0,PENN STATE,PENN STATE,4,,,,60.3,,,
145090,Harrison Wallace III,WR,0,0,2026,2026,266,,60,63.3,06,0,0,1,0,0,0,0,1,0,0,PENN STATE,PENN STATE,1,,,,,,,
145095,Dominic DeLuca,LB,0,0,2026,2026,266,,65.5,67,D00,0,0,1,0,2,4,2,3,3,1,PENN STATE,PENN STATE,14,,60,,,,,
145097,Kobe King,LB,0,0,2025,2025,266,,60.3,66.6,D41,0,0,1,0,4,0,0,0,0,0,PENN STATE,PENN STATE,4,,60,,,,,
145099,Zakee Wheatley,S,0,0,2026,2026,266,,60.2,62.7,D06,0,0,1,0,5,0,0,0,0,0,PENN STATE,PENN STATE,5,,60,,,,,
145100,Jaylen Reed,S,0,0,2025,2025,266,,60.1,61.6,D01,0,0,1,0,5,0,0,0,0,0,PENN STATE,PENN STATE,5,,60,,,,,
145101,Rodney McGraw,ED,0,0,2026,2026,347,,60,61.1,D99,0,0,1,0,1,0,0,0,0,0,W MICHIGAN,W MICHIGAN,1,,60,,,,,
145102,Tyler Duzansky,LS,0,0,2026,2026,266,,64.8,63,S48,0,0,1,5,0,0,0,3,0,0,PENN STATE,PENN STATE,8,61.6,,78.7,,,,
145105,Gabriel Nwosu,P,0,0,,2026,266,65.3,60,68.9,S99,0,0,1,0,0,6,0,0,0,0,PENN STATE,PENN STATE,6,,,,,,,
145117,Drew Biber,TE,0,0,2026,2026,273,,60.4,66,82,0,0,1,4,0,0,5,3,0,0,PURDUE,PURDUE,12,60,,,,,,
145122,Rickey Smith,S,0,0,,2026,224,,60.8,67.4,D27,0,0,1,0,0,4,0,1,0,0,MIDDLE TN,MIDDLE TN,5,,,,,,,
145124,Khordae Sydnor,ED,0,0,2026,2026,333,,59.7,63.8,D96,0,0,1,0,4,0,0,0,0,0,VANDERBILT,VANDERBILT,4,,59.5,,,,,
145129,Al-Shadee Salaam,CB,0,0,,2026,278,,60,66.4,D21,0,0,1,0,0,0,0,2,1,0,RUTGERS,RUTGERS,3,,,,,,,
145140,Jordan Thompson,ED,0,0,,2026,278,,62,65.4,D14,1,0,1,5,3,0,1,4,0,0,RUTGERS,RUTGERS,13,60,60,,,,,
145142,Michael Robinson,S,0,0,,2027,278,,61.1,68.1,D31,0,0,1,0,0,0,0,0,3,0,RUTGERS,RUTGERS,3,,,,,,,
145143,Shaquan Loyal,S,0,0,2025,2025,278,,60.1,64.1,D06,0,0,1,0,2,0,1,0,0,0,RUTGERS,RUTGERS,3,,60,,,,,
145144,Desmond Igbinosun,S,0,0,2025,2025,278,,60,62.7,D04,0,0,1,0,1,0,1,0,1,0,RUTGERS,RUTGERS,3,,60,,,,,
145145,Austin Dean,LB,0,0,,2026,176,,62.1,69.1,D28,0,0,1,0,0,7,5,5,3,0,GA TECH,GA TECH,20,,,,,,,
145148,Kyonte Hamilton,DI,0,0,2025,2025,278,,59.7,64.6,D48,0,0,1,0,3,0,0,0,1,0,RUTGERS,RUTGERS,4,,59.1,,,,,
145157,Jackson Acker,FB,0,0,2026,2026,349,,60.8,61.5,34,0,0,1,3,0,0,0,2,0,0,WISCONSIN,WISCONSIN,5,60,,,,,,
145160,Markus Allen,WR,0,0,,2027,160,,60,64.8,08,0,0,1,0,0,0,1,0,0,0,E MICHIGAN,E MICHIGAN,1,,,,,,,
145161,Owen Arnett,S,0,0,,2026,349,,63.9,70.1,D18,0,0,1,0,0,5,9,0,2,0,WISCONSIN,WISCONSIN,16,,,,,,,
145164,JP Benzschawel,G,0,0,,2026,349,,61.8,67.2,67,0,0,1,5,0,0,0,0,0,0,WISCONSIN,WISCONSIN,5,60.3,,,,,,
145165,T.J. Bollers,DI,0,0,2026,2026,130,,56.4,65.1,D88,0,0,1,0,1,0,4,0,0,0,CAL,CAL,5,,59.6,,,,,
145166,Grover Bortolotti,HB,0,0,,2026,349,,72,71.3,43,0,0,1,0,0,5,9,0,2,0,WISCONSIN,WISCONSIN,16,,,,,,,
145167,Jake Chaney,LB,0,0,2025,2025,349,,59.7,63.2,D01,0,0,1,0,4,0,0,2,0,0,WISCONSIN,WISCONSIN,6,,60,,,,,
145169,Ricardo Hallman,CB,0,0,2026,2026,349,,60.6,66.8,D02,0,0,1,0,8,0,0,0,0,0,WISCONSIN,WISCONSIN,8,,59.8,,,,,
145171,Mike Jarvis,DI,0,0,,2027,206,,60,64.1,D97,0,0,1,0,0,0,0,0,1,0,LIBERTY,LIBERTY,1,,,,,,,
145175,Darryl Peterson,ED,0,0,2026,2026,349,,49.1,65.8,D17,1,0,1,0,8,0,0,2,0,0,WISCONSIN,WISCONSIN,10,,60.1,,,,,
145179,Nolan Rucci,T,0,0,2026,2026,266,,60,63,72,0,0,1,5,0,0,0,1,0,0,PENN STATE,PENN STATE,6,60,,,,,,
145181,Garrison Solliday,LB,0,0,,2026,349,,69.5,66,D45,0,0,1,0,0,0,9,0,2,0,WISCONSIN,WISCONSIN,11,,,,,,,
145205,Courtney McBride,ED,0,0,,2025,288,,60,65.2,D17,0,0,1,0,3,0,0,2,1,0,S ALABAMA,S ALABAMA,6,,59.5,,,,,
145210,Jaden Wheeler,DI,0,0,,2025,165,,59.2,64.2,D18,0,0,1,0,7,0,0,0,0,0,FAU,FAU,7,,59.1,,,,,
145218,Ross Fournet,WR,1,0,,2027,166,,58.5,70.6,19,0,0,1,0,0,6,6,6,3,0,FIU,FIU,21,,,,,59.4,,
145224,Dean Patterson,WR,0,0,2026,2026,166,,59.4,65.8,11,0,0,1,0,0,6,0,0,6,1,FIU,FIU,12,,,,64.4,,,
145225,Deuce Blades II,CB,0,0,,2027,166,,61,67.5,D02,0,0,1,0,6,0,0,0,3,0,FIU,FIU,9,,59.7,,,,,
145230,Gaethan Bernadel,LB,0,0,,2025,300,,60.4,62.2,D00,0,0,1,0,3,0,0,4,0,0,STANFORD,STANFORD,7,,60,,,,,
145234,Keegan Davis,ED,0,0,,2026,166,,60.2,64.4,D44,0,0,1,0,1,0,0,0,1,0,FIU,FIU,2,,60,,,,,
145236,Jordan Guerad,DI,0,0,,2026,210,,60.3,66.5,D94,0,0,1,0,1,0,0,0,1,0,LOUISVILLE,LOUISVILLE,2,,59.6,,,,,
145245,Carson Bruno,G,0,0,,2026,305,,62.2,67.6,62,0,0,1,7,0,0,0,0,0,0,TCU,TCU,7,62.5,,,,,,
145260,J'Dan Burnett,ED,0,0,,2028,208,,59.3,66,D20,0,0,1,0,4,0,0,8,0,0,LA TECH,LA TECH,12,,59.9,,,,,
145265,Chuck Montgomery,WR,0,0,,2026,214,,60,64.1,10,0,0,1,0,0,0,0,0,6,0,MARSHALL,MARSHALL,6,,,,63.2,,,
145269,Ethan Payne,HB,0,0,,2025,214,,74.3,65.5,28,0,0,1,0,0,0,6,0,0,0,MARSHALL,MARSHALL,6,,,,,60,,
145306,Taharin Sudderth,TE,0,0,,2026,224,,61.8,68.2,82,0,0,1,3,0,4,8,0,1,0,MIDDLE TN,MIDDLE TN,16,60,,,,,,
145309,Jakobe Thomas,S,0,0,2026,2026,307,,59.1,66.3,D09,0,0,1,0,1,0,0,6,0,0,TENNESSEE,TENNESSEE,7,,59.9,,,,,
145312,Parker Hughes,LB,0,0,2026,2026,224,,60.3,64.3,D09,0,0,1,0,6,0,0,2,1,0,MIDDLE TN,MIDDLE TN,9,,60,,,,,
145314,Jurriente Davis,LB,0,0,,2026,210,,60.2,66.2,D32,0,0,1,0,0,0,2,0,0,0,LOUISVILLE,LOUISVILLE,2,,,,,,,
145315,Damonte Smith,DI,0,0,,2026,224,,59.1,64.6,D92,0,0,1,0,5,0,0,0,1,0,MIDDLE TN,MIDDLE TN,6,,58.7,,,,,
145316,Bryce Drummond,TE,0,0,,2026,262,,57.9,67.6,48,0,0,1,0,0,0,9,0,0,0,OKLA STATE,OKLA STATE,9,,,,,,,
145324,Febechi Nwaiwu,G,0,0,2026,2026,261,,61.7,66.8,54,0,0,1,5,0,0,0,0,0,0,OKLAHOMA,OKLAHOMA,5,60.3,,,,,,
145330,Jaylen Smith,LB,0,0,,2025,251,,60.2,67.3,D36,0,0,1,0,6,0,5,2,0,0,N TEXAS,N TEXAS,13,,59.8,,,,,
145331,Dillion Williams,S,0,0,,2026,330,,47.2,68.5,D04,2,0,1,0,3,1,1,5,6,0,UTEP,UTEP,16,,60,,,,,
145336,Fatafehi Vailea II,DI,0,0,,2027,251,,59.2,64.5,D15,0,0,1,0,6,0,0,2,0,0,N TEXAS,N TEXAS,8,,59,,,,,
145338,Sifa Leota,LB,0,0,,2026,208,,47.7,65,D42,0,0,1,0,3,2,0,0,1,0,LA TECH,LA TECH,6,,59.8,,,,,
145339,Roderick Brown,DI,0,0,,2025,251,,58.3,64.4,D10,0,0,1,0,6,0,0,0,0,0,N TEXAS,N TEXAS,6,,58.5,,,,,
145344,Ali Jennings III,WR,0,0,,2025,337,,61.4,66,00,0,0,1,0,0,0,6,0,4,0,VA TECH,VA TECH,10,,,,,,,
145348,Isiah Paige,WR,0,0,,2025,263,,60,64.1,01,0,0,1,0,0,0,0,0,6,0,DOMINION,DOMINION,6,,,,33.5,,,
145361,Santana Saunders,G,0,0,,2025,263,,61,62.9,71,0,0,1,5,0,0,0,0,0,0,DOMINION,DOMINION,5,60,,,,,,
145362,Skyler Grant,G,0,0,,2027,263,,56.5,66.7,75,0,0,1,5,0,0,0,6,0,0,DOMINION,DOMINION,11,60.3,,,,,,
145368,Khian'Dre Harris,CB,0,0,,2026,263,,59.7,69.4,D16,0,0,1,0,6,0,2,0,6,0,DOMINION,DOMINION,14,,59.8,,,,,
145374,Deeve Harris,ED,0,0,,2025,214,,51.7,67.5,D33,1,0,1,0,3,8,0,0,5,0,MARSHALL,MARSHALL,16,,59.4,,,,,
145378,LaMareon James,CB,0,0,2025,2025,305,,60.2,65.2,D06,0,0,1,0,3,0,0,0,0,0,TCU,TCU,3,,60,,,,,
145380,Kris Trinidad,ED,0,0,,2026,263,,60.1,65,D43,0,0,1,5,4,0,0,0,1,0,DOMINION,DOMINION,10,60,58.8,,,,,
145381,Denzel Lowry,DI,0,0,,2026,263,,59.6,65.8,D08,0,0,1,0,4,0,0,0,1,0,DOMINION,DOMINION,5,,59,,,,,
145383,Alonzo Ford Jr.,DI,0,0,,2026,266,,60,61.7,D50,0,0,1,0,1,0,0,0,0,0,PENN STATE,PENN STATE,1,,60,,,,,
145392,Ethan Duane,P,0,0,,2026,126,,61,67.3,S95,0,1,1,4,0,0,0,6,0,0,BUFFALO,BUFFALO,10,60,,,,,,66
145394,Peyton Stevenson,S,0,0,,2026,275,,60.9,67.9,D09,0,0,1,0,6,3,7,5,3,0,RICE,RICE,24,,59.9,,,,,
145399,John Long,G,0,0,,2026,275,,60.3,65.4,76,0,0,1,2,0,0,0,0,0,0,RICE,RICE,2,60,,,,,,
145401,Jaggar Hebeisen,TE,0,0,,2026,275,,57.6,68.4,88,0,0,1,0,0,0,7,5,0,0,RICE,RICE,12,,,,,,,
145404,DJ Arkansas,LB,0,0,,2025,275,,60,60,D02,0,0,1,0,0,0,0,0,1,0,RICE,RICE,1,,,,,,,
145410,Joshua Williams,S,0,0,,2025,275,,60.1,62.6,D12,0,0,1,0,0,0,0,2,0,0,RICE,RICE,2,,,,,,,
145418,Chandler Pittman,WR,0,0,,2025,296,,61.7,68,02,0,0,1,0,0,3,2,0,7,0,SO MISS,SO MISS,12,,,,,,,
145431,Brendan Toles,CB,0,0,,2026,296,,60,63.5,D00,0,0,1,0,1,0,0,0,0,0,SO MISS,SO MISS,1,,59.9,,,,,
145432,Jay Jones,S,0,0,,2025,296,,60.9,63.5,D05,0,0,1,0,3,3,0,0,0,0,SO MISS,SO MISS,6,,59.9,,,,,
145433,Hayes Puckett,S,0,0,,2025,296,,59.9,65.5,D07,0,0,1,0,0,0,6,0,0,0,SO MISS,SO MISS,6,,,,,,,
145441,Fred Farrier II,WR,0,0,,2026,202,,60,65.4,13,0,0,1,0,0,0,0,0,2,0,KENTUCKY,KENTUCKY,2,,,,,,,
145450,Bryce Damous,TE,0,0,,2026,321,,73.8,63.7,48,0,0,1,6,0,0,3,0,0,0,UAB,UAB,9,60,,,,,,
145469,Skyler Trawick,S,0,0,,2025,321,,62.9,68.7,D24,0,0,1,0,0,0,3,0,5,0,UAB,UAB,8,,,,,,,
145474,Jason Riles,LB,0,0,,2026,321,,73.2,64.8,D27,0,0,1,0,0,6,0,0,0,2,UAB,UAB,6,,,,,,,
145492,Otis Pitts III,G,0,0,,2025,330,,59.4,65.5,59,0,0,1,2,0,0,0,1,0,0,UTEP,UTEP,3,60,,,,,,
145493,Joseph Immediato,G,0,0,,2026,330,,59.4,63.1,60,0,0,1,2,0,0,0,1,0,0,UTEP,UTEP,3,60,,,,,,
145523,Jimmori Robinson,ED,0,0,,2026,331,,59.9,64.7,D08,0,0,1,0,5,0,0,0,1,0,UTSA,UTSA,6,,59.3,,,,,
145524,Ronald Triplette,ED,0,0,,2026,331,,60,61.8,D44,0,0,1,0,1,0,0,0,0,0,UTSA,UTSA,1,,59.7,,,,,
145527,Trey Moore,ED,0,0,2026,2026,311,,60.9,66.9,D08,0,0,1,0,3,0,0,0,1,0,TEXAS,TEXAS,4,,59.9,,,,,
145533,Javy Bunton,WR,0,0,,2026,346,,61.1,65.3,19,0,0,1,0,0,3,0,0,0,0,W KENTUCKY,W KENTUCKY,3,,,,,,,
