playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesHandsFumble,gradesOffense,gradesOffensePenalty,gradesPassBlock,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesRun,gradesPass
158465,Keegan Patterson,QB,0,,2027,191,74.6,64.5,75.7,,,60.3,15,0,1,9,0,0,15,21,45,9,36,INDIANA ST,INDIANA ST,63,60.3
158474,Noah Bennee,TE,0,,2028,342,61,51.7,75.7,70.5,53.3,52,84,0,1,0,3,10,0,16,29,13,16,WEBER ST,WEBER ST,,
158519,Cole Pruett,WR,0,,2027,161,,58.5,64.1,,59.7,,83,0,1,0,0,1,0,0,1,1,0,E WASHGTON,E WASHGTON,,
158584,Sam Hicks,HB,0,,2025,100,72,74.8,75.5,44.3,81.6,,06,0,1,0,3,19,8,0,30,22,8,ABILENE CH,ABILENE CH,70.9,
158691,Myles Burkett,QB,0,,2030,106,70.4,63.9,77.1,,,60,05,0,1,50,0,0,2,21,73,50,23,ALBANY,ALBANY,57,65.1
158764,Tyler Leinberger,C,0,,2027,178,,54.7,80.2,82.4,,51.1,64,1,1,0,33,0,0,46,79,33,46,HAMPTON,HAMPTON,,
158797,Rambo Mageo,T,0,,2028,1285,,50.3,19.5,66.9,59.2,49.6,78,1,1,0,38,1,0,34,73,39,34,UTAHTC,UTAHTC,,
158816,Tye Edwards,HB,0,,2026,255,73.2,70.3,74.8,46.7,70.9,58.6,02,0,1,0,3,11,10,10,34,14,20,N IOWA,N IOWA,69.6,
158922,Logan Booher,WR,0,,2026,129,65,61.2,75.6,,59.3,74.8,00,0,1,0,0,35,0,8,43,35,8,CAL POLY,CAL POLY,,
158923,Bo Kelly,QB,0,,2027,129,35.1,71.4,76.3,,,60,03,0,1,42,0,0,2,17,61,42,19,CAL POLY,CAL POLY,36.8,80.4
158925,Troy Fletcher,HB,0,,2027,129,70.3,57.4,75.8,77.1,66.6,60,21,0,1,0,3,13,5,1,22,16,6,CAL POLY,CAL POLY,52.4,
158927,Hayden Jones,C,0,,2027,129,,67.6,77,82.2,,62.2,54,0,1,0,24,0,0,10,34,24,10,CAL POLY,CAL POLY,,
158953,Miles Williams,WR,0,,2027,161,65.7,58.2,77.7,,60.2,43.2,16,0,1,0,0,33,0,18,51,33,18,E WASHGTON,E WASHGTON,,
158967,Jordan Dwyer,WR,0,,2027,185,65.7,75.7,77.5,,75.1,60.8,06,0,1,0,0,24,0,21,45,24,21,IDAHO,IDAHO,,
158971,Trais Higgins,WR,0,,2027,185,,57,71.8,,57.2,60.7,03,0,1,0,0,3,0,7,10,3,7,IDAHO,IDAHO,,
158975,Jack Foster,T,0,,2027,185,,54.9,6.3,74.7,,54,55,1,1,0,26,0,0,24,50,26,24,IDAHO,IDAHO,,
158979,Ayden Knapik,T,0,,2026,185,,65,75.9,72.4,,60.7,75,0,1,0,24,0,0,21,45,24,21,IDAHO,IDAHO,,
159001,Braunson Henriksen,C,0,,2027,232,,60,66.9,,,59.8,53,0,1,0,0,0,0,3,3,0,3,MONTANA,MONTANA,,
159007,Eli Gillman,HB,0,,2027,232,72,90.4,72.9,,63.7,60,10,0,1,0,0,7,8,2,17,7,10,MONTANA,MONTANA,90,
159009,Ian Finch,TE,0,,2027,232,,60.5,70.3,,,60.6,82,0,1,0,0,0,0,9,9,0,9,MONTANA,MONTANA,,
159010,Drew Klumph,WR,0,,2026,232,,60.4,73.6,,,60.1,83,0,1,0,0,0,0,15,15,0,15,MONTANA,MONTANA,,
159011,Joe Weida,TE,0,,2026,232,,55.9,74.4,,,55.8,86,0,1,0,0,0,0,17,17,0,17,MONTANA,MONTANA,,
159012,Kaden Huot,QB,0,,2026,232,67.3,71.4,72.4,,,60,16,0,1,0,0,0,3,17,20,0,20,MONTANA,MONTANA,65.6,
159028,Aidan Moe,T,0,,2027,253,,62.6,78.1,80.8,,58.2,73,0,1,0,22,0,0,62,84,22,62,N COLORADO,N COLORADO,,
159029,Fisher Clements,TE,0,,2027,253,61,52.6,76.1,70.5,56,52.8,44,0,1,0,2,6,0,40,48,8,40,N COLORADO,N COLORADO,,
159079,Gavin Ortega,T,0,2026,2026,342,,65,23.4,85,,61.4,71,1,1,0,40,0,0,29,69,40,29,WEBER ST,WEBER ST,,
159080,Marvin Session,WR,0,,2027,342,,56.9,68.6,,57.9,60.1,18,0,1,0,0,2,0,3,5,2,3,WEBER ST,WEBER ST,,
159082,Nelson Arapa,T,0,,2027,342,,53.3,74.9,61.9,,49.5,64,0,1,0,25,0,0,16,41,25,16,WEBER ST,WEBER ST,,
159084,Adrian Cormier,HB,0,,2027,342,18.5,53.3,75.9,78.1,58.6,,02,0,1,0,6,10,5,0,21,16,5,WEBER ST,WEBER ST,50.9,
159086,Tajon Evans,WR,0,,2028,342,62.9,58.7,73,,58.6,60.3,81,0,1,0,0,7,0,5,12,7,5,WEBER ST,WEBER ST,,
159087,Jaden Thrower,WR,0,,2027,342,65,65.1,78.9,,64.5,60.9,85,0,1,0,0,29,0,18,47,29,18,WEBER ST,WEBER ST,,
159089,Marcus Chretien,WR,0,,2027,342,61,55.5,74.2,,55.7,59.8,87,0,1,0,0,8,0,6,14,8,6,WEBER ST,WEBER ST,,
159092,Kaelin Costello,HB,0,,2026,151,68.6,76.2,69.5,67.5,60,,25,0,1,0,1,1,4,0,6,2,4,DELAWARE,DELAWARE,73.1,
159106,William Lankford,WR,0,,2027,162,69.7,55.8,71.1,,56.4,59.7,07,0,1,0,0,3,0,5,8,3,5,ELON,ELON,,
159110,Carlos Moore,T,0,,2027,162,,53.4,17,79.9,,44.8,78,1,1,0,39,0,0,28,67,39,28,ELON,ELON,,
159119,Tim Hogan,G,0,,2027,162,,82.9,77.6,76.5,,85.3,65,0,1,0,19,0,0,16,35,19,16,ELON,ELON,,
159122,Cody Hardy,TE,0,2026,2026,162,,55.9,75.8,69.7,51.7,61.6,87,0,1,0,2,15,0,24,41,17,24,ELON,ELON,,
159126,Jack Boutaugh,G,0,,2027,212,,54.9,76.2,58.8,,53.2,64,0,1,0,15,0,0,12,27,15,12,MAINE,MAINE,,
159129,Ayden Pereira,QB,0,,2027,385,69.7,68.2,76.3,,,60,13,0,1,19,0,0,4,37,60,19,41,MERRIMACK,MERRIMACK,58.5,70.1
159137,Joey Bryson,K,0,,2027,212,,60,60,60.9,,,S40,0,1,0,1,0,0,0,1,1,0,MAINE,MAINE,,
159147,Enzo Arjona,QB,0,,2027,213,68.8,33.3,5.9,,60,60,13,1,1,30,0,1,1,10,42,31,11,MARIST,MARIST,60.8,33.3
159153,Nathan Roach,T,0,,2027,240,,55.2,71.1,76.5,,51.1,68,0,1,0,5,0,0,7,12,5,7,NEW HAMP,NEW HAMP,,
159160,Jack Wilson,G,0,,2027,240,,67.4,73.6,75.7,,66.2,70,0,1,0,5,0,0,7,12,5,7,NEW HAMP,NEW HAMP,,
159162,Peyton Strickland,TE,0,,2028,240,61,65.7,71.7,,67,58.4,86,0,1,0,0,11,0,7,18,11,7,NEW HAMP,NEW HAMP,,
159164,Colby Ramshaw,TE,0,,2027,240,64.1,81.7,76,64.5,78,71.2,85,1,1,0,1,22,0,12,35,23,12,NEW HAMP,NEW HAMP,,
159166,Noah Cundiff,WR,0,,2027,240,,55.1,74.5,,55.2,59.3,82,0,1,0,0,8,0,9,17,8,9,NEW HAMP,NEW HAMP,,
159173,Barry Kleinpeter,QB,0,,2028,240,68.6,59.4,69.1,,57.8,,11,0,1,0,0,3,4,0,7,3,4,NEW HAMP,NEW HAMP,59.8,
159174,Quanye Veney,WR,0,,2028,276,62.9,80.1,77,,80.5,60.4,03,0,1,0,0,8,0,24,32,8,24,RICHMOND,RICHMOND,,
159175,Ashten Snelsire,QB,0,,2028,276,66.4,79.2,71.6,,,60,18,0,1,3,0,0,2,11,16,3,13,RICHMOND,RICHMOND,65,74.4
159176,Phillip Gray,T,0,,2027,276,,80,72.1,80.9,,76.9,73,0,1,0,3,0,0,13,16,3,13,RICHMOND,RICHMOND,,
159177,Parker Mitchell,T,0,,2027,276,,58.5,76,83.7,,52.4,76,0,1,0,18,0,0,37,55,18,37,RICHMOND,RICHMOND,,
159178,Sean Clarke,TE,0,,2027,276,,47.8,74.2,64.9,55.6,50.6,87,0,1,0,1,3,0,23,27,4,23,RICHMOND,RICHMOND,,
159179,Aiden Mack,TE,0,,2026,276,,68.9,66.6,,,71.9,88,0,1,0,0,0,0,4,4,0,4,RICHMOND,RICHMOND,,
159183,Trey Mancuso,WR,0,,2026,276,,59.9,71.9,,59.9,60.8,82,0,1,0,0,1,0,6,7,1,6,RICHMOND,RICHMOND,,
159212,Zay Perkins,WR,0,,2026,317,61,53.2,76.8,,53.2,60.8,19,0,1,0,0,23,0,12,35,23,12,TOWSON,TOWSON,,
159224,Kadin Lynch,G,0,,2027,348,,71.9,80.5,72.4,,71.4,72,0,1,0,39,0,0,39,78,39,39,WM & MARY,WM & MARY,,
159226,Greg Klingensmith,T,0,,2027,348,,80.9,77.2,70,,79.9,79,0,1,0,39,0,0,39,78,39,39,WM & MARY,WM & MARY,,
159227,Carson Jenkins,WR,0,,2028,348,,57.9,64.1,,59.3,,14,0,1,0,0,1,0,0,1,1,0,WM & MARY,WM & MARY,,
159230,Sean McElwain,TE,0,,2028,348,62.9,45.3,76.9,72.8,49.9,44.2,87,1,1,0,5,24,0,34,63,29,34,WM & MARY,WM & MARY,,
159236,Tyson Garrett,HB,0,,2027,348,,59.7,69.1,,59.5,60,41,0,1,0,0,1,0,1,2,1,1,WM & MARY,WM & MARY,,
159305,Ivan Hoyt,WR,0,,2027,149,,46.9,0,,53.6,48.4,03,1,1,0,0,10,0,18,28,10,18,DAVIDSON,DAVIDSON,,
159363,Rylan Crawford,WR,0,,2027,188,61.9,59.4,69.7,,59.9,60.5,15,0,1,0,0,1,0,4,5,1,4,ILL STATE,ILL STATE,,
159364,Landon Woodard,G,0,,2027,188,,50.5,0,84.2,,49.3,68,1,1,0,26,0,0,35,61,26,35,ILL STATE,ILL STATE,,
159367,Kai Rios,TE,0,,2027,191,,37.6,0,,53.6,47.8,11,1,1,0,0,6,0,29,35,6,29,INDIANA ST,INDIANA ST,,
159369,Rocco Ciocca,TE,0,,2027,191,,56.4,67.9,,,50.7,80,0,1,0,0,0,0,3,3,0,3,INDIANA ST,INDIANA ST,,
159371,Plez Lawrence,HB,0,,2028,191,73.6,53,74.2,,61.1,57.3,01,0,1,0,0,6,11,8,25,6,19,INDIANA ST,INDIANA ST,53.1,
159372,Shane O'Mara,G,0,,2025,191,,48.8,76.2,79.3,,46.7,54,0,1,0,6,0,0,24,30,6,24,INDIANA ST,INDIANA ST,,
159373,RJ Brooks,C,0,,2027,191,,41.4,77.9,79.1,,43.6,77,0,1,0,9,0,0,33,42,9,33,INDIANA ST,INDIANA ST,,
159374,Alex Todt,T,0,,2027,191,,59.7,75.5,71.5,,57.6,75,0,1,0,9,0,0,36,45,9,36,INDIANA ST,INDIANA ST,,
159377,Zavion Taylor,WR,0,,2026,191,61,59.5,72.6,,59.6,59,04,0,1,0,0,3,0,9,12,3,9,INDIANA ST,INDIANA ST,,
159379,Kevin Barnett,WR,0,,2025,191,61,52.7,77.2,,50.6,61.4,00,0,1,0,0,8,0,35,43,8,35,INDIANA ST,INDIANA ST,,
159420,Matthew Schecklman,QB,0,,2027,255,66.2,58.6,71,,,60,03,0,1,8,0,0,1,4,13,8,5,N IOWA,N IOWA,55.6,62.3
159423,Brady McCullough,TE,0,,2027,255,,54.1,69.1,,59.8,52.3,83,0,1,0,0,1,0,4,5,1,4,N IOWA,N IOWA,,
159446,Pat Bowen,HB,0,,2026,1298,69.7,67.6,73.1,75.5,55.3,72.5,04,0,1,0,4,10,5,1,20,14,6,LIUSHAR,LIUSHAR,65.2,
159449,Luca Stanzani,QB,0,,2027,1298,69.3,60.2,13,,,60,11,1,1,37,0,0,1,9,47,37,10,LIUSHAR,LIUSHAR,58.3,63.4
159476,Donovan Wadley,WR,0,,2030,385,69.5,73.9,77.4,,74.1,71.7,00,0,1,0,0,14,3,22,39,14,25,MERRIMACK,MERRIMACK,60.2,
159483,Connor Van Tassell,T,0,,2027,299,,62.5,76,85.3,,50,67,0,1,0,35,0,0,21,56,35,21,ST FRANCIS,ST FRANCIS,,
159485,Mason Imbt,G,0,,2027,299,,60.3,79.3,59.8,,59.3,62,0,1,0,35,0,0,21,56,35,21,ST FRANCIS,ST FRANCIS,,
159489,Scott Raymond,TE,0,,2027,299,62.9,73.9,75.2,34.4,66.8,74.5,87,0,1,0,1,10,0,12,23,11,12,ST FRANCIS,ST FRANCIS,,
159496,Adrian Mejia,QB,0,,2027,299,68.5,60.6,72.2,,,60,08,0,1,12,0,0,3,4,19,12,7,ST FRANCIS,ST FRANCIS,51.8,70.4
159507,Quasean Holmes,HB,0,,2026,171,65.5,46.2,69.9,65.5,32.6,60,03,0,1,0,1,6,2,1,10,7,3,GARD-WEBB,GARD-WEBB,56.4,
159535,Kamari Reynolds,TE,0,,2025,244,,59.6,68.3,,60,59.7,86,0,1,0,0,1,0,4,5,1,4,NORFOLK,NORFOLK,,
159547,Derek Burrell,WR,0,,2027,338,,55.9,70.5,,58.5,54.4,19,0,1,0,0,2,0,4,6,2,4,WAGNER,WAGNER,,
159550,Zach Palmer-Smith,HB,0,,2026,276,77,64.9,77.6,74,58.3,57.7,09,0,1,0,3,11,21,12,47,14,33,RICHMOND,RICHMOND,64.8,
159556,Jeff Nyamekye,WR,0,,2026,338,,60.2,68.4,,,60.2,88,0,1,0,0,0,0,3,3,0,3,WAGNER,WAGNER,,
159563,Prinz Guitian,G,0,,2027,338,,60.1,68.5,,,60,54,0,1,0,0,0,0,3,3,0,3,WAGNER,WAGNER,,
159576,Ian Umansky,TE,0,,2026,338,61.9,64.1,74.7,,,63.1,85,0,1,0,0,0,0,10,10,0,10,WAGNER,WAGNER,,
159584,Van Keen,C,0,,2027,353,,62.1,77.7,82.3,,57.1,67,0,1,0,27,0,0,16,43,27,16,YNGTOWN ST,YNGTOWN ST,,
159590,Aaron Rice,WR,0,,2029,158,,58.1,67.3,,59.3,60,09,0,1,0,0,1,0,1,2,1,1,E ILLINOIS,E ILLINOIS,,
159593,Jay Pearson,HB,0,,2027,158,71.9,67.4,71.8,78.1,58.5,,21,0,1,0,6,2,8,0,16,8,8,E ILLINOIS,E ILLINOIS,65.5,
159654,Jordan Gant,HB,0,,2027,308,74,63.1,73.7,80.3,77.8,,02,0,1,0,7,5,11,0,23,12,11,TENN STATE,TENN STATE,58.5,
159658,Jamari Freeman,G,0,,2027,308,,52.5,77.9,52.3,,50.6,63,0,1,0,29,0,0,22,51,29,22,TENN STATE,TENN STATE,,
159661,Jahee Blake,WR,0,,2027,244,61,66.9,75.3,,66.3,61.3,83,0,1,0,0,14,0,13,27,14,13,NORFOLK,NORFOLK,,
159694,Austin Bray,TE,0,,2027,353,,54.4,74.3,67.4,52.4,59.9,85,0,1,0,1,11,0,14,26,12,14,YNGTOWN ST,YNGTOWN ST,,
159714,Alex Brown,WR,0,,2026,125,,57.9,74.1,,57.8,61.3,08,0,1,0,0,3,0,7,10,3,7,BUCKNELL,BUCKNELL,,
159715,Josh Gary,WR,0,,2026,125,64.1,58.7,78.8,,58.5,60.6,03,0,1,0,0,29,0,13,42,29,13,BUCKNELL,BUCKNELL,,
159716,Derrick Anderson Jr.,WR,0,,2026,125,61,55.3,74.7,,55.6,60,00,0,1,0,0,15,0,3,18,15,3,BUCKNELL,BUCKNELL,,
159721,Kieran Coscia,T,0,,2026,125,,28.1,72,0,,49.8,60,0,1,0,10,0,0,6,16,10,6,BUCKNELL,BUCKNELL,,
159722,Nathan Natoli,T,0,,2027,125,,55.2,76.1,46.7,,57.3,77,0,1,0,42,0,0,15,57,42,15,BUCKNELL,BUCKNELL,,
159723,D.K. Kim,T,0,,2026,125,,36.5,70.6,44.1,,37,68,0,1,0,3,0,0,7,10,3,7,BUCKNELL,BUCKNELL,,
159726,John Ohnegian,C,0,,2027,125,,75.3,79.1,61.5,,76.8,78,0,1,0,42,0,0,17,59,42,17,BUCKNELL,BUCKNELL,,
159727,Charlie Kreinbucher,TE,0,,2026,125,61,48.9,77.7,51.3,50.6,51.2,82,0,1,0,9,23,0,13,45,32,13,BUCKNELL,BUCKNELL,,
159740,Dean DeNobile,QB,0,,2027,203,68.4,74.8,75.5,,,60,16,0,1,26,0,0,1,20,47,26,21,LAFAYETTE,LAFAYETTE,62.5,72.7
159741,Jamar Curtis,HB,0,,2028,203,74.8,83.4,74.7,76.7,56.3,60,05,0,1,0,5,7,14,2,28,12,16,LAFAYETTE,LAFAYETTE,81.3,
159747,Spencer Adams,C,1,,2028,203,,63.8,0,81.7,,63.9,74,1,1,0,26,0,0,21,47,26,21,LAFAYETTE,LAFAYETTE,,
159749,Elijah Steward,WR,0,,2026,203,66.2,80.7,0,,83.4,61.8,01,1,1,0,0,18,0,18,36,18,18,LAFAYETTE,LAFAYETTE,,
159763,Geoffrey Jamiel,WR,0,,2026,205,67.7,64.5,77.7,,63,58.9,09,0,1,0,0,22,1,35,58,22,36,LEHIGH,LEHIGH,63.2,
159766,Langston Jones,G,0,,2026,205,,56.1,79,77.5,,52.5,60,0,1,0,25,0,0,42,67,25,42,LEHIGH,LEHIGH,,
159770,Aidan Palmer,T,0,,2027,205,,47.1,77.1,80.5,,39.9,79,0,1,0,24,0,0,41,65,24,41,LEHIGH,LEHIGH,,
159771,Jaden Wimberly,WR,0,,2027,178,62.9,61.7,76.9,,61.2,60.9,04,0,1,0,0,15,0,11,26,15,11,HAMPTON,HAMPTON,,
159772,Nick Williams,TE,0,,2026,205,,32.3,0,69.1,35.7,50,85,1,1,0,2,13,0,32,47,15,32,LEHIGH,LEHIGH,,
159787,David LaGanga,LS,0,,2028,205,,60,65.1,69,,,S59,0,1,0,1,0,0,0,1,1,0,LEHIGH,LEHIGH,,
159794,Camden Overton-Howard,TE,0,,2026,171,61,38.4,79.9,69.5,47.1,34.9,00,0,1,0,3,38,0,22,63,41,22,GARD-WEBB,GARD-WEBB,,
159805,Ethan Harris,WR,0,,2027,170,61,63.6,73.5,,63.3,59.5,00,0,1,0,0,10,0,10,20,10,10,FURMAN,FURMAN,,
159806,Ben Ferguson,WR,0,,2026,170,64.1,72.5,76.2,,71.7,60.2,03,0,1,0,0,24,0,18,42,24,18,FURMAN,FURMAN,,
159807,Carson Jones,QB,0,,2027,170,68.2,90,73.3,,,60,05,0,1,8,0,0,3,15,26,8,18,FURMAN,FURMAN,64.9,89.4
159810,Eli Brasher,T,0,,2027,170,,65.8,77,85.5,,56.9,66,0,1,0,38,0,0,27,65,38,27,FURMAN,FURMAN,,
159820,Riley Clark,WR,0,,2027,170,,48.8,69.4,,59.5,42.2,84,0,1,0,0,1,0,5,6,1,5,FURMAN,FURMAN,,
159830,Ben Croasdale,HB,0,,2027,170,67.3,57.9,68.7,,,59.8,25,0,1,0,0,0,3,2,5,0,5,FURMAN,FURMAN,58.5,
159836,CJ Miller,HB,0,,2029,219,69.7,54.6,68.2,,59.8,,22,0,1,0,0,1,5,0,6,1,5,MERCER,MERCER,55.7,
159847,Sawyer Burt,TE,0,,2027,219,,57.1,71.8,67.8,54.6,59,85,0,1,0,1,3,0,12,16,4,12,MERCER,MERCER,,
159858,Barrett Schmidlkofer,FB,0,,2027,127,,58.6,68,,,57.4,84,0,1,0,0,0,0,4,4,0,4,BUTLER,BUTLER,,
159896,Chauncey Spikes,WR,0,,2026,247,61,59.2,79.2,,57.2,68.9,00,0,1,0,0,24,0,34,58,24,34,NC CENT,NC CENT,,
159898,Luke Bracey,TE,0,,2027,247,,50.2,77.7,61.6,39.2,64,83,0,1,0,8,12,0,28,48,20,28,NC CENT,NC CENT,,
159899,Noah McKinney,C,0,,2026,247,,60.3,0,81.7,,60,62,1,1,0,27,0,0,33,60,27,33,NC CENT,NC CENT,,
159900,Taron Williams,T,0,,2027,247,,66.2,77,37.6,,71.6,70,0,1,0,27,0,0,33,60,27,33,NC CENT,NC CENT,,
159901,Trevon Humphrey,T,0,,2027,247,,45.2,15.2,36.8,,53.1,55,2,1,0,27,0,0,34,61,27,34,NC CENT,NC CENT,,
159904,Dante Thompson,G,0,,2026,277,,82.9,78.3,85.9,,83.6,70,0,1,0,28,0,0,26,54,28,26,ROB MORRIS,ROB MORRIS,,
159919,Jake Bobbin,G,0,,2026,277,,57.3,73.7,27,,60,61,1,1,0,6,0,0,8,14,6,8,ROB MORRIS,ROB MORRIS,,
159921,Trevor Wilson,TE,0,,2027,277,62.9,69.1,75.5,53.1,76.7,48.2,87,0,1,0,3,9,0,15,27,12,15,ROB MORRIS,ROB MORRIS,,
159923,Zach Tanner,QB,0,,2027,277,65.7,83,69.8,,,60,17,0,1,6,0,0,1,1,8,6,2,ROB MORRIS,ROB MORRIS,54.3,90.8
159925,Garrison Curry,TE,0,,2027,271,,52.7,71.1,,56.2,54.7,14,0,1,0,0,4,0,7,11,4,7,PRESBYTERN,PRESBYTERN,,
159927,Nate Garnett Jr.,WR,0,,2028,234,61,64.8,77.9,,64.3,60.4,81,0,1,0,0,20,0,12,32,20,12,MOREHEAD,MOREHEAD,,
159930,Aidan Stair,G,0,,2026,277,,60,68.8,,,60,66,0,1,0,0,0,0,3,3,0,3,ROB MORRIS,ROB MORRIS,,
159939,Cole Gonzales,QB,0,,2027,344,24.6,58,77.3,,,60,09,0,1,45,0,0,7,24,76,45,31,W CAROLINA,W CAROLINA,64.2,54.3
159942,Corey Reddick,HB,0,,2027,344,70.9,60,71.3,72.2,47,,06,0,1,0,2,10,6,0,18,12,6,W CAROLINA,W CAROLINA,63.9,
159944,Malik Knight,WR,0,,2027,344,,57.3,68.8,,58.1,,07,0,1,0,0,3,0,0,3,3,0,W CAROLINA,W CAROLINA,,
159947,AJ Colombo,WR,0,,2027,344,72.8,63.3,78.1,,62.7,63.4,00,0,1,0,0,39,0,30,69,39,30,W CAROLINA,W CAROLINA,,
159994,Dylan Djete,WR,0,,2026,350,,53.6,74.5,,53.9,60.8,04,0,1,0,0,19,0,5,24,19,5,WOFFORD,WOFFORD,,
159995,Rickie Shaw II,WR,0,,2027,350,,56.9,72.9,,57.2,60,06,0,1,0,0,5,0,3,8,5,3,WOFFORD,WOFFORD,,
159997,Kyle Parsons,HB,0,,2026,350,68.9,51.7,69.8,26.6,58.7,,28,0,1,0,5,2,2,0,9,7,2,WOFFORD,WOFFORD,56.2,
160006,Bryson Dickerson,TE,0,,2026,1177,,56.5,77.3,77.3,52,64.5,10,0,1,0,7,16,0,18,41,23,18,W GEORGIA,W GEORGIA,,
160059,Chandler Donaway,G,0,,2028,1139,,56.3,73.9,75.8,,55.1,52,0,1,0,5,0,0,9,14,5,9,TXAMEA,TXAMEA,,
160061,EJ Oakmon,HB,0,,2029,1139,68.6,59.8,71.3,56.8,58,60,27,0,1,0,5,2,4,1,12,7,5,TXAMEA,TXAMEA,60.7,
160083,Peyton Ellis,T,0,,2027,1139,,62.4,74.7,80.4,,56.8,69,0,1,0,18,0,0,22,40,18,22,TXAMEA,TXAMEA,,
160098,Jadin Jones,T,1,,2026,1139,,64.7,75.3,36.3,,72.2,77,2,1,0,20,0,0,20,40,20,20,TXAMEA,TXAMEA,,
160100,Nonso Omezi,G,0,,2028,183,,75.9,79.2,82.4,,74.9,73,0,1,0,27,0,0,30,57,27,30,HOUCHR,HOUCHR,,
160117,Rodeo Graham Jr.,HB,0,,2026,294,62.5,64.7,68.6,,60,59.9,30,0,1,0,0,1,1,2,4,1,3,SE LA,SE LA,63.1,
160140,Kennieth Lacy,HB,0,,2026,257,22.9,53.5,73.3,80.8,28.8,60,02,0,1,0,7,5,10,1,23,12,11,NWSTATE,NWSTATE,57.8,
160141,Micah Jernigan,WR,0,,2025,257,,60.1,68.4,,,60,30,0,1,0,0,0,0,3,3,0,3,NWSTATE,NWSTATE,,
160142,Matt Mabry,G,0,,2026,257,,60.2,71.7,72.2,,59,56,0,1,0,2,0,0,6,8,2,6,NWSTATE,NWSTATE,,
160173,Kameran Senegal,WR,1,,2028,217,62.9,76.2,70.6,,74,60.1,16,1,1,0,0,7,0,4,11,7,4,MCNEESE,MCNEESE,,
160174,Jo'Shon Barbie,HB,0,,2027,217,67.3,64.7,72.2,,55.3,60,25,0,1,0,0,9,3,1,13,9,4,MCNEESE,MCNEESE,66.6,
160183,Cole LeClair,G,0,,2025,217,,54.8,5.5,46,,59.1,61,1,1,0,36,0,0,36,72,36,36,MCNEESE,MCNEESE,,
160187,Hayes Creel,T,0,,2027,217,,52.8,77.4,41.6,,55.8,75,1,1,0,36,0,0,36,72,36,36,MCNEESE,MCNEESE,,
160188,Greg Knox III,T,0,,2027,217,,51.8,76.9,32.5,,58,79,0,1,0,36,0,0,36,72,36,36,MCNEESE,MCNEESE,,
160191,Tyronne Hayes,TE,0,,2026,217,,44.9,74.4,64,32.2,60.2,41,0,1,0,1,8,0,18,27,9,18,MCNEESE,MCNEESE,,
160201,Phillip Bradford,ED,0,,2028,217,,60,60,,,60,D44,0,1,0,0,0,0,1,1,0,1,MCNEESE,MCNEESE,,
160211,Quaterius Hawkins,QB,0,,2025,257,11.6,29.1,69.1,,,60,08,0,1,1,0,0,2,4,7,1,6,NWSTATE,NWSTATE,37.8,61
160213,Covadis Knighten,TE,0,,2026,177,65,61.9,0,69.4,74.9,56.1,18,1,1,0,3,8,0,22,33,11,22,GRAMBLING,GRAMBLING,,
160214,Dedrick Talbert,HB,0,,2025,177,,60,62.7,,,60,24,0,1,0,0,0,0,1,1,0,1,GRAMBLING,GRAMBLING,,
160224,Kareem Burke,WR,0,,2027,112,,53.9,73.4,,54.4,60.2,83,0,1,0,0,9,0,4,13,9,4,ARKAPB,ARKAPB,,
160261,Marcus Harris II,HB,0,,2027,105,73.6,73.7,74.1,68.5,58.1,,26,0,1,0,1,10,11,0,22,11,11,ALABAMA ST,ALABAMA ST,73.2,
160263,Bakari Dailey,WR,0,,2028,105,62.9,58,78.6,,62.3,39.3,84,0,1,0,0,24,0,28,52,24,28,ALABAMA ST,ALABAMA ST,,
160281,Ethan Vazquez,G,0,,2027,1139,,61.5,73.3,78,,59,62,0,1,0,8,0,0,5,13,8,5,TXAMEA,TXAMEA,,
160324,Dylan Walker,TE,0,,2026,106,,57.4,67,,59.2,59,86,0,1,0,0,1,0,2,3,1,2,ALBANY,ALBANY,,
160330,Chaney Fitzgerald,WR,0,,2028,131,65,71,77.5,,70.3,59.4,13,0,1,0,0,13,0,11,24,13,11,CAMPBELL,CAMPBELL,,
160339,Chad Mascoe II,QB,0,,2026,131,71.7,69.9,76.7,,,60,02,0,1,35,0,0,8,18,61,35,26,CAMPBELL,CAMPBELL,51.8,76.4
160356,VJ Wilkins,WR,0,,2027,131,70.5,57.2,0,61.1,55.6,57.4,21,1,1,0,1,47,4,30,82,48,34,CAMPBELL,CAMPBELL,67.8,
160362,Seth Adams,TE,0,,2026,294,,48.9,77.1,68.4,51.7,50.8,88,0,1,0,2,7,0,34,43,9,34,SE LA,SE LA,,
160399,Anthony Rucker,TE,0,,2027,246,61,87,67.9,,78.9,69.8,82,0,1,0,0,2,0,2,4,2,2,NC A&T,NC A&T,,
160410,Eli Brickhandler,QB,0,,2026,183,66.4,89.6,73.5,,,60,03,0,1,15,0,0,0,13,28,15,13,HOUCHR,HOUCHR,53.8,91.6
160424,Joshua George,TE,0,,2026,246,,45.2,68.3,67.3,59.2,47.1,88,0,1,0,1,1,0,4,6,2,4,NC A&T,NC A&T,,
