playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesFgepOffense,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepDefense,gradesKickReturn,gradesLongSnap,gradesPuntReturn,gradesFgepKicker,gradesKickoffKicker,gradesPunter
168466,Efren Jasso,P,0,0,,2027,270,60,61,66.5,S85,0,0,1,6,0,0,0,6,0,0,PRVIEW A&M,PRVIEW A&M,12,,,,,,,56.4
168467,Napoleon Collier,CB,0,0,,2025,107,,63,70.8,D08,0,0,1,0,0,8,0,0,5,0,ALCORN ST,ALCORN ST,13,,,,,,,
168470,Jaquez Dew,LB,0,0,,2026,107,,60,62.9,D11,0,0,1,0,1,0,0,0,0,0,ALCORN ST,ALCORN ST,1,60,,,,,,
168498,Kevin Deceus,WR,0,0,,2027,119,,60,64.8,88,0,0,1,0,0,0,1,0,0,0,BETH COOK,BETH COOK,1,,,,,,,
168533,Martavian Davis,LB,0,0,,2027,235,,68.7,69,D32,0,0,1,0,0,2,0,0,2,1,MORGAN ST,MORGAN ST,4,,,,,,,
168534,Equandric Ross,LB,1,0,,2026,107,,56.5,70.6,D10,1,0,1,0,0,8,4,0,5,0,ALCORN ST,ALCORN ST,17,,,,,,,
168563,Blanche Gold,ED,0,0,,2027,235,,60.2,66.3,D92,0,0,1,0,0,0,2,0,0,0,MORGAN ST,MORGAN ST,2,,,,,,,
168571,Keith Jenkins Jr.,HB,0,0,,2027,235,,60.1,65.2,01,0,0,1,0,0,1,5,2,0,0,MORGAN ST,MORGAN ST,8,,71.1,,,,,
168577,Nigel Walker,LB,0,0,,2027,235,,60,64.4,D42,0,0,1,0,0,0,0,0,2,0,MORGAN ST,MORGAN ST,2,,,,,,,
168584,Keith Joseph-Clark,LB,0,0,,2028,235,,43.2,64.2,D50,1,0,1,0,0,2,0,0,0,0,MORGAN ST,MORGAN ST,2,,,,,,,
168596,Christian Smith,G,0,0,,2026,385,60,57.4,63.5,55,1,0,1,3,0,0,0,5,0,0,MERRIMACK,MERRIMACK,8,,,81.5,,,,
168597,Kendal Sims,LB,0,0,,2026,385,,60.1,68.6,D18,0,0,1,0,4,1,0,0,3,0,MERRIMACK,MERRIMACK,8,59.9,,,,,,
168604,Nasir Maryland,CB,0,0,,2027,385,,61,70.6,D14,0,0,1,0,1,3,5,5,4,0,MERRIMACK,MERRIMACK,18,60,,,,,,
168605,Danny Simms,S,0,0,,2027,385,,56.4,70.7,D28,0,0,1,0,0,3,5,5,3,0,MERRIMACK,MERRIMACK,16,,,,,,,
168607,Tommy Dombo,T,0,0,,2026,385,60,61.1,65.7,72,0,0,1,3,0,0,0,0,0,0,MERRIMACK,MERRIMACK,3,,,,,,,
168612,Rajahn Cooper,LB,0,0,,2027,385,,52.2,69.2,D31,2,0,1,0,1,2,5,5,1,1,MERRIMACK,MERRIMACK,14,59.6,,,,,,
168619,Cosey Scarebrook,S,0,0,,2027,277,,62.9,66.8,D06,0,0,1,0,0,2,0,0,5,0,ROB MORRIS,ROB MORRIS,7,,,,,,,
169019,Da'Veon Ford,HB,0,0,,2026,313,,60.9,69.1,03,0,0,1,0,0,0,7,0,0,0,TEXAS STHN,TEXAS STHN,7,,,,,,,
169022,Charles George Jr.,S,0,0,,2026,313,60,60.3,67.5,14,0,0,1,2,0,4,7,6,0,0,TEXAS STHN,TEXAS STHN,19,,,,,,,
169031,Josiah Hardman,S,0,0,,2026,313,,60.1,62.2,D38,0,0,1,0,7,0,0,0,0,0,TEXAS STHN,TEXAS STHN,7,60,,,,,,
169054,Isaiah Bogerty,LB,0,0,,2027,313,,58.9,66.1,D02,0,0,1,0,6,0,0,6,0,0,TEXAS STHN,TEXAS STHN,12,59.3,,,,,,
169069,Nevon Cooper,WR,0,0,,2026,270,,60,63.7,09,0,0,1,0,1,0,5,0,5,0,PRVIEW A&M,PRVIEW A&M,11,,58.9,,63.8,,,
169134,Treston Davis,TE,0,0,,2028,235,60,60,64.5,88,0,0,1,1,0,0,0,0,0,0,MORGAN ST,MORGAN ST,1,,,,,,,
169167,Javin Griffin,DI,0,0,,2027,171,60,61.4,66.3,D90,0,0,1,4,0,0,0,0,0,0,GARD-WEBB,GARD-WEBB,4,,,,,,,
169186,Umar Yaro,LB,0,0,,2026,313,,59.7,66.4,D52,0,0,1,0,0,0,0,3,0,0,TEXAS STHN,TEXAS STHN,3,,,,,,,
169213,Jecari Bryson,LB,0,0,,2027,171,,92.1,95,D23,0,0,1,0,0,4,9,0,2,0,GARD-WEBB,GARD-WEBB,15,,,,,,,
169215,Christen Williams,CB,1,0,,2027,177,,70.2,66.4,D29,0,0,1,0,0,5,0,0,4,0,GRAMBLING,GRAMBLING,9,,,,,,,
169222,Teylan Nelson,LB,0,0,,2027,270,,68.3,64.9,D41,0,0,1,0,0,5,0,0,0,1,PRVIEW A&M,PRVIEW A&M,5,,,,,,,
169238,Jamarious Brooks,HB,0,0,,2027,270,,60.7,68.3,27,0,0,1,0,0,0,5,0,0,0,PRVIEW A&M,PRVIEW A&M,5,,,,,,,
169507,Jimmy Bowdry,CB,0,0,,2027,157,,61.5,65.6,D05,0,0,1,0,3,6,0,0,1,0,E TENN ST,E TENN ST,10,60,,,,,,
169543,Soren McKee,K,0,0,,2027,161,,60,64.9,S96,0,0,1,8,0,1,0,0,0,0,E WASHGTON,E WASHGTON,9,,,,,69.9,60,
169556,Thomas Brown,G,0,0,,2025,313,60,60,62.1,73,0,0,1,2,0,0,0,0,0,0,TEXAS STHN,TEXAS STHN,2,,,,,,,
169557,Michael James,K,0,0,,2027,401,,60,64.2,S43,0,0,1,0,0,1,0,0,0,0,TARLETON,TARLETON,1,,,,,,60.1,
169559,Gabe Nunez,WR,0,0,,2027,298,,60,63.9,19,0,0,1,0,0,0,0,0,5,0,SO UTAH,SO UTAH,5,,,,63.8,,,
169562,Dearis Thomas,LB,0,0,,2026,119,,60,65.3,D06,0,0,1,0,4,0,0,0,0,0,BETH COOK,BETH COOK,4,59.7,,,,,,
169593,David Walker,ED,0,0,,2027,313,,60,61.1,D94,0,0,1,0,1,0,0,0,0,0,TEXAS STHN,TEXAS STHN,1,59.9,,,,,,
169705,Haydn Stay,TE,0,0,,2027,249,63.4,61.8,64.8,40,0,0,1,12,0,0,6,0,0,0,N DAKOTA,N DAKOTA,18,,,,,,,
169903,Brock Winstead,LS,0,0,,2028,157,61.6,64.8,63,S38,0,0,1,5,0,0,0,3,0,0,E TENN ST,E TENN ST,8,,,78.7,,,,
169968,Johnny Schifano,P,0,0,,2026,177,60,61,65.9,S95,0,0,1,7,0,0,0,5,0,0,GRAMBLING,GRAMBLING,12,,,,,,,58.5
169991,AJ Thomas,ED,0,0,,2028,217,,69,69,D27,0,0,1,0,1,5,0,0,4,1,MCNEESE,MCNEESE,10,59.8,,,,,,
170043,Apollos Cook,WR,0,0,,2028,219,,59.6,67.9,02,0,0,1,0,0,0,3,5,0,0,MERCER,MERCER,8,,,,,,,
170387,Muwaffaq Parkman,HB,0,0,,2028,277,,59.3,69.1,23,0,0,1,0,0,0,0,9,0,0,ROB MORRIS,ROB MORRIS,9,,,,,,,
170406,Terrance Alexander,CB,0,0,,2026,119,,60.7,67.4,D21,0,0,1,0,7,0,0,0,1,0,BETH COOK,BETH COOK,8,59.8,,,,,,
170411,Will Caneer,ED,0,0,,2027,125,60,61.2,62.8,D30,0,0,1,7,1,0,0,4,0,0,BUCKNELL,BUCKNELL,12,59.7,,,,,,
170509,Justin Duff,LS,0,0,,2026,100,,65.8,63.7,S50,0,0,1,0,0,0,0,6,0,0,ABILENE CH,ABILENE CH,6,,,83.1,,,,
170532,Collin Cooper,WR,0,0,,2026,132,,61.9,69.4,10,0,0,1,0,0,0,3,1,3,0,CENT ARK,CENT ARK,7,,,,,,,
170538,Jacobrien Eichelberger,S,0,1,,2026,132,,29.7,25.3,D05,1,1,1,0,1,1,0,1,0,0,CENT ARK,CENT ARK,3,59.9,,,,,,
170541,Jake Gaster,K,0,0,,2026,132,,60,63.9,S22,0,0,1,6,0,0,0,0,0,0,CENT ARK,CENT ARK,6,,,,,67.3,,
170550,Malachi Henry,WR,0,0,,2028,132,,60,64.5,06,0,0,1,0,0,0,0,2,0,0,CENT ARK,CENT ARK,2,,,,,,,
170555,Cary McClain,TE,0,0,,2025,132,,59.7,64.4,54,0,0,1,0,0,0,3,0,0,0,CENT ARK,CENT ARK,3,,,,,,,
170557,Shuntori Montue,S,0,0,,2026,132,,62.1,68.9,D16,0,0,1,0,0,0,3,0,3,0,CENT ARK,CENT ARK,6,,,,,,,
170563,Dude Person,S,0,0,,2026,132,,61.6,67.3,D18,0,0,1,0,4,5,0,1,1,0,CENT ARK,CENT ARK,11,59.8,,,,,,
170565,CJ Rayborn,T,0,0,,2027,132,60,61.1,60.7,78,0,0,1,5,0,0,0,0,0,0,CENT ARK,CENT ARK,5,,,,,,,
170570,Noah Tice,DI,0,0,,2026,132,,59.5,62.3,D95,0,0,1,0,1,0,0,1,0,0,CENT ARK,CENT ARK,2,59.3,,,,,,
170571,Kennedy Washington,WR,0,0,,2027,132,,60.5,65.9,81,0,0,1,0,0,0,0,0,3,0,CENT ARK,CENT ARK,3,,,,,,,
170574,Kiyon Williams,ED,0,0,,2027,132,,59.7,63,D52,0,0,1,0,2,0,0,0,0,0,CENT ARK,CENT ARK,2,59.5,,,,,,
170577,Jacob Baker,K,0,0,,2029,159,,60,67.3,S49,0,0,1,0,0,0,0,5,0,0,E KENTUCKY,E KENTUCKY,5,,,,,,,58.1
170586,Jackson House,WR,0,0,,2029,159,,63.1,70.1,16,0,0,1,0,0,0,2,5,9,0,E KENTUCKY,E KENTUCKY,16,,,,,,,
170590,Jeffrey Kinley,S,0,0,,2031,159,,68.2,74.2,D30,0,0,1,0,0,5,2,5,9,0,E KENTUCKY,E KENTUCKY,21,,,,,,,
170591,Brayden Latham,HB,0,0,,2028,159,,60,64.2,14,0,0,1,0,0,0,2,0,0,0,E KENTUCKY,E KENTUCKY,2,,,,,,,
170594,Maddox Marcellus,LB,0,0,,2028,159,,60,62.9,D11,0,0,1,0,1,0,0,0,0,0,E KENTUCKY,E KENTUCKY,1,60,,,,,,
170600,Jordon Thomas,CB,0,0,,2028,159,,60,63.5,D13,0,0,1,0,1,0,0,0,0,0,E KENTUCKY,E KENTUCKY,1,59.9,,,,,,
170601,Brody Wells,LB,1,0,,2027,159,,84.5,70.7,D35,0,0,1,0,0,0,0,5,9,1,E KENTUCKY,E KENTUCKY,14,,,,,,,
170604,Camden Allison,S,0,0,,2027,389,,60.7,65.3,D27,0,0,1,0,0,0,0,0,3,0,N ALABAMA,N ALABAMA,3,,,,,,,
170606,Kaleb Brown,DI,0,0,,2026,389,,59.4,66.3,D99,0,0,1,0,1,0,0,0,1,0,N ALABAMA,N ALABAMA,2,59.3,,,,,,
170608,Kaden Cooper,WR,0,0,,2028,389,,60.2,69.8,23,0,0,1,0,0,0,3,5,3,0,N ALABAMA,N ALABAMA,11,,,,,,,
170609,Christopher Cotton,LB,0,0,,2028,389,,63.2,67.4,D46,0,0,1,0,0,6,0,0,3,0,N ALABAMA,N ALABAMA,9,,,,,,,
170611,Nathan Curry,LS,0,0,,2028,389,63.4,66,63.5,S47,0,0,1,6,0,0,0,5,0,0,N ALABAMA,N ALABAMA,11,,,80.9,,,,
170612,Kendrick Davis,LB,0,0,,2031,389,,62,67.3,D52,0,0,1,0,0,6,0,0,0,0,N ALABAMA,N ALABAMA,6,,,,,,,
170614,Elijah Elmore,DI,0,0,,2026,105,,59.8,62.4,D99,0,0,1,0,1,0,0,0,0,0,ALABAMA ST,ALABAMA ST,1,59.6,,,,,,
170615,KJ Fields,WR,0,0,,2028,389,,60.7,67.9,18,0,0,1,0,0,0,0,0,3,0,N ALABAMA,N ALABAMA,3,,,,,,,
170619,Seth Hampton,LB,0,0,,2028,389,,59.7,64.6,D48,0,0,1,0,0,0,3,0,0,0,N ALABAMA,N ALABAMA,3,,,,,,,
170631,Ryan Walker,G,0,0,,2028,389,61.5,62,67.2,51,0,0,1,6,0,0,0,0,0,0,N ALABAMA,N ALABAMA,6,,,,,,,
170632,Adam Watford,P,0,0,,2028,389,,60,66.2,S35,0,0,1,0,0,0,0,3,0,0,N ALABAMA,N ALABAMA,3,,,,,,,52.1
170637,Ryan Collins,P,0,0,,2026,129,,60,67.3,S46,0,0,1,0,0,0,0,5,0,0,CAL POLY,CAL POLY,5,,,,,,,60.2
170639,Racin Delgatty,C,0,0,,2028,129,60,61.4,66.3,78,0,0,1,4,0,0,0,0,0,0,CAL POLY,CAL POLY,4,,,,,,,
170641,Delano Franklin,CB,0,0,,2028,129,,60.1,64.1,D01,0,0,1,0,1,0,2,0,3,0,CAL POLY,CAL POLY,6,60,59.4,,61.4,,,
170648,Miles Medina,T,0,0,,2028,129,60,60,63.4,79,0,0,1,1,0,0,0,0,0,0,CAL POLY,CAL POLY,1,,,,,,,
170649,Brady Norton,T,0,0,,2028,129,60,61.5,67.2,73,0,0,1,5,0,0,0,5,0,0,CAL POLY,CAL POLY,10,,,,,,,
170652,Aiden Ramos,HB,0,0,,2027,129,,60,62.9,05,0,0,1,0,0,0,2,0,0,0,CAL POLY,CAL POLY,2,,,,,,,
170662,DeMel Turner,S,0,0,,2028,129,,61.2,67.9,D08,0,0,1,0,1,0,0,0,5,0,CAL POLY,CAL POLY,6,60,,,,,,
170665,Brooks Wheatley,WR,0,0,,2028,129,,60.1,64.8,87,0,0,1,0,0,0,2,0,0,0,CAL POLY,CAL POLY,2,,,,,,,
170670,Amdane Aboudou,CB,0,0,,2026,161,,60.4,63.3,D40,0,0,1,0,0,3,0,0,0,0,E WASHGTON,E WASHGTON,3,,,,,,,
170672,Samarai Anderson,LB,0,0,,2028,161,,60.8,66.5,D47,0,0,1,0,3,2,6,0,2,0,E WASHGTON,E WASHGTON,13,59.9,,,,,,
170675,Mason Buttel-Strong,G,0,0,,2025,161,62.5,62.2,67.6,56,0,0,1,7,0,0,0,0,0,0,E WASHGTON,E WASHGTON,7,,,,,,,
170679,Derek Ganter Jr.,S,0,0,,2028,161,,60.4,65.1,D18,0,0,1,0,7,0,0,0,2,0,E WASHGTON,E WASHGTON,9,59.8,,,,,,
170683,Tylin Jackson,ED,0,0,,2028,161,60,60.2,64.2,D95,0,0,1,2,4,0,0,0,0,0,E WASHGTON,E WASHGTON,6,59.6,,,,,,
170684,Jaylon Jenkins,S,0,0,,2028,161,,61.6,68.2,D31,0,0,1,0,1,7,0,0,0,0,E WASHGTON,E WASHGTON,8,60,,,,,,
170685,Zion Jones,CB,0,0,,2028,161,,61.3,67.2,D35,0,0,1,0,4,4,0,0,2,0,E WASHGTON,E WASHGTON,10,60,,,,,,
170687,Jirah Leaupepetele,DI,0,0,,2028,161,,59.8,62.4,D98,0,0,1,0,1,0,0,0,0,0,E WASHGTON,E WASHGTON,1,59.6,,,,,,
170688,Vincent Macaluso,CB,0,0,,2028,161,,60.1,64,D37,0,0,1,0,0,0,3,0,0,0,E WASHGTON,E WASHGTON,3,,,,,,,
170689,Jaden Radke,ED,0,0,,2028,161,,59.9,63.9,D94,0,0,1,0,3,0,0,0,0,0,E WASHGTON,E WASHGTON,3,59.6,,,,,,
170696,Michael Wortham,QB,0,0,2026,2026,161,,60,62.6,06,0,0,1,0,0,0,9,0,0,0,E WASHGTON,E WASHGTON,9,,77.4,,,,,
170697,Zac Crews,ED,0,0,,2027,233,,63,71.3,D36,0,0,1,0,0,0,1,3,6,0,MONTANA ST,MONTANA ST,10,,,,,,,
170698,Zachary Dodson-Greene,WR,0,0,,2027,233,,60.1,64,16,0,0,1,0,0,0,3,0,0,0,MONTANA ST,MONTANA ST,3,,,,,,,
170699,Jon Johnson,CB,0,0,,2026,233,,60,63.5,D04,0,0,1,0,1,0,0,0,0,0,MONTANA ST,MONTANA ST,1,60,,,,,,
170701,Myles Sansted,K,0,0,,2027,233,,60,63.5,S39,0,0,1,5,0,0,0,0,0,0,MONTANA ST,MONTANA ST,5,,,,,68.1,,
170702,Dominic Solano,ED,0,0,,2028,233,,59.7,63.4,D58,0,0,1,0,0,0,3,0,0,0,MONTANA ST,MONTANA ST,3,,,,,,,
170706,Taki Uluilakepa,S,0,0,,2028,233,,60.5,65.8,D17,0,0,1,0,0,4,0,0,0,0,MONTANA ST,MONTANA ST,4,,,,,,,
170710,Myseth Currie,WR,0,0,,2028,252,,62.8,70.8,80,0,0,1,0,0,0,5,0,5,0,N ARIZONA,N ARIZONA,10,,,,,,,
170713,Isaiah Eastman,WR,0,0,,2026,252,,60,64.1,03,0,0,1,0,0,0,0,0,5,0,N ARIZONA,N ARIZONA,5,,,,49.6,,,
170714,Ryan Fontaine,HB,0,0,,2027,252,,59.9,65.3,21,0,0,1,0,0,0,4,0,0,0,N ARIZONA,N ARIZONA,4,,,,,,,
170715,Michael Harkins,S,0,0,,2026,252,,62.1,67.1,D27,0,0,1,0,4,3,0,2,4,0,N ARIZONA,N ARIZONA,13,59.9,,,,,,
170716,Braeden Kaczmarek,DI,0,0,,2028,252,,59.2,62.7,D98,0,0,1,0,2,0,0,0,0,0,N ARIZONA,N ARIZONA,2,59.1,,,,,,
170717,Alex McLaughlin,S,0,0,,2028,252,,60,63.2,D07,0,0,1,0,3,0,0,0,0,0,N ARIZONA,N ARIZONA,3,59.9,,,,,,
170719,Bobby Nivens,ED,0,0,,2027,252,,62.5,68.8,D51,0,0,1,0,0,4,0,0,2,0,N ARIZONA,N ARIZONA,6,,,,,,,
170730,Brayden Engelking,LB,0,0,,2025,253,,61.1,71.4,D48,0,0,1,0,0,0,0,0,4,0,N COLORADO,N COLORADO,4,,,,,,,
170733,Sam Iongi-Amituanai,DI,0,0,,2025,253,,60.4,66.5,D50,0,0,1,0,5,0,0,0,1,0,N COLORADO,N COLORADO,6,59.5,,,,,,
170734,Michael Jordan Jr.,DI,0,0,,2026,253,,31.6,25.1,D99,0,1,1,0,4,0,0,0,1,0,N COLORADO,N COLORADO,5,59,,,,,,
170737,KJ Smedley,LB,0,0,,2028,253,,61.3,66.9,D08,0,0,1,0,0,0,0,0,4,0,N COLORADO,N COLORADO,4,,,,,,,
170741,Jaden DaCosta,S,0,0,,2028,269,,59.7,64.1,D20,0,0,1,0,8,0,0,3,0,0,PORTLAND,PORTLAND,11,60,,,,,,
170744,Elijah Eason,ED,0,0,,2029,269,,59.8,64.8,D99,0,0,1,0,6,0,0,0,0,0,PORTLAND,PORTLAND,6,59.5,,,,,,
170745,Spencer Elliott,ED,0,0,,2028,269,,48.5,66.7,D56,0,1,1,0,5,0,6,0,0,0,PORTLAND,PORTLAND,11,59.3,,,,,,
170749,Jayden House,ED,0,0,,2028,269,,59.7,62.4,D55,0,0,1,0,2,0,0,0,0,0,PORTLAND,PORTLAND,2,59.6,,,,,,
170751,Kristian Ingman,TE,1,0,,2029,269,60,67.8,64.5,85,0,0,1,4,0,2,0,3,0,0,PORTLAND,PORTLAND,9,,,78.9,,,,
170752,Tristan Lewis,G,0,0,,2029,269,60,61.2,67.2,64,0,0,1,4,0,0,0,0,0,0,PORTLAND,PORTLAND,4,,,,,,,
170754,Mike Montgomery,LB,0,0,,2028,269,,60.6,65.7,D09,0,0,1,0,7,0,0,0,0,0,PORTLAND,PORTLAND,7,60.2,,,,,,
170756,Nate Richter,ED,0,0,,2028,269,,61,65.6,D44,0,0,1,0,2,4,0,0,0,0,PORTLAND,PORTLAND,6,59.5,,,,,,
170760,Zach Wusstig,S,0,0,,2028,269,,60.1,66.1,D03,0,0,1,0,6,1,0,0,0,0,PORTLAND,PORTLAND,7,59.5,,,,,,
170761,Curron Borders,HB,0,0,,2030,279,,60.3,66.7,14,0,0,1,0,0,0,7,0,1,0,SACRAMENTO,SACRAMENTO,8,,,,,,,
170769,Cade Gretlein,G,0,0,,2028,279,60,61.1,64.4,65,0,0,1,4,0,0,0,5,0,0,SACRAMENTO,SACRAMENTO,9,,,,,,,
170770,Derek Houston,LB,1,0,,2029,279,,64.6,67.6,D39,0,0,1,0,4,5,7,5,2,0,SACRAMENTO,SACRAMENTO,23,60,,,,,,
170772,Evan Kiely,K,0,0,,2029,279,,60,68.4,S92,0,0,1,0,0,5,0,0,0,0,SACRAMENTO,SACRAMENTO,5,,,,,,73.4,
170774,Davis May,G,0,0,,2029,279,60,61.4,62,68,0,0,1,4,0,0,0,0,0,0,SACRAMENTO,SACRAMENTO,4,,,,,,,
170775,Richard McKay,C,0,0,,2029,279,60,60,63.7,78,0,0,1,1,0,0,0,0,0,0,SACRAMENTO,SACRAMENTO,1,,,,,,,
170776,Anta'Veon McKenzie,S,0,0,,2028,279,,60.1,61.7,D17,0,0,1,0,4,0,0,0,1,0,SACRAMENTO,SACRAMENTO,5,60.1,,,,,,
170779,Fata Puloka,ED,0,0,,2029,279,,60,62.9,D18,0,0,1,0,5,0,0,0,0,0,SACRAMENTO,SACRAMENTO,5,59.9,,,,,,
170780,Zach Schreiner,K,0,0,,2026,279,,60,63.3,S97,0,0,1,4,0,0,0,0,0,0,SACRAMENTO,SACRAMENTO,4,,,,,70.6,,
170784,Kyle Stahlecker,DI,0,0,,2027,279,,59.3,65.9,D55,0,0,1,0,0,0,7,0,0,0,SACRAMENTO,SACRAMENTO,7,,,,,,,
170788,Ryan Barrett,S,0,0,,2028,157,,45.8,64.8,D18,1,0,1,0,0,6,0,0,0,0,E TENN ST,E TENN ST,6,,,,,,,
170792,RJ Brown,LB,0,0,,2028,171,,61.5,65.5,D15,0,0,1,0,0,3,0,0,2,0,GARD-WEBB,GARD-WEBB,5,,,,,,,
170794,Ian Calhoun,DI,0,0,,2027,171,,59.8,62,D54,0,0,1,0,1,0,0,0,0,0,GARD-WEBB,GARD-WEBB,1,59.6,,,,,,
170797,Evan Ferguson,G,0,0,,2027,171,60,60.8,62.7,59,0,0,1,4,0,0,0,0,0,0,GARD-WEBB,GARD-WEBB,4,,,,,,,
170799,Jackson Head,TE,0,0,,2028,116,60,59.9,66.3,89,0,0,1,3,0,0,0,5,0,0,AUSTINPEAY,AUSTINPEAY,8,,,,,,,
170802,Nigel Lucas,S,0,0,,2028,171,,46,68.3,D21,1,0,1,0,0,4,0,0,2,0,GARD-WEBB,GARD-WEBB,6,,,,,,,
170803,Will Mattison,LB,0,0,,2027,171,,61.8,70.2,D48,0,0,1,0,0,4,9,0,2,0,GARD-WEBB,GARD-WEBB,15,,,,,,,
170810,Luke Rector,G,0,0,,2029,171,60,61.2,67.2,71,0,0,1,4,0,0,0,0,0,0,GARD-WEBB,GARD-WEBB,4,,,,,,,
170813,Tywan Royal,CB,0,0,,2028,157,,61.5,64.1,D20,0,0,1,0,0,6,0,0,0,0,E TENN ST,E TENN ST,6,,,,,,,
170818,Kobe Taylor,LB,0,0,,2025,171,,61.4,67.9,D24,0,0,1,0,0,4,0,0,2,0,GARD-WEBB,GARD-WEBB,6,,,,,,,
170820,Kendall Williams,TE,0,0,,2027,157,60,61.1,64.8,81,0,0,1,5,0,0,3,0,0,0,E TENN ST,E TENN ST,8,,,,,,,
170827,Lucas Lambert-Pipkin,DI,0,0,,2029,277,60,60.2,63,D98,0,0,1,1,5,0,0,0,0,0,ROB MORRIS,ROB MORRIS,6,59.9,,,,,,
170828,Landen Lucas,TE,0,0,,2026,277,,60.6,65.6,82,0,0,1,0,0,0,5,9,0,0,ROB MORRIS,ROB MORRIS,14,,,,,,,
170831,Trenell Ridgley,WR,0,0,,2026,277,,60,62.2,05,0,0,1,0,0,0,5,0,0,0,ROB MORRIS,ROB MORRIS,5,,58,,,,,
170835,Chris Bacon,ED,0,0,,2028,212,,69.1,67.1,D94,0,0,1,0,0,7,0,1,3,1,MAINE,MAINE,11,,,,,,,
170846,Jake Kucera,TE,0,0,,2029,212,,60,63.6,86,0,0,1,0,0,0,4,0,0,0,MAINE,MAINE,4,,59.9,,,,,
170847,Nick Laughlin,WR,0,0,,2028,212,,61.9,68.2,20,0,0,1,0,0,1,0,1,3,0,MAINE,MAINE,5,,,,,,,
170853,Jabari Odoemenem,LB,0,0,,2028,212,,60.2,64.2,D06,0,0,1,0,4,0,0,0,0,0,MAINE,MAINE,4,60,,,,,,
170854,Jayden Platt,LB,0,0,,2029,348,,62.5,68.2,D21,0,0,1,0,0,8,2,0,0,0,WM & MARY,WM & MARY,10,,,,,,,
170857,Jared Tynes,LB,0,0,,2028,212,,62.4,71.2,D47,0,0,1,0,0,0,4,0,3,0,MAINE,MAINE,7,,,,,,,
170861,Ryan Alexander,LB,0,0,,2028,231,,60.5,64,D53,0,0,1,0,0,2,0,0,0,0,MONMOUTH,MONMOUTH,2,,,,,,,
170862,Logan Barnes,DI,0,0,,2028,338,,54.3,65.2,D03,0,0,1,0,3,0,0,2,1,0,WAGNER,WAGNER,6,59.4,,,,,,
170866,Thomas Cader,ED,0,0,,2027,231,,60,64.7,D91,0,0,1,0,0,0,0,0,1,0,MONMOUTH,MONMOUTH,1,,,,,,,
170867,Michael Calton Jr.,K,0,0,,2027,231,,61,69,S51,0,0,1,9,0,10,0,0,0,0,MONMOUTH,MONMOUTH,19,,,,,67.2,66.8,
170868,Izzy Clark-White,CB,0,0,,2028,231,,61.3,65.2,D23,0,0,1,0,1,9,0,1,1,0,MONMOUTH,MONMOUTH,12,59.9,,,,,,
170872,Donovan Fey,CB,0,0,,2028,231,,64.2,71.1,D26,0,0,1,0,0,8,0,1,6,0,MONMOUTH,MONMOUTH,15,,,,,,,
170873,Shane Garrett,FB,0,0,,2028,231,,59.6,65,84,0,0,1,0,0,0,4,0,0,0,MONMOUTH,MONMOUTH,4,,,,,,,
170877,Dana Johnson Jr.,CB,0,0,,2029,231,,62.5,67.6,D31,0,0,1,0,2,2,0,0,6,0,MONMOUTH,MONMOUTH,10,59.8,,,,,,
170879,Emmanuel Lane,CB,0,0,,2028,231,,63.8,71.6,D21,0,0,1,0,2,1,0,0,5,0,MONMOUTH,MONMOUTH,8,60,,,,,,
170880,Deuce Lee,S,0,0,,2028,231,,66.7,66.5,D08,0,0,1,0,2,8,0,0,6,1,MONMOUTH,MONMOUTH,16,60,,,,,,
170883,Ayden Martin,S,0,0,,2027,231,,60,64.8,D22,0,0,1,0,1,0,0,1,0,0,MONMOUTH,MONMOUTH,2,60,,,,,,
170884,Marcus Middleton,TE,0,0,,2028,231,,60,63.6,88,0,0,1,0,0,0,4,0,0,0,MONMOUTH,MONMOUTH,4,,,,,,,
170885,Chris Moreno,G,0,0,,2028,231,64.2,62.6,68.4,64,0,0,1,9,0,0,0,0,0,0,MONMOUTH,MONMOUTH,9,,,,,,,
170890,Luke Schabel,P,0,0,,2027,231,,60,64,S46,0,0,1,0,0,0,0,1,0,0,MONMOUTH,MONMOUTH,1,,,,,,,60
170896,TJ Baldwin,DI,0,0,,2028,276,,60.1,64.6,D93,0,0,1,0,1,0,0,0,1,0,RICHMOND,RICHMOND,2,60,,,,,,
170900,Kade Capristo,C,0,0,,2028,276,62,61.9,62.2,77,0,0,1,6,0,0,0,0,0,0,RICHMOND,RICHMOND,6,,,,,,,
170902,Landon Ellis,WR,0,0,,2028,276,,59.4,65.6,01,0,0,1,0,0,0,4,0,1,0,RICHMOND,RICHMOND,5,,,,,,,
170904,Aziz Foster-Powell,HB,0,0,,2028,276,,60,64.1,38,0,0,1,0,0,0,0,0,1,0,RICHMOND,RICHMOND,1,,,,,,,
170906,CJ Fraser,CB,0,0,,2028,276,,60,67.2,D29,0,0,1,0,2,0,4,2,1,0,RICHMOND,RICHMOND,9,59.9,,,,,,
