playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesFgepOffense,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepDefense,gradesLongSnap,gradesKickReturn,gradesPuntReturn,gradesFgepKicker,gradesKickoffKicker,gradesPunter
150209,Darrian Feazell-Tau,LB,0,0,,2026,298,,59.4,69.8,D52,0,0,1,0,0,0,8,8,0,1,SO UTAH,SO UTAH,16,,,,,,,
150219,Baylor Payan,LS,0,0,,2025,164,60,64.5,63,S49,0,0,1,3,0,0,0,3,0,0,FL A&M,FL A&M,6,,79.1,,,,,
150222,Jayden Sheridan,CB,0,0,,2027,1285,,59.9,67.2,D04,0,0,1,0,3,0,0,3,0,0,UTAHTC,UTAHTC,6,59.9,,,,,,
150225,Gabriel Valenzuela,S,0,0,,2026,1285,,59.8,68.8,D06,0,0,1,0,0,2,6,10,4,0,UTAHTC,UTAHTC,22,,,,,,,
150226,Jagger Williams,S,0,0,,2026,1285,,60.2,65.3,D08,0,0,1,0,7,0,0,0,1,0,UTAHTC,UTAHTC,8,59.7,,,,,,
150260,O'Brien Jackson,G,0,0,,2026,159,60,60.7,65.1,71,0,0,1,1,0,0,0,8,0,0,E KENTUCKY,E KENTUCKY,9,,,,,,,
150282,Christian Williams,S,0,0,,2027,257,,61.5,64.3,D22,0,0,1,0,10,5,0,0,1,0,NWSTATE,NWSTATE,16,60.3,,,,,,
150296,Cameron Plummer,ED,0,0,,2025,297,,60,63.8,D57,0,0,1,0,0,0,0,0,1,0,SOUTHERN U,SOUTHERN U,1,,,,,,,
150316,Amon Scarbrough,S,0,0,,2025,105,,60.3,62.3,D03,0,0,1,0,4,0,0,0,1,0,ALABAMA ST,ALABAMA ST,5,60.1,,,,,,
150319,Osiris Smith,LB,0,0,,2026,177,,32.2,64.3,D08,0,0,1,0,1,3,0,0,0,0,GRAMBLING,GRAMBLING,4,59.8,,,,,,
150326,Mitchell Etheridge III,ED,1,0,,2027,246,,59.7,70,D37,0,0,1,0,1,4,6,6,0,0,NC A&T,NC A&T,17,59.7,,,,,,
150341,RJ Carver,HB,0,0,,2026,204,,61.6,69.7,24,1,0,1,0,0,1,7,5,1,1,LAMAR,LAMAR,14,,,,,,,
150345,Caleb Leonard,G,0,0,,2026,270,60,60.7,63.1,76,0,0,1,3,0,0,0,0,0,0,PRVIEW A&M,PRVIEW A&M,3,,,,,,,
150358,Antorius Hambric Jr.,S,0,0,,2025,204,,60.8,68.4,D12,0,0,1,0,2,0,7,0,0,0,LAMAR,LAMAR,9,60,,,,,,
150359,Ramond Stevens,CB,0,0,,2025,204,,60.1,65.9,D03,0,0,1,0,5,0,0,0,0,0,LAMAR,LAMAR,5,59.7,,,,,,
150361,Damian Alexander,CB,0,0,,2025,204,,60.5,70,D05,0,0,1,0,0,3,0,5,1,0,LAMAR,LAMAR,9,,,,,,,
150364,Jaden Harding,CB,0,0,,2026,204,,77.7,67.9,D22,0,0,1,0,0,0,0,4,1,1,LAMAR,LAMAR,5,,,,,,,
150366,AJ Owens,ED,0,0,,2026,401,,59.7,63.6,D16,0,0,1,0,3,0,0,0,0,0,TARLETON,TARLETON,3,59.5,,,,,,
150373,Jaymond Jackson,DI,0,0,,2025,204,60,60.2,65.6,D04,0,0,1,5,3,0,0,0,0,0,LAMAR,LAMAR,8,59,,,,,,
150375,Blake Gotcher,LB,0,0,,2026,257,,65.5,64.8,D05,0,0,1,0,7,5,0,0,0,1,NWSTATE,NWSTATE,12,59.4,,,,,,
150379,Zac Yassine,DI,0,0,,2026,297,,60.3,64.8,D91,0,0,1,0,1,0,0,0,1,0,SOUTHERN U,SOUTHERN U,2,59.8,,,,,,
150382,Ayden Bell,DI,0,0,,2026,171,,59.6,64.7,D13,0,0,1,0,4,0,0,0,1,0,GARD-WEBB,GARD-WEBB,5,59,,,,,,
150387,Devon Allen,CB,0,0,,2025,244,,50.9,68.8,D21,0,0,1,0,6,2,0,0,3,0,NORFOLK,NORFOLK,11,59.8,,,,,,
150404,Levontae Jacobs,DI,0,0,,2027,244,,59.2,64.8,D95,0,0,1,0,4,0,0,0,1,0,NORFOLK,NORFOLK,5,59.3,,,,,,
150415,Terique Miles,LB,0,0,,2026,244,,60.5,67.8,D58,0,0,1,0,6,2,0,9,2,0,NORFOLK,NORFOLK,19,60.1,,,,,,
150423,Pierre Royster,S,0,0,,2026,299,,63,70.9,D06,0,0,1,0,2,2,0,0,3,0,ST FRANCIS,ST FRANCIS,7,60,,,,,,
150424,Christian Ruffin,CB,0,0,,2026,244,,90.1,70.1,D16,1,0,1,0,0,0,7,12,0,1,NORFOLK,NORFOLK,19,,,,,,,
150425,Jayden Smith,S,0,0,,2026,244,,54.4,67.3,D30,0,0,1,0,5,0,0,6,0,0,NORFOLK,NORFOLK,11,60.1,,,,,,
150439,Jaki Brevard,LB,0,0,,2025,247,,59.8,65.8,D45,0,0,1,0,4,0,0,5,1,0,NC CENT,NC CENT,10,60,,,,,,
150441,Joaquin Davis,WR,0,0,2025,2025,247,,62.5,73,88,0,0,1,0,0,5,1,4,3,0,NC CENT,NC CENT,13,,,,,,,
150454,Kole Jones,S,0,0,,2025,247,,60.3,64.8,D07,0,0,1,0,3,0,4,0,2,0,NC CENT,NC CENT,9,59.8,,,,,,
150459,Makai McCall,ED,0,0,,2026,247,,60.9,65.3,D16,0,0,1,0,4,0,0,0,1,0,NC CENT,NC CENT,5,60.1,,,,,,
150461,Jordan McGill,G,0,0,,2027,247,,60.3,63.4,69,0,0,1,0,0,0,0,5,0,0,NC CENT,NC CENT,5,,,,,,,
150463,Kyle Morgan,TE,0,0,,2026,247,60,44.6,64.7,84,0,0,1,5,0,0,1,5,0,0,NC CENT,NC CENT,11,,,,,,,
150467,Quest Powell,QB,0,0,,2025,247,60,60.5,60.6,13,0,1,1,5,0,0,0,0,0,0,NC CENT,NC CENT,5,,,,,,,
150468,Josh Pullen,LB,0,0,,2027,247,,61.6,66.9,D21,0,0,1,0,0,6,4,0,0,0,NC CENT,NC CENT,10,,,,,,,
150469,Marvin Reed,CB,0,0,,2025,247,,60,60.8,D09,0,0,1,0,1,0,0,0,0,0,NC CENT,NC CENT,1,60,,,,,,
150475,Devin Smith,WR,0,0,,2025,334,,60,62.8,22,0,0,1,0,0,0,0,0,2,0,VILLANOVA,VILLANOVA,2,,,,61,,,
150478,Christian Smith,DI,0,0,,2026,247,,60.4,66.2,D91,0,0,1,0,2,0,0,0,1,0,NC CENT,NC CENT,3,59.6,,,,,,
150480,Mykah Stone,LS,0,0,,2026,247,61.6,65.9,63.5,S47,0,0,1,5,0,0,0,5,0,0,NC CENT,NC CENT,10,,81.1,,,,,
150482,J'Mari Taylor,HB,0,0,2026,2026,247,,59.2,66.3,04,0,0,1,0,0,0,1,5,0,0,NC CENT,NC CENT,6,,,,,,,
150484,Max U'Ren,LB,0,0,,2026,247,,60.5,63.6,D54,0,0,1,0,4,0,0,0,1,0,NC CENT,NC CENT,5,59.9,,,,,,
150485,Jelani Vassell,S,0,0,,2026,247,,47,66.2,D28,1,0,1,0,4,6,0,0,0,0,NC CENT,NC CENT,10,60,,,,,,
150486,Juan Velarde Vasquez,P,0,0,,2025,247,,60.8,68.5,S59,0,0,1,5,0,4,0,5,0,0,NC CENT,NC CENT,14,,,,,66.2,52.9,68.6
150492,Malcolm Brown,TE,0,0,,2025,235,,59.9,62.4,09,0,0,1,0,0,0,5,0,0,0,MORGAN ST,MORGAN ST,5,,,,,,,
150502,Andre Crawley,WR,0,0,,2025,235,,60.9,68,10,0,0,1,0,0,0,5,0,0,0,MORGAN ST,MORGAN ST,5,,,,,,,
150521,Isaiah Gerena,TE,0,0,,2027,252,60,61.7,64.2,88,0,0,1,10,0,0,3,0,0,0,N ARIZONA,N ARIZONA,13,,,,,,,
150525,Bryan Stukes,S,0,0,,2025,235,,49.4,68,D25,1,0,1,0,0,6,0,0,2,0,MORGAN ST,MORGAN ST,8,,,,,,,
150527,Josh Graham,CB,0,0,,2025,235,,61.6,66.6,D10,0,0,1,0,1,2,0,0,2,0,MORGAN ST,MORGAN ST,5,60,,,,,,
150540,Nana Asante,ED,0,0,,2025,235,,61,65.9,D05,0,0,1,0,3,0,0,0,3,0,MORGAN ST,MORGAN ST,6,59.4,,,,,,
150552,Korion Sharpe,G,0,0,,2026,246,60,61.1,65.7,59,0,0,1,3,0,0,0,0,0,0,NC A&T,NC A&T,3,,,,,,,
150556,Jonathan Cannon Jr.,T,0,0,,2026,246,60,60.6,63.6,55,0,0,1,3,0,0,0,0,0,0,NC A&T,NC A&T,3,,,,,,,
150559,Jason Ivey,T,0,0,2025,2025,246,60,60.3,61.8,77,0,0,1,2,0,0,0,0,0,0,NC A&T,NC A&T,2,,,,,,,
150564,Nicholas Dobson,TE,0,0,,2025,246,60,60.6,64.5,83,0,0,1,3,0,0,8,5,0,0,NC A&T,NC A&T,16,,,,,,,
150574,Henry Daniel,ED,0,0,,2025,246,,59.8,64.9,D34,0,0,1,0,6,0,0,1,0,0,NC A&T,NC A&T,7,59.5,,,,,,
150576,Anthony Hairston,LB,0,0,,2025,246,,60,61,D57,0,0,1,0,0,0,0,1,0,0,NC A&T,NC A&T,1,,,,,,,
150578,Javon Armstrong-Grady,ED,0,0,,2025,246,,59.2,63.4,D98,0,0,1,0,6,0,0,0,0,0,NC A&T,NC A&T,6,59.2,,,,,,
150580,Andrew Brown,K,0,0,,2026,246,,60.8,69,S39,0,0,1,3,0,4,0,6,0,1,NC A&T,NC A&T,13,,,,,67.3,67.8,63.5
150669,Edward Bobino III,DI,0,0,,2026,301,,59.8,64.7,D03,0,0,1,0,0,0,0,0,1,0,STF AUSTIN,STF AUSTIN,1,,,,,,,
150672,Charles Demmings,CB,0,0,2026,2026,301,,60,64.3,D06,0,0,1,0,0,0,0,0,1,0,STF AUSTIN,STF AUSTIN,1,,,,,,,
150705,Jordon Vaughn,HB,0,0,2026,2026,100,,60,63.6,26,0,0,1,0,0,1,0,0,0,0,ABILENE CH,ABILENE CH,1,,,,,,,
150713,Dylan Cook,S,0,0,,2026,234,60,60.6,70.7,D05,0,0,1,5,0,4,0,4,6,0,MOREHEAD,MOREHEAD,19,,,,,,,
150720,Chance Harris,HB,0,0,,2025,234,,59.5,61.8,01,0,0,1,0,0,0,3,0,0,0,MOREHEAD,MOREHEAD,3,,,,,,,
150733,Ryan Upp,WR,0,0,,2026,234,,60,64.3,13,0,0,1,0,0,0,0,0,7,0,MOREHEAD,MOREHEAD,7,,,,64.4,,,
150738,Jordan Adderley,CB,0,0,,2026,205,,60.4,66,D04,0,0,1,0,5,0,0,0,0,0,LEHIGH,LEHIGH,5,59.8,,,,,,
150741,Jordan Campbell,S,0,0,,2026,280,,61.6,62.4,D01,0,0,1,0,4,0,0,0,4,0,SACR HEART,SACR HEART,8,60,,,,,,
150755,Blaise Heshler,G,0,0,,2026,280,60,60.4,62.2,72,0,0,1,3,0,0,0,0,0,0,SACR HEART,SACR HEART,3,,,,,,,
150761,Matt Kling,K,0,0,,2026,280,,60,67.6,S03,0,0,1,3,0,5,0,0,0,0,SACR HEART,SACR HEART,8,,,,,66.7,56.1,
150773,Maximus Mongelli,S,0,0,,2026,280,,60,61.9,D14,0,0,1,0,4,0,0,0,0,0,SACR HEART,SACR HEART,4,59.9,,,,,,
150777,Gianni Principato,G,0,0,,2026,280,60,61.2,65,56,0,0,1,3,0,0,0,2,0,0,SACR HEART,SACR HEART,5,,,,,,,
150779,Ethan Rodriguez,ED,0,0,,2026,280,,60.6,67.7,D21,0,0,1,0,0,1,4,0,0,0,SACR HEART,SACR HEART,5,,,,,,,
150787,Tim Suk,T,0,0,,2027,280,60,60.5,61.7,67,0,0,1,3,0,0,0,0,0,0,SACR HEART,SACR HEART,3,,,,,,,
150790,Jake Walsh,LS,0,0,,2025,280,60,60.2,60.4,S58,0,0,1,3,0,0,0,0,0,0,SACR HEART,SACR HEART,3,,,,,,,
150805,Robert McMinn,WR,0,0,,2026,105,,59.8,63.7,87,0,0,1,0,0,0,6,0,5,0,ALABAMA ST,ALABAMA ST,11,,,59.1,62.5,,,
150808,Keeundra Salter,T,0,0,,2026,105,60,61.2,67.2,69,0,0,1,4,0,0,0,0,0,0,ALABAMA ST,ALABAMA ST,4,,,,,,,
150809,DeMarkus Cunningham,LB,0,0,,2025,105,,60,65.9,D06,0,0,1,0,5,0,0,4,1,0,ALABAMA ST,ALABAMA ST,10,59.9,,,,,,
150810,Rhoody Jean-Louis,LB,0,0,,2026,105,,60.3,63.5,D08,0,0,1,0,2,0,0,4,0,0,ALABAMA ST,ALABAMA ST,6,60,,,,,,
150812,Stefon Young-Rolle,ED,0,0,,2026,105,,60.8,64.7,D09,0,0,1,0,4,0,0,4,1,0,ALABAMA ST,ALABAMA ST,9,59.8,,,,,,
150815,Kole Williams,S,0,0,,2026,107,,56.6,68.7,D12,0,0,1,0,3,2,8,10,1,0,ALCORN ST,ALCORN ST,24,60,,,,,,
150831,Christopher Daigre,CB,0,0,,2025,293,,52.8,69.1,D20,0,0,1,0,3,0,0,0,6,0,SE MO ST,SE MO ST,9,60,,,,,,
150834,Kobe Towns,S,0,0,,2026,107,,33.6,68.3,D04,0,0,1,0,3,2,0,9,1,2,ALCORN ST,ALCORN ST,15,59.9,,,,,,
150840,Devin Dawson,DI,0,0,,2025,100,,59.6,63.2,D99,0,0,1,0,3,0,0,0,0,0,ABILENE CH,ABILENE CH,3,59.5,,,,,,
150843,Noah Kiani,K,0,0,,2026,107,,60,65.7,S17,0,0,1,1,0,2,0,0,0,0,ALCORN ST,ALCORN ST,3,,,,,60,54.6,
150845,Jason Longcor,LS,0,0,,2025,107,60,46.4,64.5,S91,0,0,1,1,0,0,0,10,0,0,ALCORN ST,ALCORN ST,11,,11.1,,,,,
150854,Amarie Jones Jr.,TE,0,0,,2025,119,,69.2,68.1,17,0,0,1,0,0,0,8,9,0,1,BETH COOK,BETH COOK,17,,,,,,,
150855,Ebenezer Dibula,DI,0,0,,2026,119,,60.4,65,D90,0,0,1,0,2,0,0,0,1,0,BETH COOK,BETH COOK,3,59.6,,,,,,
150861,Charles Davis,T,0,0,,2026,164,60,61.1,65.7,62,0,0,1,3,0,0,0,0,0,0,FL A&M,FL A&M,3,,,,,,,
150872,Andre Powell Jr.,S,0,0,,2029,164,,61.4,67.3,D07,0,0,1,0,3,0,0,3,6,0,FL A&M,FL A&M,12,60,,,,,,
150875,Michael Marshall,G,0,0,,2028,164,60,61,61.8,55,0,0,1,3,0,0,0,0,0,0,FL A&M,FL A&M,3,,,,,,,
150876,Deondri Clark,ED,0,0,,2027,228,,59.5,63.9,D92,0,0,1,0,4,0,0,0,0,0,MS VLY ST,MS VLY ST,4,59.4,,,,,,
150879,Malcolm Major,LB,0,0,,2026,164,,59.7,64.7,D44,0,0,1,0,0,0,4,0,0,0,FL A&M,FL A&M,4,,,,,,,
150895,Ken Pierre-Charles,S,0,0,,2026,177,,64.3,70.3,D33,0,0,1,0,0,3,8,0,0,1,GRAMBLING,GRAMBLING,11,,,,,,,
150898,Josh Darling,LB,0,0,,2026,177,,59.1,65.9,D42,0,0,1,0,4,0,0,5,0,0,GRAMBLING,GRAMBLING,9,59.5,,,,,,
150900,J'Cobe Scott,DI,0,0,,2026,177,,59.4,63.8,D72,0,0,1,0,4,0,0,0,0,0,GRAMBLING,GRAMBLING,4,59.2,,,,,,
150904,Jaden Hardy,DI,0,0,,2026,177,,58.7,64,D98,0,0,1,0,4,0,0,0,0,0,GRAMBLING,GRAMBLING,4,58.8,,,,,,
150912,Horacio Johnson,S,0,0,,2026,297,,60.3,66.9,D02,0,0,1,0,4,1,1,4,2,0,SOUTHERN U,SOUTHERN U,12,60,,,,,,
150917,Joshua Griffin,K,0,0,,2025,297,,60,65.5,S45,0,0,1,2,0,2,0,0,0,1,SOUTHERN U,SOUTHERN U,4,,,,,60,62,
150925,Frankie Dunn Jr.,CB,0,0,,2026,194,,61,68.5,D31,0,0,1,0,0,0,0,0,3,0,JACKSON ST,JACKSON ST,3,,,,,,,
150940,Dylan Spencer,C,0,0,,2026,132,60.3,59,67.3,73,0,0,1,5,0,0,0,2,0,0,CENT ARK,CENT ARK,7,,,,,,,
150947,Ke'Vric Wiggins Jr.,CB,0,0,,2025,194,,60.9,66.6,D01,0,0,1,0,5,0,0,0,1,0,JACKSON ST,JACKSON ST,6,60,,,,,,
150948,Jeremiah Williams,DI,0,0,,2026,194,,92.4,65,D00,0,0,1,0,5,0,0,0,2,0,JACKSON ST,JACKSON ST,7,90.7,,,,,,
150981,Kirk Ford,T,0,0,,2025,194,60,60.1,66.1,70,0,0,1,2,0,0,0,0,0,0,JACKSON ST,JACKSON ST,2,,,,,,,
151017,Terry Lindsey,HB,0,0,,2025,119,,60.5,72.9,22,0,0,1,0,0,0,8,7,0,0,BETH COOK,BETH COOK,15,,,,,,,
151023,Darnell Deas,HB,0,0,,2025,119,,60.1,62.4,05,0,0,1,0,0,0,7,0,0,0,BETH COOK,BETH COOK,7,,,61.2,,,,
151026,Derrick Sinegal,LB,0,0,,2027,107,,60,62.9,D50,0,0,1,0,1,0,0,0,0,0,ALCORN ST,ALCORN ST,1,60,,,,,,
151048,T.J. Lockley,WR,0,0,,2027,1177,,60.3,63.8,03,0,0,1,0,0,0,0,5,0,0,W GEORGIA,W GEORGIA,5,,,,,,,
151059,Walter Simmons III,WR,0,0,,2026,119,,61,67.2,04,0,0,1,0,0,2,0,0,2,0,BETH COOK,BETH COOK,4,,,,,,,
151060,Carson Smith,P,0,0,,2027,116,,60,64.2,S22,0,0,1,0,0,1,0,0,0,0,AUSTINPEAY,AUSTINPEAY,1,,,,,,60.1,
151177,Colt Cooper,ED,0,0,,2026,100,60,60.9,68.2,D91,0,0,1,7,2,0,0,2,0,0,ABILENE CH,ABILENE CH,11,59.3,,,,,,
151178,Cirby Coheley,LB,0,0,,2025,100,,60.6,65.6,D46,0,0,1,0,8,0,0,0,0,0,ABILENE CH,ABILENE CH,8,60.1,,,,,,
151198,Derek Simmons,T,0,0,,2026,344,60,60.8,62.7,66,0,0,1,4,0,0,0,0,0,0,W CAROLINA,W CAROLINA,4,,,,,,,
151199,Jamal Marshall,S,1,0,,2026,172,,74.6,68.8,D28,0,0,1,0,0,8,0,0,2,1,GEORGETOWN,GEORGETOWN,10,,,,,,,
151211,Ethan Taite,LB,0,0,,2025,100,,66.3,70,D35,0,0,1,0,0,8,9,2,1,1,ABILENE CH,ABILENE CH,20,,,,,,,
151215,Q'Daryius Jennings,HB,0,0,,2026,236,,59.6,67.9,29,0,0,1,0,0,0,10,2,0,0,MURRAY ST,MURRAY ST,12,,,,,,,
151226,Donovan McBride,DI,0,0,,2026,188,,60.1,66,D99,0,0,1,0,2,0,0,0,1,0,ILL STATE,ILL STATE,3,59.3,,,,,,
151268,Aidan Cirulli,P,0,0,,2026,299,60,60.5,66.9,S14,0,0,1,2,0,1,0,4,0,0,ST FRANCIS,ST FRANCIS,7,,,,,,60,56.5
151271,Mason Frye,S,0,0,,2025,299,,67.9,67,D00,0,0,1,0,0,3,2,0,5,1,ST FRANCIS,ST FRANCIS,10,,,,,,,
151272,Nathaniel Frye,S,0,0,,2025,299,,61.8,67.3,D32,0,0,1,0,0,4,4,0,5,0,ST FRANCIS,ST FRANCIS,13,,,,,,,
151276,Mac Plummer,K,0,0,,2026,299,,60,66.5,S18,0,0,1,2,0,3,0,0,0,0,ST FRANCIS,ST FRANCIS,5,,,,,60,61.3,
151295,Eddie Bierals,DI,0,0,,2025,299,60,60.7,62.7,D98,0,0,1,2,0,0,0,4,0,0,ST FRANCIS,ST FRANCIS,6,,,,,,,
151297,Kesean Dyson,LB,0,0,,2025,212,,72.4,66.8,D33,0,0,1,0,1,4,0,4,0,2,MAINE,MAINE,9,60,,,,,,
151310,Gregory Reddick,S,0,0,,2025,389,,60,62.1,D09,0,0,1,0,6,0,0,0,0,0,N ALABAMA,N ALABAMA,6,59.9,,,,,,
151504,Gerardo Baeza,P,0,0,,2026,194,,60,62.5,S38,0,0,1,2,0,0,0,0,0,0,JACKSON ST,JACKSON ST,2,,,,,60,,
151592,Jamarius Brown,S,0,0,,2025,297,,60.6,69.9,D08,0,0,1,0,0,2,4,7,3,0,SOUTHERN U,SOUTHERN U,16,,,,,,,
151693,Damon Banks,DI,0,0,,2025,977,60,60.1,63.1,D04,0,0,1,4,3,0,0,0,0,0,MERCYHURST,MERCYHURST,7,59.2,,,,,,
151705,Isaiah Cook,G,0,0,,2028,152,60,60.5,64.8,72,0,0,1,2,0,0,0,0,0,0,DELWARE ST,DELWARE ST,2,,,,,,,
151706,Darren Cook,DI,0,0,,2026,152,,59.2,65,D94,0,0,1,0,3,0,0,5,1,0,DELWARE ST,DELWARE ST,9,59,,,,,,
151710,Diu Dau,T,0,0,,2027,152,60,60.4,62.5,75,0,0,1,3,0,0,0,0,0,0,DELWARE ST,DELWARE ST,3,,,,,,,
151718,NyGhee Lolley,WR,0,0,,2026,152,,59.1,65.5,03,0,0,1,0,0,0,5,5,0,0,DELWARE ST,DELWARE ST,10,,,59.4,,,,
151791,Brandon Williams,S,0,0,,2025,228,,60.6,63.2,D03,0,0,1,0,3,3,0,0,0,0,MS VLY ST,MS VLY ST,6,59.9,,,,,,
152117,Ritse Vaes,K,0,0,,2025,100,,60,63.9,S48,0,0,1,7,0,0,0,0,0,0,ABILENE CH,ABILENE CH,7,,,,,66.6,,
152248,Kamren Amao,CB,0,0,,2026,270,,59.9,65.6,D33,0,0,1,0,1,0,0,2,0,0,PRVIEW A&M,PRVIEW A&M,3,60,,,,,,
152296,Braylon Monroe,WR,0,0,,2026,270,,60,66.8,39,0,0,1,0,0,0,0,1,1,0,PRVIEW A&M,PRVIEW A&M,2,,,,,,,
152349,Donta Stuart,S,0,0,,2025,401,,60.3,62.8,D11,0,0,1,0,1,2,0,0,0,0,TARLETON,TARLETON,3,60,,,,,,
152773,Sam Hill,G,0,0,,2026,184,60,60,63.4,74,0,0,1,1,0,0,0,0,0,0,HOWARD,HOWARD,1,,,,,,,
152972,Kevin Herring,ED,0,0,,2027,104,,60,61.8,D56,0,0,1,0,1,0,0,0,0,0,ALAB A&M,ALAB A&M,1,59.7,,,,,,
153073,Evan Rutkowski,LB,0,0,,2026,317,,48.5,67.4,D04,0,0,1,0,0,3,0,6,0,0,TOWSON,TOWSON,9,,,,,,,
153265,Michael Akins,ED,0,0,,2026,313,,60.5,65.4,D09,0,0,1,0,3,0,0,0,0,0,TEXAS STHN,TEXAS STHN,3,60.1,,,,,,
153267,Atravon Bossier,DI,0,0,,2026,257,,59.8,62.4,D50,0,0,1,0,1,0,0,0,0,0,NWSTATE,NWSTATE,1,59.6,,,,,,
153276,Calvin Henderson,S,0,0,,2025,177,,60.1,63.1,D05,0,0,1,0,4,1,0,1,0,0,GRAMBLING,GRAMBLING,6,59.9,,,,,,
153278,Savion Sims,WR,0,0,,2025,313,,59.7,68.1,02,0,0,1,0,0,0,3,5,0,0,TEXAS STHN,TEXAS STHN,8,,,,,,,
153292,Romon Copeland,WR,0,0,,2025,116,,60,63.4,01,0,0,1,0,0,0,10,0,3,0,AUSTINPEAY,AUSTINPEAY,13,,,56.8,60.6,,,
153302,Tyler McDuffie,T,0,0,,2026,178,60,61.2,67.2,77,0,0,1,4,0,0,0,0,0,0,HAMPTON,HAMPTON,4,,,,,,,
153305,TK Paisant,TE,0,0,,2027,178,60,61.6,69.7,10,0,0,1,4,0,0,5,0,0,0,HAMPTON,HAMPTON,9,,,,,,,
153312,Ja'Quan Snipes,HB,0,0,,2026,178,,60.8,65.6,31,0,0,1,0,0,2,1,0,1,0,HAMPTON,HAMPTON,4,,,,,,,
153316,Rashawn Washington,DI,0,0,,2027,290,,59.2,63.2,D44,0,0,1,0,3,0,0,0,0,0,SCAR STATE,SCAR STATE,3,59.1,,,,,,
153406,Jadon Carter,CB,0,0,,2026,235,,61.1,64.8,D08,0,0,1,0,1,0,0,0,3,0,MORGAN ST,MORGAN ST,4,60,,,,,,
153433,Joe Murray,ED,0,0,,2025,235,60,61.8,66.6,D19,0,0,1,5,1,6,5,0,0,0,MORGAN ST,MORGAN ST,17,59.6,,61.8,,,,
153468,Kimo Hiu,S,1,0,,2025,135,,62.6,68.6,D19,0,0,1,0,0,4,5,3,3,0,CHARLES SO,CHARLES SO,15,,,,,,,
153933,Tavon Hardwick,S,0,0,,2026,112,,60.5,64.4,D12,0,0,1,0,5,1,0,0,0,0,ARKAPB,ARKAPB,6,60,,,,,,
153934,Dae'Trell Cooper,HB,0,0,,2026,112,,59.2,71.8,28,0,0,1,0,0,1,11,0,0,0,ARKAPB,ARKAPB,12,,,,,,,
153942,Kevin English,TE,0,0,,2026,112,,59.1,66.7,85,0,0,1,0,0,0,11,0,0,0,ARKAPB,ARKAPB,11,,,,,,,
153944,Kaleb Knox,S,0,0,,2025,112,,59.1,67,D03,0,0,1,0,4,0,0,7,0,0,ARKAPB,ARKAPB,11,59.9,,,,,,
153946,Rico Dozier,LB,0,0,,2025,105,,61.1,68.8,D00,0,0,1,0,5,0,6,0,1,0,ALABAMA ST,ALABAMA ST,12,59.9,,,,,,
153951,Joe Crifasi,WR,0,0,,2026,133,,60.3,67.8,18,0,0,1,0,0,0,11,0,1,0,CENT CT ST,CENT CT ST,12,,,,,,,
153957,Alec Ambrosia,G,0,0,,2026,133,60,61,65.6,72,0,0,1,2,0,0,0,9,0,0,CENT CT ST,CENT CT ST,11,,,,,,,
153961,Isaiah DeLoatch,T,0,0,,2026,133,60,60,62.1,74,0,0,1,2,0,0,0,0,0,0,CENT CT ST,CENT CT ST,2,,,,,,,
153962,Isiah Williams,WR,0,0,,2025,184,,60.1,64.2,00,0,0,1,0,0,0,7,0,0,0,HOWARD,HOWARD,7,,,55.7,,,,
153963,Michael Plaskon,WR,0,0,,2026,133,,60,62.8,10,0,0,1,0,0,0,0,0,2,0,CENT CT ST,CENT CT ST,2,,,,61.9,,,
153967,Peter Cleary,TE,0,0,,2026,133,,59.9,62.5,87,0,0,1,0,0,0,11,0,0,0,CENT CT ST,CENT CT ST,11,,,,,,,
153970,Isaiah Greene,CB,0,0,,2025,131,,60.6,66.4,D13,0,0,1,0,6,2,0,0,0,0,CAMPBELL,CAMPBELL,8,59.7,,,,,,
153976,Jonathan Cabral-Martin,S,0,0,,2026,255,,69.6,66.6,D08,0,0,1,0,1,6,0,1,7,1,N IOWA,N IOWA,15,59.9,,,,,,
153982,Harold Miles III,LB,0,0,,2025,274,,60,61.7,D10,0,0,1,0,1,0,0,0,0,0,RHODE ISLD,RHODE ISLD,1,60,,,,,,
153991,Aidan Clark,P,0,0,,2025,133,60,60.9,68.3,S35,2,0,1,2,0,0,0,9,0,0,CENT CT ST,CENT CT ST,11,,,,,,,54.3
153994,Michael Coney,K,0,0,,2026,1298,,60,66.9,S98,0,0,1,4,0,4,0,0,0,0,LIUSHAR,LIUSHAR,8,,,,,52.8,64.1,
153996,Cameron Franklin,S,0,0,,2027,270,,60.7,63.3,D13,0,0,1,0,5,0,0,0,2,0,PRVIEW A&M,PRVIEW A&M,7,59.7,,,,,,
154027,Octaveon Minter,DI,0,0,,2025,290,,59.1,63.1,D98,0,0,1,0,2,0,0,0,0,0,SCAR STATE,SCAR STATE,2,59,,,,,,
154034,Jordan Smith,WR,1,0,,2026,290,,65,68.8,13,0,0,1,0,0,0,0,6,0,0,SCAR STATE,SCAR STATE,6,,,,,,,
