playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesHandsFumble,gradesOffense,gradesOffensePenalty,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesPassBlock,gradesPass,gradesRun
177116,Tommy Donovan,WR,0,,2028,188,62.9,73.6,70.9,71.2,60.8,12,0,1,0,0,3,0,5,8,3,5,ILL STATE,ILL STATE,,,
177120,Hayden Futch,K,0,,2028,188,62.5,60,70.3,,,S41,0,1,0,0,0,1,0,1,0,1,ILL STATE,ILL STATE,,,60
177128,Teon Parks,CB,0,,2028,188,,60,64.9,,60,D26,1,1,0,0,0,0,1,1,0,1,ILL STATE,ILL STATE,,,
177130,Josh Robinson,HB,0,,2028,188,69.9,59.5,72.6,57.1,,24,0,1,0,2,9,5,0,16,11,5,ILL STATE,ILL STATE,74.1,,60.2
177146,Ben Buxa,C,0,,2028,249,,62.5,77,,59.4,62,0,1,0,14,0,0,19,33,14,19,N DAKOTA,N DAKOTA,78.9,,
177152,Michael Gross,WR,0,,2028,249,,59,64.8,59.9,,85,0,1,0,0,1,0,0,1,1,0,N DAKOTA,N DAKOTA,,,
177166,Sawyer Seidl,HB,0,,2028,249,70.1,70.1,71.8,65.1,60,20,0,1,0,3,6,5,1,15,9,6,N DAKOTA,N DAKOTA,72.6,,69.6
177170,Griffin Empey,G,0,,2029,250,,46.5,80.2,,51.3,62,0,1,0,36,0,0,36,72,36,36,N DAK ST,N DAK ST,16.1,,
177176,Ian Collins,WR,0,,2027,255,,60,68.3,,60,80,0,1,0,0,0,0,3,3,0,3,N IOWA,N IOWA,,,
177178,Jack Hearne,C,0,,2028,255,,58.8,73.6,,58.8,62,0,1,0,0,0,0,13,13,0,13,N IOWA,N IOWA,,,
177181,JC Roque Jr.,WR,0,,2028,255,75.4,55.9,72.6,57.9,55.3,14,0,1,0,0,2,0,9,11,2,9,N IOWA,N IOWA,,,
177187,Larenzo Fenner,WR,0,,2028,291,,57.4,73.1,57.9,59.1,06,0,1,0,0,2,0,10,12,2,10,S DAKOTA,S DAKOTA,,,
177198,Jesse Miller,TE,0,,2028,291,,57.7,69.8,59.8,58.5,83,0,1,0,0,1,0,8,9,1,8,S DAKOTA,S DAKOTA,,,
177200,L.J. Phillips Jr.,HB,0,,2028,291,69.7,86.5,71.9,,55.1,24,0,1,0,0,0,5,5,10,0,10,S DAKOTA,S DAKOTA,,,82.8
177206,George Williams,TE,0,,2027,291,,55,68.2,59.8,55.9,84,0,1,0,0,1,0,6,7,1,6,S DAKOTA,S DAKOTA,,,
177211,Elijah Ervin,WR,0,,2026,292,,56.4,72.9,56.5,60,06,0,1,0,0,4,0,8,12,4,8,S DAK ST,S DAK ST,,,
177222,Kentrell Prejean,WR,0,,2029,292,61,59.7,75.1,59.5,60.4,04,0,1,0,0,19,0,7,26,19,7,S DAK ST,S DAK ST,,,
177226,Davin Stoffel,TE,0,,2028,292,62.9,49.6,75,51.4,58,87,1,1,0,4,18,0,14,36,22,14,S DAK ST,S DAK ST,34,,
177227,Kolten Tilford,S,0,,2027,292,,58.1,60,57.7,,D26,0,1,0,0,1,0,0,1,1,0,S DAK ST,S DAK ST,,,
177229,Kirby Vorhees,HB,0,,2028,292,65.5,55.5,69.1,57.8,60,20,0,1,0,1,3,2,1,7,4,3,S DAK ST,S DAK ST,63.8,,56.3
177231,Griffin Wilde,WR,0,,2028,292,66.7,82.1,0,83.6,52.8,18,1,1,0,0,39,0,17,56,39,17,S DAK ST,S DAK ST,,,
177234,Vinny Pierre Jr.,S,0,,2029,295,,60,60,,60,D24,0,1,0,0,0,0,1,1,0,1,S ILLINOIS,S ILLINOIS,,,
177244,Jayden Ivory,WR,0,,2027,299,61,56.1,78.5,55.3,60.7,13,0,1,0,0,33,0,22,55,33,22,ST FRANCIS,ST FRANCIS,,,
177257,Jahmil Perryman,WR,0,,2027,299,64.6,75.1,71.7,72.4,59.9,10,0,1,0,0,2,0,2,4,2,2,ST FRANCIS,ST FRANCIS,,,
177289,Ben Evee,WR,0,,2028,280,,58.9,64.1,59.9,,19,0,1,0,0,1,0,0,1,1,0,SACR HEART,SACR HEART,,,
177302,Ethan Hilliman,WR,0,,2026,280,67.5,65.1,78.5,65.1,58.8,05,0,1,0,0,26,0,35,61,26,35,SACR HEART,SACR HEART,,,
177310,John Michalski,QB,0,,2028,280,73.3,56.1,76.8,,60,11,0,1,30,0,0,12,26,68,30,38,SACR HEART,SACR HEART,,37.3,73.5
177316,Logan Lyson,TE,0,,2028,280,,56.9,72.3,58.9,57.5,80,0,1,0,1,1,0,10,12,2,10,SACR HEART,SACR HEART,67.3,,
177319,Jason Palmieri,WR,0,,2028,280,,58.7,64.1,59.9,,10,0,1,0,0,1,0,0,1,1,0,SACR HEART,SACR HEART,,,
177341,Tim Andersen,C,0,,2030,125,,56.9,71.5,,60.1,53,0,1,0,4,0,0,3,7,4,3,BUCKNELL,BUCKNELL,22.7,,
177343,Isaac Perkins,G,0,,2028,142,,46.3,0,,54.7,62,1,1,0,34,0,0,26,60,34,26,COLGATE,COLGATE,22.2,,
177349,Owen Duetsch,T,0,,2028,168,,51.8,0,,59.2,71,1,1,0,27,0,0,17,44,27,17,FORDHAM,FORDHAM,52.3,,
177351,Ricky Gonzalez II,WR,0,,2028,168,61,54.1,74,54.3,59.7,05,0,1,0,0,11,0,9,20,11,9,FORDHAM,FORDHAM,,,
177360,KJ Reed,WR,0,,2028,168,,51.3,75.4,51.7,59.7,04,0,1,0,0,19,0,9,28,19,9,FORDHAM,FORDHAM,,,
177362,Colin Van Rooy,T,0,,2028,168,,58.4,67.2,,56.8,68,0,1,0,0,0,0,3,3,0,3,FORDHAM,FORDHAM,,,
177364,Nicholas Dunneman,WR,0,,2028,172,68.4,68.1,75.3,67.3,61.4,03,0,1,0,0,15,0,12,27,15,12,GEORGETOWN,GEORGETOWN,,,
177373,Jayden Clerveaux,HB,0,,2028,181,67.3,54.9,70.4,56.6,60,31,0,1,0,1,5,3,1,10,6,4,HOLY CROSS,HOLY CROSS,71.5,,55.2
177388,Charly Mullaly,WR,0,,2028,181,61,61.5,75.7,64.7,43.9,08,0,1,0,0,15,0,13,28,15,13,HOLY CROSS,HOLY CROSS,,,
177391,Luke Petitta,TE,0,,2028,181,,53.6,69.2,,53.9,83,0,1,0,1,0,0,8,9,1,8,HOLY CROSS,HOLY CROSS,65.3,,
177401,Maxwell Warren,WR,0,,2028,181,,58,64.8,59.3,,04,0,1,0,0,1,0,0,1,1,0,HOLY CROSS,HOLY CROSS,,,
177526,Eric Phoenix,QB,0,,2025,290,69.3,66.7,76.8,54.3,60,07,0,1,38,0,1,1,28,68,39,29,SCAR STATE,SCAR STATE,,68.3,58.3
177532,Kevin Emmanuel,HB,0,,2028,236,68.6,60.2,68.6,58.6,,22,0,1,0,0,2,4,0,6,2,4,MURRAY ST,MURRAY ST,,,60.4
177541,Preston Jarvis,C,0,,2027,236,,39.4,77.2,,45.4,52,0,1,0,12,0,0,24,36,12,24,MURRAY ST,MURRAY ST,26.2,,
177542,Nic DiSanto,T,0,,2028,158,,66.2,76.1,,54.5,54,0,1,0,37,0,0,21,58,37,21,E ILLINOIS,E ILLINOIS,86.1,,
177554,Misan Sisk,T,0,,2028,228,,45.4,14,,42.8,67,1,1,0,34,0,0,28,62,34,28,MS VLY ST,MS VLY ST,65.6,,
177557,Kaleob Onyeahialam,T,0,,2029,308,,60.6,68.3,,60.7,72,0,1,0,0,0,0,4,4,0,4,TENN STATE,TENN STATE,,,
177562,Marcus Floyd ,WR,0,,2028,236,,54.5,70.6,55.2,59,18,0,1,0,0,4,0,7,11,4,7,MURRAY ST,MURRAY ST,,,
177565,Amari Southall,WR,0,,2028,308,,58.7,69.7,59.4,60.7,84,0,1,0,0,1,0,5,6,1,5,TENN STATE,TENN STATE,,,
177624,Noah Dudik,WR,0,,2027,150,,57.1,66.2,58.2,,82,0,1,0,0,2,0,0,2,2,0,DAYTON,DAYTON,,,
177625,Vincent Firenze,S,0,,2028,150,,60,68.9,,60,D32,0,1,0,0,0,0,3,3,0,3,DAYTON,DAYTON,,,
177628,Mason Hackett,HB,0,,2028,150,76.2,67.2,77.7,56.4,,27,0,1,0,5,6,18,0,29,11,18,DAYTON,DAYTON,30.5,,67.7
177629,Luke Hansen,HB,0,,2028,150,74,68.6,75.4,49.9,,35,0,1,0,1,6,12,0,19,7,12,DAYTON,DAYTON,72.7,,68.6
177636,Carson Labensky,TE,0,,2028,150,,57.9,69.7,58.4,60.2,86,0,1,0,0,2,0,3,5,2,3,DAYTON,DAYTON,,,
177638,Gavin Lochow,WR,0,,2028,150,22.6,61.9,79,58,60.6,12,0,1,1,0,24,0,30,55,25,30,DAYTON,DAYTON,,77.7,
177647,Sam Schmiesing,LB,0,,2028,150,,60,60,,60,D08,0,1,0,0,0,0,1,1,0,1,DAYTON,DAYTON,,,
177650,Tehron Spencer,CB,0,,2028,150,,60,64.9,,60,D34,0,1,0,0,0,0,1,1,0,1,DAYTON,DAYTON,,,
177651,Ethan Thulin,WR,0,,2028,150,,55.8,71.9,56.6,,05,0,1,0,0,5,0,0,5,5,0,DAYTON,DAYTON,,,
177653,Drew VanVleet,QB,0,,2027,150,27.9,67.2,23.7,57,60,11,1,1,29,0,1,2,34,66,30,36,DAYTON,DAYTON,,70.9,57
177670,Jaxon Laminack,WR,0,,2028,153,69.9,90,69.5,83.7,82.2,15,0,1,0,0,6,0,2,8,6,2,DRAKE,DRAKE,,,
177706,Xavier Orta,G,0,,2025,234,,58.8,79.1,,53.8,76,0,1,0,33,0,0,37,70,33,37,MOREHEAD,MOREHEAD,80.4,,
177711,Evan Roach,HB,0,,2028,234,,60,68,,60,22,0,1,0,0,0,0,3,3,0,3,MOREHEAD,MOREHEAD,,,
177719,Marcello Coleman,T,0,,2028,271,,53.9,74.7,,56.9,75,0,1,0,25,0,0,13,38,25,13,PRESBYTERN,PRESBYTERN,44.6,,
177724,Keith Elmore,S,0,,2027,271,,60,65,,60,D11,0,1,0,0,0,0,1,1,0,1,PRESBYTERN,PRESBYTERN,,,
177729,Cincere Gill,WR,0,,2026,271,65.3,69.5,78.1,64.9,61.4,00,0,1,1,0,24,0,12,37,25,12,PRESBYTERN,PRESBYTERN,,76.6,
177731,Jaydn Harris-Ervin,LB,0,,2026,271,,60,60,,60,D09,0,1,0,0,0,0,1,1,0,1,PRESBYTERN,PRESBYTERN,,,
177732,Collin Hurst,QB,0,,2029,271,66.8,63.3,0,57.6,60,08,1,1,5,0,2,2,6,15,7,8,PRESBYTERN,PRESBYTERN,,66.9,64.2
177734,CJ Johnson,HB,0,,2028,271,65.5,54.3,70.3,57,60,07,0,1,0,0,6,2,1,9,6,3,PRESBYTERN,PRESBYTERN,,,55
177738,Nate Levicki,TE,0,,2027,271,61,76.3,73.3,91.3,51.3,87,0,1,0,3,3,0,15,21,6,15,PRESBYTERN,PRESBYTERN,70.6,,
177744,Dixon Musgrove,LS,0,,2028,271,,60,60,,60,S43,0,1,0,0,0,0,1,1,0,1,PRESBYTERN,PRESBYTERN,,,
177746,Jalen Patrick,WR,0,,2028,271,,58.3,66.4,58.5,60,18,0,1,0,0,2,0,2,4,2,2,PRESBYTERN,PRESBYTERN,,,
177754,Zach Switzer,HB,0,,2026,271,70.9,56.6,72.8,54.6,,05,0,1,0,0,10,2,0,12,10,2,PRESBYTERN,PRESBYTERN,,,58.8
177789,Noah Kline,T,0,,2028,332,,58.5,74.4,,52.5,70,0,1,0,22,0,0,13,35,22,13,VALPO,VALPO,69.6,,
177794,Micah Mackay,WR,0,,2028,332,,57.4,67.8,58.3,60,27,0,1,0,0,2,0,1,3,2,1,VALPO,VALPO,,,
177806,Jacob Russell,T,0,,2028,332,,61.6,75.2,,62.5,77,0,1,0,23,0,0,15,38,23,15,VALPO,VALPO,54.9,,
177812,Brian Thomas,WR,0,,2028,332,66.7,57.9,71.5,57.3,60,04,0,1,0,0,4,2,1,7,4,3,VALPO,VALPO,,,58.7
177813,Caron Tyler,QB,0,,2028,332,65.2,71.3,70.1,,60,01,1,1,4,0,0,1,4,9,4,5,VALPO,VALPO,,56,70.2
177822,Aidan Donald,T,0,,2028,137,,59.1,67.2,,58.5,69,0,1,0,0,0,0,3,3,0,3,CHATTNOOGA,CHATTNOOGA,,,
177829,A.J. Little,WR,0,,2028,137,,56.8,76.2,56.3,59.3,04,0,1,0,0,6,0,17,23,6,17,CHATTNOOGA,CHATTNOOGA,,,
177831,Tyrell Ragland,G,1,,2026,137,,54.9,79.6,,54.9,67,1,1,0,27,0,0,31,58,27,31,CHATTNOOGA,CHATTNOOGA,44.1,,
177866,Tyler Douthit,T,0,,2029,282,,60,64.4,,58.6,74,0,1,0,0,0,0,1,1,0,1,SAMFORD,SAMFORD,,,
177868,E. Jai Mason,WR,0,,2026,282,66,64.6,76,65.3,36.7,03,0,1,0,0,28,1,13,42,28,14,SAMFORD,SAMFORD,,,63.7
177870,Brendan Jenkins,WR,0,,2028,282,65,60.9,80.4,62.6,44.3,12,0,1,0,0,34,0,22,56,34,22,SAMFORD,SAMFORD,,,
177871,Duncan Johnson III,T,0,,2029,282,,50.5,74.2,,59.8,78,0,1,0,15,0,0,15,30,15,15,SAMFORD,SAMFORD,15.5,,
177872,Darrian King,T,1,,2026,282,,49,76.1,,54.5,50,1,1,0,32,0,0,20,52,32,20,SAMFORD,SAMFORD,32.1,,
177905,Bryce Burnett,G,0,,2028,336,,59.5,78.7,,56.8,52,0,1,0,30,0,0,31,61,30,31,VA MILT IN,VA MILT IN,69.2,,
177924,Destin Moore,WR,0,,2027,336,66.7,62.2,74.6,57.9,59.6,04,0,1,0,0,5,1,6,12,5,7,VA MILT IN,VA MILT IN,,,63
177927,Dylan Poley,HB,0,,2028,336,,61.7,68,,67.5,44,0,1,0,0,0,0,3,3,0,3,VA MILT IN,VA MILT IN,,,
177935,Chandler Wilson,QB,0,,2028,336,64.2,50.7,70.4,,60,12,0,1,6,0,0,1,4,11,6,5,VA MILT IN,VA MILT IN,,45.5,62.5
177944,Marlin Cochran,HB,0,,2028,344,65.3,60.7,69.1,78.2,60,25,0,1,0,0,4,1,1,6,4,2,W CAROLINA,W CAROLINA,,,57.1
177946,Taron Dickens,QB,0,,2028,344,16.8,39.5,69.5,,,08,0,1,7,0,0,1,0,8,7,1,W CAROLINA,W CAROLINA,,32.8,63
177948,Marselle Felton,T,0,,2028,244,,46.7,72.4,,47.9,63,0,1,0,7,0,0,13,20,7,13,NORFOLK,NORFOLK,41.1,,
177949,Santana Fleming,WR,0,,2028,344,,52.4,75.8,52.8,60.6,13,0,1,0,0,15,0,5,20,15,5,W CAROLINA,W CAROLINA,,,
177985,Jackson Dufrene,WR,1,,2028,243,,50.5,74.5,52.8,43.5,82,1,1,0,0,18,0,9,27,18,9,NICHOLLS,NICHOLLS,,,
177988,Karaaz Johnson,WR,0,,2028,243,,55.9,68.6,56.8,60,83,0,1,0,0,3,0,2,5,3,2,NICHOLLS,NICHOLLS,,,
177994,Christian McNees,WR,0,,2028,243,61,64.4,73.8,63.9,60.8,85,0,1,0,0,10,0,11,21,10,11,NICHOLLS,NICHOLLS,,,
178008,Chris Allen,G,0,,2028,257,,62.1,79.1,,62.9,65,0,1,0,22,0,0,32,54,22,32,NWSTATE,NWSTATE,47.9,,
178015,Amaaz Eugene,WR,0,,2028,257,63.6,58.9,74,62.3,44.9,05,0,1,0,0,13,0,15,28,13,15,NWSTATE,NWSTATE,,,
178028,Gage Ridgel,TE,0,,2026,257,,58.7,67.4,,50.4,24,0,1,0,0,0,0,2,2,0,2,NWSTATE,NWSTATE,,,
178039,Jalen Jones,WR,0,,2028,105,64.1,61.2,76.4,61,60.1,11,0,1,0,0,20,0,11,31,20,11,ALABAMA ST,ALABAMA ST,,,
178054,Kenneth Gooden,S,0,,2025,297,,60,60,,60,D43,0,1,0,0,0,0,1,1,0,1,SOUTHERN U,SOUTHERN U,,,
178064,Lance Joseph,ED,0,,2028,297,,60,60,,60,D59,0,1,0,0,0,0,1,1,0,1,SOUTHERN U,SOUTHERN U,,,
178066,Jermaine Minor Jr.,TE,0,,2028,297,62.9,72.4,74.1,76.5,57.4,84,0,1,0,0,11,0,13,24,11,13,SOUTHERN U,SOUTHERN U,,,
178077,Joshua Tate,LB,0,,2026,297,,60,60,,60,D07,0,1,0,0,0,0,1,1,0,1,SOUTHERN U,SOUTHERN U,,,
178078,C'zavian Teasett,QB,0,,2028,297,64.6,47.7,69.8,,60,10,0,1,7,0,0,0,2,9,7,2,SOUTHERN U,SOUTHERN U,,49.6,57.8
178081,Joshua Trask Jr.,C,0,,2026,297,,41.2,3.2,,50.6,55,1,1,0,36,0,0,35,71,36,35,SOUTHERN U,SOUTHERN U,27.6,,
178085,Jalen Woods,QB,0,,2028,297,,60,63.6,,60,12,0,1,0,0,0,0,1,1,0,1,SOUTHERN U,SOUTHERN U,,,
178093,Koby Keenan,TE,0,,2028,124,61,48.9,71.3,56.5,46.4,83,1,1,0,0,6,0,5,11,6,5,BRYANT,BRYANT,,,
178135,Donovan Lewis,WR,0,,2028,151,,44.9,73.7,46.1,61.2,87,0,1,0,0,9,0,7,16,9,7,DELAWARE,DELAWARE,,,
178137,Anwar O'neal,T,0,,2028,151,,77.2,76.6,,70.4,70,0,1,0,43,0,0,24,67,43,24,DELAWARE,DELAWARE,86,,
178141,Keali'i Ah Yat,QB,0,,2028,232,26.6,84.8,74.8,,60.1,08,0,1,23,0,0,2,13,38,23,15,MONTANA,MONTANA,,76.9,77.2
178158,Evan Shafer,TE,0,,2026,232,,52.4,75.6,53.5,54.6,84,0,1,0,1,14,0,11,26,15,11,MONTANA,MONTANA,66,,
178164,Jack Bacon,T,0,,2026,253,,56.7,70.3,,60,79,0,1,0,7,0,0,2,9,7,2,N COLORADO,N COLORADO,37.7,,
178166,Jason Crowder,G,0,,2028,301,,54.8,0,,60.2,61,1,1,0,5,0,0,15,20,5,15,STF AUSTIN,STF AUSTIN,75.9,,
178167,Kolt De La Torre,G,0,,2025,301,,59.6,72,,58.9,67,0,1,0,1,0,0,8,9,1,8,STF AUSTIN,STF AUSTIN,70.6,,
178174,Jaylen Jenkins,HB,0,,2028,301,74.4,83.9,72.2,58.1,,24,0,1,0,2,3,13,0,18,5,13,STF AUSTIN,STF AUSTIN,72.8,,80.3
178179,Jaymon Lamb,T,0,,2029,301,,80,73,,77.9,77,0,1,0,11,0,0,13,24,11,13,STF AUSTIN,STF AUSTIN,78.2,,
178183,Connor Mullins,TE,0,,2025,301,,64,69.8,57.1,67.5,33,0,1,0,1,2,0,6,9,3,6,STF AUSTIN,STF AUSTIN,64.4,,
178184,Chimdia Nwaiwu,T,0,,2028,301,,51.2,73.1,,49.9,54,0,1,0,5,0,0,17,22,5,17,STF AUSTIN,STF AUSTIN,77.1,,
178185,Jonah Roberson,WR,0,,2027,301,,60.8,69.9,,61.3,43,0,1,0,0,0,0,7,7,0,7,STF AUSTIN,STF AUSTIN,,,
178188,Gavin Rutherford,QB,0,,2028,301,64.6,70.4,70.7,,60,13,0,1,7,0,0,0,5,12,7,5,STF AUSTIN,STF AUSTIN,,64.2,64
178193,Zoom Esplin,T,0,,2029,342,,45.4,76.9,,42.7,76,0,1,0,38,0,0,33,71,38,33,WEBER ST,WEBER ST,53.5,,
178198,Ian Sheehan,WR,0,,2026,155,61,77.1,73.9,75.2,60.7,03,0,1,0,0,6,0,8,14,6,8,DUQUESNE,DUQUESNE,,,
178212,Shawn Solomon Jr.,HB,0,,2028,155,70.5,62.6,70.1,58.2,,24,0,1,0,1,3,6,0,10,4,6,DUQUESNE,DUQUESNE,13.9,,65.5
178219,Kahini Austin,G,0,,2028,155,,53.9,74.2,,52.4,52,0,1,0,8,0,0,8,16,8,8,DUQUESNE,DUQUESNE,61.1,,
178220,Jackson Farrell,C,0,,2028,155,,59.8,70.4,,59.3,55,0,1,0,1,0,0,4,5,1,4,DUQUESNE,DUQUESNE,68,,
178225,Daniel Tarabrella,TE,0,,2028,155,,47,69.1,60,45.5,30,0,1,0,0,1,0,4,5,1,4,DUQUESNE,DUQUESNE,,,
178252,Jackson Sharman,QB,0,,2029,186,19,27.5,71.2,,60,08,0,1,10,0,0,1,3,14,10,4,IDAHO ST,IDAHO ST,,29.5,53.7
178254,Ian Duarte,WR,0,,2028,186,65,65,78.5,64.2,62,11,0,1,0,0,24,0,10,34,24,10,IDAHO ST,IDAHO ST,,,
178255,Michael Shulikov,WR,0,,2026,186,65,60.2,76.5,60,60.3,14,0,1,0,0,23,0,4,27,23,4,IDAHO ST,IDAHO ST,,,
178258,Raiden Brown,WR,0,,2030,186,64.1,56.5,79,56.4,60.4,13,0,1,0,0,38,0,8,46,38,8,IDAHO ST,IDAHO ST,,,
178268,Jorgen Miller,T,0,,2027,186,,64.6,75.3,,56,54,0,1,0,30,0,0,10,40,30,10,IDAHO ST,IDAHO ST,74.6,,
178276,Will Davis,T,0,,2028,186,,50.4,73.8,,64.7,62,0,1,0,22,0,0,4,26,22,4,IDAHO ST,IDAHO ST,26.7,,
178287,Kevin White,QB,0,,2028,246,68.4,74.5,5.1,,60,00,1,1,19,0,0,2,18,39,19,20,NC A&T,NC A&T,,83.1,56.2
178296,Shimique Blizzard,HB,0,,2028,246,62.5,58.9,64.5,59.9,,28,0,1,0,0,1,1,0,2,1,1,NC A&T,NC A&T,,,59.7
178302,Sterling Wiggins,T,0,,2028,246,,46.9,0,,53.3,66,1,1,0,17,0,0,21,38,17,21,NC A&T,NC A&T,53.3,,
178307,Brock Stukes,G,0,,2028,246,,65.6,79.4,,64.6,79,0,1,0,25,0,0,33,58,25,33,NC A&T,NC A&T,67.2,,
178311,Jayvonne Dillard,WR,0,,2028,246,62.9,58,80,57.8,58.7,05,0,1,0,0,28,0,30,58,28,30,NC A&T,NC A&T,,,
178312,Rory Jones-Amen-Hetep,WR,0,,2028,246,,56.9,71.3,56.9,61.4,89,0,1,0,0,3,0,7,10,3,7,NC A&T,NC A&T,,,
178338,Dagen Miller,T,0,,2028,345,,53.6,77.3,,54.5,79,0,1,0,38,0,0,20,58,38,20,W ILLINOIS,W ILLINOIS,46.4,,
178350,Teddy Wilson,S,0,,2026,157,,60,63.8,,60,D27,0,1,0,0,0,0,1,1,0,1,E TENN ST,E TENN ST,,,
178369,Gerald Wells,G,0,,2029,177,,61.2,78.7,,55.6,60,0,1,0,29,0,0,19,48,29,19,GRAMBLING,GRAMBLING,80.7,,
178405,Beau Bankston,WR,0,,2029,302,62.9,52.7,0,58.3,45.1,14,1,1,0,0,20,0,14,34,20,14,STETSON,STETSON,,,
178430,Ronnel Johnson,WR,0,,2028,302,70.5,55,74.7,58.5,38.8,01,1,1,0,0,23,0,10,33,23,10,STETSON,STETSON,,,
178436,Brayden Miller,WR,0,,2028,302,64.1,66.7,76,66.9,53.8,82,0,1,0,0,34,0,9,43,34,9,STETSON,STETSON,,,
178442,Wyatt Rogers,WR,0,,2028,302,,60,67.1,,59.9,05,0,1,0,0,0,0,3,3,0,3,STETSON,STETSON,,,
178445,Gabe Snyder,T,0,,2028,302,,62.8,77.6,,53.1,79,0,1,0,49,0,0,30,79,49,30,STETSON,STETSON,78,,
178448,Charles Thorpe III,G,0,,2028,302,,51.9,78.1,,44.5,72,0,1,0,29,0,0,12,41,29,12,STETSON,STETSON,68.5,,
178451,Conal Walsh,T,0,,2028,302,,53.3,70,,48.1,77,0,1,0,5,0,0,4,9,5,4,STETSON,STETSON,76.9,,
178453,Isaiah Ybarra,G,0,,2028,257,,37,78.2,,37.6,55,0,1,0,22,0,0,32,54,22,32,NWSTATE,NWSTATE,23.9,,
178475,Omarion Blakes,WR,0,,2028,107,61,55.4,72,55.7,59.2,03,0,1,0,0,10,0,7,17,10,7,ALCORN ST,ALCORN ST,,,
178492,Roderick Hartsfield,QB,0,,2029,107,66.2,89.2,68.6,,60,11,0,1,2,0,0,2,2,6,2,4,ALCORN ST,ALCORN ST,,90,63.4
178494,Damien Jones,WR,0,,2027,107,,56,75.3,55.8,61.2,82,0,1,0,0,7,0,10,17,7,10,ALCORN ST,ALCORN ST,,,
178498,Kenny Pham,P,0,,2027,297,62.5,60,70.3,,,S40,0,1,0,0,0,1,0,1,0,1,SOUTHERN U,SOUTHERN U,,,60
178511,Cam'Ron Richardson,G,0,,2026,107,,52,75.5,,55.6,62,0,1,0,12,0,0,12,24,12,12,ALCORN ST,ALCORN ST,23.8,,
178517,Tyran Warren,WR,0,,2028,107,,53.3,76.3,53.3,58,07,0,1,0,0,23,0,22,45,23,22,ALCORN ST,ALCORN ST,,,
178525,Daniel Bostic,T,0,,2026,112,,60,65.8,,60,68,0,1,0,1,0,0,1,2,1,1,ARKAPB,ARKAPB,65.9,,
178528,BJ Curry,HB,0,,2028,112,67.1,59.6,63.8,,,24,0,1,0,0,0,1,0,1,0,1,ARKAPB,ARKAPB,,,59.8
178530,Jamarkius Garrett,C,0,,2028,112,,61.7,73.1,,59.4,66,0,1,0,7,0,0,4,11,7,4,ARKAPB,ARKAPB,76.4,,
178531,Elijah Hardin,G,0,,2031,112,,58.1,72.1,,56.7,75,0,1,0,5,0,0,4,9,5,4,ARKAPB,ARKAPB,74.5,,
178575,Christopher McAlpin,G,0,,2026,119,,37.7,0,,38.2,56,1,1,0,11,0,0,12,23,11,12,BETH COOK,BETH COOK,81,,
178581,David Poutasi,G,0,,2027,119,,52.6,78.3,,50.6,73,0,1,0,33,0,0,22,55,33,22,BETH COOK,BETH COOK,51.3,,
178606,Tyson Greenwade,HB,0,,2028,135,70.5,68.6,75.5,57.2,58.3,23,0,1,0,1,5,5,8,19,6,13,CHARLES SO,CHARLES SO,73.1,,68.6
178608,Autavius Ison,HB,0,,2029,135,73.1,61.6,76.8,64.1,58.1,04,0,1,0,13,18,10,5,46,31,15,CHARLES SO,CHARLES SO,29.9,,64.7
178610,Noah Jennings,WR,0,,2028,135,65,68.1,78.5,68.4,59.7,06,0,1,0,0,27,0,18,45,27,18,CHARLES SO,CHARLES SO,,,
178615,Quay Kindell,WR,0,,2028,135,,55.2,68.5,56.3,60,83,0,1,0,0,3,0,2,5,3,2,CHARLES SO,CHARLES SO,,,
178616,Mekhi Campfield,WR,0,,2028,135,62.9,54.6,74.1,54.9,59.7,16,0,1,0,0,19,0,7,26,19,7,CHARLES SO,CHARLES SO,,,
178623,Kaden Strickland,T,0,,2027,135,,43.1,69.1,,42,63,0,1,0,3,0,0,3,6,3,3,CHARLES SO,CHARLES SO,29.4,,
178624,Tyree Taylor,TE,0,,2025,135,62.9,82.6,73.2,90.5,61.3,11,0,1,0,1,4,0,12,17,5,12,CHARLES SO,CHARLES SO,67.5,,
178626,Andrew Threatt,G,0,,2028,135,,52.3,79.4,,46.2,76,0,1,0,33,0,0,25,58,33,25,CHARLES SO,CHARLES SO,71.9,,
178633,Caden Bowers,G,0,,2028,270,,64.8,78.7,,67.7,72,0,1,0,38,0,0,11,49,38,11,PRVIEW A&M,PRVIEW A&M,57.2,,
178637,Pedro Chagas da Silva,C,0,,2028,270,,41.1,0,,52.6,73,2,1,0,52,0,0,13,65,52,13,PRVIEW A&M,PRVIEW A&M,38.8,,
178652,David Murray,TE,0,,2025,270,62.9,47.7,72.7,48.3,59.7,89,0,1,0,0,11,0,1,12,11,1,PRVIEW A&M,PRVIEW A&M,,,
178659,Shemar Savage,WR,0,,2026,270,66.2,78,77.9,75.7,76.9,01,0,1,0,0,43,0,8,51,43,8,PRVIEW A&M,PRVIEW A&M,,,
