playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesOffense,gradesOffensePenalty,gradesPassBlock,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesHandsFumble,gradesPassRoute,gradesPass,gradesRun
149901,Luke Petit,G,0,,2027,170,63,79,71.7,60.4,51,0,1,0,31,0,0,22,53,31,22,FURMAN,FURMAN,,,,
149905,Ryan Lamb,G,0,,2026,170,64.4,78.1,86,59.3,79,0,1,0,31,0,0,22,53,31,22,FURMAN,FURMAN,,,,
149931,Jaylin Peterson,WR,0,,2026,104,57,72.2,,59.2,00,0,1,0,0,2,0,6,8,2,6,ALAB A&M,ALAB A&M,64.2,57.7,,
149944,Quincy Crittendon,QB,0,,2026,282,74.6,72.7,,60,02,0,1,14,0,1,4,3,22,15,7,SAMFORD,SAMFORD,69.4,54.3,70.6,69.1
149975,Tommy Inge,G,0,,2026,303,60.4,78.7,67.7,57.8,55,1,1,0,31,0,0,21,52,31,21,STNY BROOK,STNY BROOK,,,,
150005,Branson Adams,HB,0,,2028,344,74,72.8,78.2,59.9,02,0,1,0,4,12,5,2,23,16,7,W CAROLINA,W CAROLINA,70.3,82,,63.7
150006,Brayden Blackmon,TE,0,,2026,344,62.4,76.3,68.8,49.9,86,0,1,0,2,26,0,13,41,28,13,W CAROLINA,W CAROLINA,64.1,65.9,,
150036,Jacob Ritchie,TE,0,,2026,1177,57.3,75.2,60.4,63.6,80,0,1,0,7,14,0,17,38,21,17,W GEORGIA,W GEORGIA,61,52.1,,
150096,Juan Gonzales,C,0,,2026,297,42.4,0,43,52.8,62,2,1,0,41,0,0,23,64,41,23,SOUTHERN U,SOUTHERN U,,,,
150097,Jalen Johnson,WR,0,,2026,290,85.7,76.2,,60.1,00,0,1,0,0,21,0,13,34,21,13,SCAR STATE,SCAR STATE,67,84.2,,
150100,Cameron Foster,G,0,,2026,189,69.7,78.3,84.7,66.9,72,0,1,0,30,0,0,27,57,30,27,INCAR WORD,INCAR WORD,,,,
150117,Jaylon Spears,HB,0,,2026,189,57.7,73.3,,71,01,0,1,0,0,14,7,2,23,14,9,INCAR WORD,INCAR WORD,71.3,53,,55.9
150121,Dany'e Brooks,WR,0,,2026,243,53.1,78,,61.1,05,0,1,0,0,24,0,13,37,24,13,NICHOLLS,NICHOLLS,61,53.1,,
150153,Corey Lorio,WR,0,,2026,294,60,67.8,,60,19,0,1,0,0,0,0,1,1,0,1,SE LA,SE LA,,,,
150168,Holden Kareokowsky,C,0,,2026,294,51.3,78.8,30.3,55.1,61,0,1,0,20,0,0,33,53,20,33,SE LA,SE LA,,,,
150171,Jett Booker,WR,0,,2026,294,60,66.8,,60,84,0,1,0,0,0,0,2,2,0,2,SE LA,SE LA,,,,
150220,Nolan Reynolds,T,0,,2026,1285,67.9,76.9,82.3,60.6,67,0,1,0,36,0,0,26,62,36,26,UTAHTC,UTAHTC,,,,
150384,Reggie Brooks,G,0,,2026,204,55.1,80.1,33.2,56.2,79,0,1,0,20,0,0,50,70,20,50,LAMAR,LAMAR,,,,
150413,Dyral McMillan,G,0,,2026,244,62.3,79.2,87.8,53.3,60,0,1,0,47,0,0,20,67,47,20,NORFOLK,NORFOLK,,,,
150435,Ikeem Wright,TE,0,,2026,244,64.7,77.8,73.1,55,08,0,1,0,8,27,0,19,54,35,19,NORFOLK,NORFOLK,61,65.7,,
150449,Walker Harris,QB,0,,2026,247,61.5,77.3,,60,03,0,1,46,0,0,3,29,78,46,32,NC CENT,NC CENT,70.6,,63.5,52.3
150458,Quentin McCall,WR,0,,2026,247,56.8,72.7,,60.7,12,0,1,0,0,10,0,5,15,10,5,NC CENT,NC CENT,62.9,56.9,,
150463,Kyle Morgan,TE,0,,2026,247,46.9,73.4,64.4,48.1,84,1,1,0,1,8,0,12,21,9,12,NC CENT,NC CENT,,51.2,,
150552,Korion Sharpe,G,0,,2026,246,55.6,0,85.3,53.7,59,1,1,0,25,0,0,10,35,25,10,NC A&T,NC A&T,,,,
150563,Jamison Warren,WR,0,,2026,246,54.1,76.9,,61.7,02,0,1,0,0,25,0,9,34,25,9,NC A&T,NC A&T,62.9,54.2,,
150622,Joshua Nieves,WR,0,,2027,345,54.9,76,,62.1,87,0,1,0,0,23,0,17,40,23,17,W ILLINOIS,W ILLINOIS,71.6,54.6,,
150679,Robert Keller,T,0,,2026,301,63.6,0,85,69.6,71,2,1,0,19,0,0,27,46,19,27,STF AUSTIN,STF AUSTIN,,,,
150681,Jared Manos,C,0,,2026,301,51.3,0,70.6,55.1,57,1,1,0,16,0,0,22,38,16,22,STF AUSTIN,STF AUSTIN,,,,
150705,Jordon Vaughn,HB,0,2026,2026,100,54.1,66.3,,,26,0,1,0,0,1,3,0,4,1,3,ABILENE CH,ABILENE CH,67.3,59.5,,55.4
150714,Carter Cravens,QB,0,,2026,234,79.3,76.4,,60,09,1,1,38,0,0,1,21,60,38,22,MOREHEAD,MOREHEAD,31.1,,77,65.4
150733,Ryan Upp,WR,0,,2026,234,86.3,76.4,,75.2,13,0,1,0,0,38,0,22,60,38,22,MOREHEAD,MOREHEAD,67.5,83.9,,
150750,Trey Eberhart III,HB,0,,2026,280,82.6,69.5,70,60,13,0,1,0,1,0,4,1,6,1,5,SACR HEART,SACR HEART,68.6,,,77.7
150755,Blaise Heshler,G,0,,2026,280,67.3,76,76.6,66.1,72,0,1,0,5,0,0,24,29,5,24,SACR HEART,SACR HEART,,,,
150777,Gianni Principato,G,0,,2026,280,71.5,76.8,76.6,70.2,56,0,1,0,5,0,0,24,29,5,24,SACR HEART,SACR HEART,,,,
150781,Evan Scribner,C,0,,2026,280,87.9,76.5,75.4,80.6,62,0,1,0,5,0,0,24,29,5,24,SACR HEART,SACR HEART,,,,
150787,Tim Suk,T,0,,2027,280,71.3,73.6,75.7,68.5,67,0,1,0,5,0,0,24,29,5,24,SACR HEART,SACR HEART,,,,
150815,Kole Williams,TE,0,,2026,107,52.2,67.9,,52.3,12,0,1,0,0,0,0,4,4,0,4,ALCORN ST,ALCORN ST,,,,
150823,Michael Moment,T,0,,2026,310,56.2,72.8,14,59.6,65,0,1,0,3,0,0,19,22,3,19,TENN MARTN,TENN MARTN,,,,
150847,Kam Ingram,HB,0,,2026,1298,64.1,69.5,67.7,59.1,10,0,1,0,1,1,2,4,8,2,6,LIUSHAR,LIUSHAR,65.5,59.9,,63.3
150861,Charles Davis,T,0,,2026,164,53.7,78.7,52.4,52.8,62,1,1,0,26,0,0,35,61,26,35,FL A&M,FL A&M,,,,
150862,Ricky Taylor,G,0,,2026,164,73.8,79.4,85.9,71.6,63,0,1,0,32,0,0,36,68,32,36,FL A&M,FL A&M,,,,
150886,D.K. Harris,HB,0,,2027,107,60,68.6,,59.2,35,0,1,0,0,0,0,2,2,0,2,ALCORN ST,ALCORN ST,,,,
150935,Jency Riley Jr.,TE,0,,2027,194,74.1,72.7,,44.7,81,0,1,0,0,6,0,8,14,6,8,JACKSON ST,JACKSON ST,64.1,80.4,,
151139,Nathan Denney,HB,0,,2026,1445,74.1,76.9,10.2,47.3,32,0,1,0,2,27,25,1,55,29,26,TXRG,TXRG,78,91.4,,68.9
151160,Kelvin Smith,WR,0,,2026,352,59.8,68.4,,59.3,27,0,1,0,0,0,0,3,3,0,3,YALE,YALE,64.2,,,
151215,Q'Daryius Jennings,HB,0,,2026,309,75.3,71.9,79.2,59.7,27,0,1,0,3,4,6,2,15,7,8,TENN TECH,TENN TECH,70.5,57.4,,74
151268,Aidan Cirulli,P,0,,2026,299,56.2,70.3,,,S14,0,1,0,0,0,1,0,1,0,1,ST FRANCIS,ST FRANCIS,62.5,,,57.7
151296,Casey McKinney,WR,0,,2026,240,57.6,78.1,,62.8,01,0,1,0,0,28,0,16,44,28,16,NEW HAMP,NEW HAMP,61,57.2,,
151427,Myles Cox,WR,0,,2026,345,56.6,73.7,,61,19,0,1,0,0,11,0,6,17,11,6,W ILLINOIS,W ILLINOIS,62.9,56.7,,
151714,Marquis Gillis,HB,0,,2027,152,57.3,0,74.6,58.5,06,1,1,0,2,8,11,4,25,10,15,DELWARE ST,DELWARE ST,73.6,72.8,,57.7
151718,NyGhee Lolley,WR,0,,2026,152,52.7,0,,62.9,09,1,1,0,0,19,0,27,46,19,27,DELWARE ST,DELWARE ST,64.1,54.9,,
153189,Evens Valcourt Jr.,WR,0,,2026,228,50.5,76.7,,59.6,84,0,1,0,0,17,0,3,20,17,3,MS VLY ST,MS VLY ST,10.3,51.2,,
153319,Chris Zellous,QB,0,,2026,303,54.9,66.6,,,02,0,1,1,0,0,2,0,3,1,2,STNY BROOK,STNY BROOK,65.9,,56.8,60.6
153461,Aidan Corning,G,0,,2026,161,53.4,78.6,41.7,61,73,0,1,0,76,0,0,20,96,76,20,E WASHGTON,E WASHGTON,,,,
153934,Dae'Trell Cooper,HB,0,,2026,112,56.7,73.3,,59.6,28,0,1,0,0,10,2,3,15,10,5,ARKAPB,ARKAPB,66.3,63.7,,54.2
153936,Bryce Lusk,G,0,,2026,112,56.9,79.2,68.2,51.6,54,0,1,0,50,0,0,20,70,50,20,ARKAPB,ARKAPB,,,,
153951,Joe Crifasi,WR,0,,2026,133,68,77,,62.6,18,0,1,0,0,23,0,17,40,23,17,CENT CT ST,CENT CT ST,65,67.2,,
153961,Isaiah DeLoatch,T,0,,2026,133,79.1,77.3,87.5,75.5,74,0,1,0,28,0,0,26,54,28,26,CENT CT ST,CENT CT ST,,,,
153965,Paul Marsh,WR,0,,2026,133,75.3,75,,60,02,0,1,0,0,11,0,11,22,11,11,CENT CT ST,CENT CT ST,62.9,74.5,,
153967,Peter Cleary,TE,0,,2026,133,59.8,76.8,70.5,57.1,87,0,1,0,5,18,0,20,43,23,20,CENT CT ST,CENT CT ST,61,59.9,,
154033,Ian Shark,G,0,,2027,105,60,65,,60,72,0,1,0,0,0,0,1,1,0,1,ALABAMA ST,ALABAMA ST,,,,
154034,Jordan Smith,WR,0,,2026,290,76.7,76.8,,60.8,05,0,1,0,0,27,2,14,43,27,16,SCAR STATE,SCAR STATE,67.4,73.8,,67.8
154041,Kai Holloway,WR,0,,2026,277,57.6,77,,79.9,04,0,1,0,0,34,0,7,41,34,7,ROB MORRIS,ROB MORRIS,69.9,55.3,,
154203,Darrin Fugitt,TE,0,,2027,949,65.2,78.7,74,45.8,86,1,1,0,11,19,0,30,60,30,30,LNDNWD,LNDNWD,65.7,74.6,,
154331,Christian Peters,QB,0,,2026,112,90,76.9,,60,13,0,1,49,0,0,4,16,69,49,20,ARKAPB,ARKAPB,71.1,,90.9,61.2
154686,Aidan Quinn,TE,0,,2026,295,57.5,76.8,70.3,52.9,41,0,1,0,3,20,0,19,42,23,19,S ILLINOIS,S ILLINOIS,61,60,,
154753,Xavier Ricks,G,0,,2026,184,64.8,79.9,41.4,69.5,73,1,1,0,39,0,0,28,67,39,28,HOWARD,HOWARD,,,,
154757,Jaylon Tolbert,QB,0,,2028,107,56,76.9,,60,11,1,1,32,0,0,9,27,68,32,36,ALCORN ST,ALCORN ST,72.3,,53.4,60.5
154758,Montrell Walker,TE,0,,2026,184,63,73.7,71.8,64.3,88,0,1,0,7,8,0,20,35,15,20,HOWARD,HOWARD,,53.2,,
155202,Andrew Body,QB,0,,2027,105,60,63.8,,60,01,0,1,0,0,0,0,1,1,0,1,ALABAMA ST,ALABAMA ST,,,,
155217,Jon Fagley,C,0,,2026,124,71.3,79.6,84.7,65.8,54,0,1,0,34,0,0,30,64,34,30,BRYANT,BRYANT,,,,
155242,Jeremiah Frazier,C,0,,2026,105,64.9,77.2,80,61.3,78,0,1,0,15,0,0,21,36,15,21,ALABAMA ST,ALABAMA ST,,,,
155249,Isaiah Nwokenkwo,HB,0,,2026,104,71,74.9,78.2,59.3,24,0,1,0,5,21,6,2,34,26,8,ALAB A&M,ALAB A&M,70.9,70,,71.8
155299,Marqeese Dietz,WR,0,,2026,303,67.1,77.9,,77.6,03,0,1,0,0,44,0,15,59,44,15,STNY BROOK,STNY BROOK,70,65.3,,
155372,Luke Colella,WR,0,,2026,334,54.3,78.4,,61.5,01,0,1,0,0,27,0,37,64,27,37,VILLANOVA,VILLANOVA,64.1,53.6,,
155377,Jalen Geer,WR,0,,2027,272,52.3,75.8,,61.6,08,0,1,0,0,24,0,8,32,24,8,PRINCETON,PRINCETON,,52.5,,
155381,Nick Hilliard,G,0,,2026,116,59.6,79.6,87.7,53.3,79,0,1,0,38,0,0,39,77,38,39,AUSTINPEAY,AUSTINPEAY,,,,
155382,Connor Hulstein,TE,0,2026,2026,213,78.1,75.1,68.5,62.7,84,0,1,0,3,14,0,13,30,17,13,MARIST,MARIST,62.9,75.9,,
155397,Tyler Picinic,TE,0,,2026,280,55.1,68.5,,55.2,80,0,1,0,0,0,0,5,5,0,5,SACR HEART,SACR HEART,,,,
155573,Jayden Stanley,S,0,,2026,322,60,60,,60,D10,0,1,0,0,0,0,1,1,0,1,UC DAVIS,UC DAVIS,,,,
155797,Dylan Boone,TE,0,,2026,290,50.9,72.7,,52.6,88,0,1,0,0,3,0,17,20,3,17,SCAR STATE,SCAR STATE,,56.1,,
155862,Matthew Rau,G,0,,2026,124,62.7,71.6,84.1,60,55,0,1,0,7,0,0,1,8,7,1,BRYANT,BRYANT,,,,
155922,Adrian Green,WR,0,,2026,183,58.1,74.3,,60.8,09,0,1,0,0,7,0,6,13,7,6,HOUCHR,HOUCHR,61,58,,
155957,Mike Darcy,TE,0,,2026,299,41.8,75.3,33.1,49.1,88,1,1,0,8,12,0,20,40,20,20,ST FRANCIS,ST FRANCIS,,50.2,,
156050,Antuan Wells,G,0,,2026,119,54.6,0,24.8,65.4,79,1,1,0,37,0,0,23,60,37,23,BETH COOK,BETH COOK,,,,
156096,Billy Thursland,C,0,,2026,1139,69.1,79.6,74.6,65.3,51,0,1,0,48,0,0,21,69,48,21,TXAMEA,TXAMEA,,,,
156180,Sam Martin Jr.,CB,0,,2027,338,60,66.4,,60,D02,0,1,0,0,0,0,2,2,0,2,WAGNER,WAGNER,61.9,,,
156190,Cardell Williams,QB,0,,2027,279,63.4,76.2,,60.1,07,0,1,17,0,0,2,36,55,17,38,SACRAMENTO,SACRAMENTO,68.2,,59.3,63.7
156191,Keith Wheeler,WR,0,,2027,183,54.1,74,,60.1,05,0,1,0,0,15,0,6,21,15,6,HOUCHR,HOUCHR,64.2,54.2,,
156198,Zach Neilsen,ED,0,,2027,949,60,60,,60,D08,0,1,0,0,0,0,1,1,0,1,LNDNWD,LNDNWD,,,,
156207,Jason Albritton,HB,0,,2027,157,66.2,73.2,72.6,,21,0,1,0,1,9,6,0,16,10,6,E TENN ST,E TENN ST,70.5,53.9,,67.7
156261,Mehki Wall,WR,0,,2028,247,65,74.8,,60.5,11,0,1,0,0,26,0,5,31,26,5,NC CENT,NC CENT,70,64.3,,
156280,Brian Courtney,TE,0,,2026,309,61.6,79.2,70,53.3,83,0,1,0,8,22,3,23,56,30,26,TENN TECH,TENN TECH,68.2,59.2,,66.6
156289,Jimmy Casey,TE,0,,2028,280,72,69.7,,54,81,0,1,0,0,2,0,8,10,2,8,SACR HEART,SACR HEART,61,84.9,,
156292,AJ Duffy,QB,0,,2027,1013,79.5,76.4,,60,10,0,1,35,0,1,7,16,59,36,23,NEWHVN,NEWHVN,71.7,54.3,79.1,67.1
156456,Richard Torres,QB,0,,2027,189,48.8,71,,60,15,0,1,4,0,0,0,9,13,4,9,INCAR WORD,INCAR WORD,63.3,,47.6,
156457,Victor Jones,WR,0,,2027,164,58.6,70.5,,60.8,11,0,1,0,0,1,0,5,6,1,5,FL A&M,FL A&M,61.9,59.3,,
156502,Rashad Rochelle,WR,0,2026,2026,191,70.6,77.9,,59.7,08,0,1,0,0,29,0,12,41,29,12,INDIANA ST,INDIANA ST,68.3,69.8,,
156514,Tyriq Starks,QB,0,,2026,184,58.6,75.9,,60,01,0,1,30,0,0,4,21,55,30,25,HOWARD,HOWARD,30.7,,47.3,75.6
156521,Ace Cobb,WR,0,,2029,164,62.4,77.7,,61.3,05,0,1,0,0,24,0,24,48,24,24,FL A&M,FL A&M,62.9,62,,
156570,Caleb Billiot,C,0,,2027,257,48.3,79,37.1,51.6,50,0,1,0,30,0,0,29,59,30,29,NWSTATE,NWSTATE,,,,
156595,Kyle Lowe,QB,0,,2028,294,42.1,72,,60,06,0,1,4,0,0,7,4,15,4,11,SE LA,SE LA,71.1,,26.9,64.3
156610,Samora Ezekiel,T,0,,2027,233,50.5,72.6,36.3,52.9,56,0,1,0,7,0,0,12,19,7,12,MONTANA ST,MONTANA ST,,,,
156650,Jaxon Dailey,QB,0,,2027,255,69.3,76.3,,60,15,0,1,15,0,0,11,33,59,15,44,N IOWA,N IOWA,29.7,,85.2,52.4
156659,Saidou Ba,T,0,,2027,116,66,76.3,82.2,58.2,74,0,1,0,29,0,0,29,58,29,29,AUSTINPEAY,AUSTINPEAY,,,,
156671,John Grant,TE,0,,2027,290,60,65,,60,19,0,1,0,0,0,0,2,2,0,2,SCAR STATE,SCAR STATE,,,,
156675,Rian Black,WR,0,,2027,274,57.6,66.2,,60,84,0,1,0,0,1,0,1,2,1,1,RHODE ISLD,RHODE ISLD,,59.2,,
156690,KZ Adams,HB,0,,2027,290,61.4,75.9,83,59.1,17,0,1,0,9,17,10,6,42,26,16,SCAR STATE,SCAR STATE,73.1,53.7,,61.7
156787,Cole Pennington,QB,0,,2027,171,58.7,76.9,,60,12,0,1,44,0,0,2,25,71,44,27,GARD-WEBB,GARD-WEBB,22.8,,67.9,42.8
156793,DeMarcus McElroy,HB,0,,2028,385,52.7,73.9,56.3,59.7,06,0,1,0,4,13,6,3,26,17,9,MERRIMACK,MERRIMACK,70.5,53.7,,53
156795,Trent Fraley,C,0,,2027,250,75.2,78.8,76.2,71,63,0,1,0,25,0,0,29,54,25,29,N DAK ST,N DAK ST,,,,
156804,Cam Pedro,WR,0,,2027,293,64.2,0,,60.1,00,1,1,0,0,51,0,16,67,51,16,SE MO ST,SE MO ST,66.2,65.5,,
156830,Jack Shields,QB,0,,2026,106,81,76.3,,60,03,1,1,36,0,0,2,22,60,36,24,ALBANY,ALBANY,69.6,,82.8,55.9
156890,Charles Kellom,HB,0,,2027,158,75.4,75.9,80,58.2,22,0,1,0,12,15,15,5,47,27,20,E ILLINOIS,E ILLINOIS,75.2,71.5,,72.8
156891,Dijon Jennings,QB,0,,2027,342,51.5,74.9,,60,10,0,1,18,0,0,2,21,41,18,23,WEBER ST,WEBER ST,68.3,,54.5,51.6
156931,Cooper Sheehan,G,0,,2027,252,57.6,74.8,72.3,56.9,54,0,1,0,3,0,0,14,17,3,14,N ARIZONA,N ARIZONA,,,,
157162,Jack McGarry,C,0,,2027,188,79.8,80.7,76.8,75,65,0,1,0,41,0,0,50,91,41,50,ILL STATE,ILL STATE,,,,
157213,Liam Huber,S,0,,2026,253,60,65,63.8,,D39,0,1,0,1,0,0,0,1,1,0,N COLORADO,N COLORADO,,,,
157330,Seth Martin,T,0,,2027,301,49,0,62.1,54.1,68,1,1,0,14,0,0,20,34,14,20,STF AUSTIN,STF AUSTIN,,,,
157335,Hut Graham,WR,0,,2027,100,56.4,76.9,,76.6,02,0,1,0,0,11,0,16,27,11,16,ABILENE CH,ABILENE CH,,53,,
157464,Tommy Dickinson,G,0,,2027,385,54.9,79.5,58.2,53,61,0,1,0,37,0,0,41,78,37,41,MERRIMACK,MERRIMACK,,,,
157474,Ihson E. Jackson-Anderson,HB,0,,2027,350,63.3,74.2,29.3,60,02,0,1,0,5,18,12,1,36,23,13,WOFFORD,WOFFORD,74,50.5,,67.2
157481,Cam'Ron McCoy,QB,0,,2028,297,62.7,68.1,,60,00,0,1,3,0,0,1,1,5,3,2,SOUTHERN U,SOUTHERN U,64.8,,67.7,57.7
157492,Kristen Hoskins,WR,0,,2027,249,69.1,72.5,,60,13,0,1,0,0,7,2,2,11,7,4,N DAKOTA,N DAKOTA,67.4,64.8,,67.4
157527,Brett Griffis,QB,0,,2030,133,57.9,69.8,,60,10,0,1,2,0,0,1,6,9,2,7,CENT CT ST,CENT CT ST,64.4,,62.3,57.8
157536,Jaydn Girard,WR,0,,2029,204,55.5,77.2,,62.4,19,0,1,0,0,11,0,27,38,11,27,LAMAR,LAMAR,,54.3,,
157587,Nate Glantz,QB,0,,2026,949,64.5,76.5,,60,18,0,1,33,0,0,3,28,64,33,31,LNDNWD,LNDNWD,69.9,,61.2,66.6
157600,Greg Gaines III,WR,0,,2027,274,67.6,79.3,,34.2,08,0,1,0,0,34,0,34,68,34,34,RHODE ISLD,RHODE ISLD,66.2,72.9,,
157612,Titus Rohrer,TE,0,,2027,232,58.2,72.2,18.7,49.3,44,0,1,0,1,8,0,6,15,9,6,MONTANA,MONTANA,61,67.2,,
157658,Devin Farrell,QB,0,,2027,274,86.4,76.9,,60,07,0,1,36,0,0,3,31,70,36,34,RHODE ISLD,RHODE ISLD,70.1,,88.4,58.8
157879,Jake McNamara,QB,0,,2028,157,70.5,69.8,,60,10,0,1,6,0,0,1,2,9,6,3,E TENN ST,E TENN ST,65.7,,78.3,55.5
157978,Fresh Walters,WR,0,,2027,353,53.5,76.3,,60.8,13,0,1,0,0,21,0,5,26,21,5,YNGTOWN ST,YNGTOWN ST,61,53.8,,
157995,Tevin Carter,QB,0,,2028,270,26.6,70.7,,60,21,0,1,1,0,0,3,8,12,1,11,PRVIEW A&M,PRVIEW A&M,13.4,,26.9,49.9
158083,Dallas Dudley,WR,0,,2028,100,58.8,76.2,,61.1,13,0,1,0,0,21,0,24,45,21,24,ABILENE CH,ABILENE CH,62.9,58.4,,
158114,Braden Davis,QB,0,,2027,178,54.2,71.1,,60,16,0,1,9,0,0,0,3,12,9,3,HAMPTON,HAMPTON,65.1,,45.6,64.3
158155,Jamal Hailey,HB,0,,2029,164,78.7,75.5,15.3,60,28,0,1,0,3,15,8,2,28,18,10,FL A&M,FL A&M,73.1,58.2,,85.6
158161,Nate Anderson,WR,0,,2026,125,51.7,76,,62.4,17,0,1,0,0,25,0,15,40,25,15,BUCKNELL,BUCKNELL,,51.5,,
158204,Matt Fries,T,0,,2027,231,60,60,,60,73,0,1,0,0,0,0,1,1,0,1,MONMOUTH,MONMOUTH,,,,
158465,Keegan Patterson,QB,0,,2027,191,56,75.4,,60,15,0,1,34,0,0,5,8,47,34,13,INDIANA ST,INDIANA ST,34.9,,58.9,54.5
158474,Noah Bennee,TE,0,,2028,342,48.4,75.5,61,44.7,84,0,1,0,1,11,0,13,25,12,13,WEBER ST,WEBER ST,,53.1,,
158519,Cole Pruett,WR,0,,2027,161,78.8,78.3,,59.1,18,0,1,0,0,58,0,15,73,58,15,E WASHGTON,E WASHGTON,71.8,78.1,,
158520,Landon Roaten,G,0,,2027,100,64.8,79.3,81.7,61,59,0,1,0,39,0,0,35,74,39,35,ABILENE CH,ABILENE CH,,,,
158521,Luke Roaten,T,1,,2027,100,65.7,77,68.5,62.4,62,2,1,0,39,0,0,35,74,39,35,ABILENE CH,ABILENE CH,,,,
158568,Richard Reese,HB,0,,2026,301,59.7,72.7,45.2,,29,0,1,0,2,4,6,0,12,6,6,STF AUSTIN,STF AUSTIN,70.9,57.3,,60.7
158691,Myles Burkett,QB,0,,2030,159,68.8,75.3,,60,10,0,1,22,0,1,5,15,43,23,20,E KENTUCKY,E KENTUCKY,70.3,54.3,66.6,65.4
158764,Tyler Leinberger,C,0,,2027,244,59,74.8,53,59.5,69,0,1,0,12,0,0,3,15,12,3,NORFOLK,NORFOLK,,,,
158775,Dean Abdullah,C,0,,2026,279,59.4,79,73.7,57.6,52,0,1,0,17,0,0,41,58,17,41,SACRAMENTO,SACRAMENTO,,,,
158785,Ryan Dirksen,T,0,,2027,124,64.1,77,61,63.2,79,0,1,0,27,0,0,29,56,27,29,BRYANT,BRYANT,,,,
158798,Hassan Mahasin,WR,0,,2028,172,50.9,76.6,,47,80,0,1,0,0,36,0,23,59,36,23,GEORGETOWN,GEORGETOWN,70,52.3,,
158833,Jace Wilson,WR,0,,2028,279,54.5,75,,60.1,10,0,1,0,0,10,0,12,22,10,12,SACRAMENTO,SACRAMENTO,,54.6,,
158922,Logan Booher,WR,0,,2026,129,63.3,77.4,,61.7,00,0,1,0,0,25,0,11,36,25,11,CAL POLY,CAL POLY,65,62.8,,
158924,Paul Holyfield Jr.,HB,0,,2027,129,54.7,73.3,,59.2,22,0,1,0,0,3,1,4,8,3,5,CAL POLY,CAL POLY,62.5,56.7,,57.7
158926,Tyrece Fairly-Diyem,WR,0,,2027,189,58.5,67.9,,60,08,0,1,0,0,1,0,2,3,1,2,INCAR WORD,INCAR WORD,,59.6,,
158930,Tyler Hoffman,TE,0,,2027,129,60,63.5,,60,89,0,1,0,0,0,0,1,1,0,1,CAL POLY,CAL POLY,,,,
158953,Miles Williams,WR,0,,2027,161,73.9,81.6,,60.8,08,0,1,0,0,52,0,13,65,52,13,E WASHGTON,E WASHGTON,68.2,73,,
158955,Wesley Garrett,WR,0,,2027,161,67.9,77.6,,61,13,0,1,0,0,27,0,6,33,27,6,E WASHGTON,E WASHGTON,66.9,67.1,,
158965,Ridge Docekal,QB,0,,2027,124,81.3,73,,60,12,1,1,8,0,0,2,12,22,8,14,BRYANT,BRYANT,67.2,,83,59.4
158973,Chance Bogan,TE,0,,2027,185,56.3,77,70,57.6,13,0,1,0,5,29,0,9,43,34,9,IDAHO,IDAHO,62.9,55.3,,
158976,Charlie Vliem,T,0,,2028,185,69.3,77.1,78.8,60.9,68,0,1,0,49,0,0,17,66,49,17,IDAHO,IDAHO,,,,
159007,Eli Gillman,HB,0,,2027,232,66.8,76.4,22.2,58.6,10,0,1,0,3,19,13,3,38,22,16,MONTANA,MONTANA,74.5,57.4,,70.5
159009,Ian Finch,WR,0,,2027,232,60.4,68.3,64.5,60.3,05,0,1,0,1,0,0,3,4,1,3,MONTANA,MONTANA,,,,
159013,Jordan Reed,WR,0,,2027,233,67.3,72.7,,58.6,12,0,1,1,0,6,0,6,13,7,6,MONTANA ST,MONTANA ST,62.4,66.7,60.6,
159029,Fisher Clements,TE,0,,2027,253,53,74.1,,62.2,44,0,1,0,0,9,0,11,20,9,11,N COLORADO,N COLORADO,,49.3,,
159032,Aliou-Rocco Traore,HB,0,,2027,253,48.7,69.5,,60,04,0,1,0,0,5,2,1,8,5,3,N COLORADO,N COLORADO,66.3,36.4,,54.1
159044,Chance Miller,WR,0,,2026,269,48.7,0,,60.1,81,1,1,0,0,10,0,3,13,10,3,PORTLAND,PORTLAND,,55.2,,
159046,Charlie White,TE,0,,2027,269,75.1,72.7,67.9,57.3,44,0,1,0,1,2,0,7,10,3,7,PORTLAND,PORTLAND,61,82.3,,
159047,Peyton Wing,LB,0,,2027,232,60,60,,60,D32,0,1,0,0,0,0,1,1,0,1,MONTANA,MONTANA,,,,
159064,Jaylen Lynch,WR,0,,2028,269,56.1,72.8,,57.3,00,0,1,0,0,3,0,7,10,3,7,PORTLAND,PORTLAND,,57,,
159079,Gavin Ortega,T,0,2026,2026,342,62,76.9,71.8,57.8,71,0,1,0,29,0,0,35,64,29,35,WEBER ST,WEBER ST,,,,
159080,Marvin Session,WR,0,,2027,342,68.9,79.3,,74.7,18,0,1,0,0,24,0,28,52,24,28,WEBER ST,WEBER ST,65.7,66.7,,
159082,Nelson Arapa,T,0,,2027,342,60.6,76.4,70.2,56.3,64,0,1,0,29,0,0,34,63,29,34,WEBER ST,WEBER ST,,,,
159091,Pierre Hunter,CB,0,,2027,342,60,60,,60,D21,0,1,0,0,0,0,1,1,0,1,WEBER ST,WEBER ST,,,,
